 S0C    S1C    S0U    S1U      EC       EU        OC         OU       PC     PU    YGC     YGCT    FGC    FGCT     GCT   
282688.0 276416.0 288.0   0.0   7130432.0 6837796.6 15379136.0 1708358.0  49280.0 49233.8     36    3.632   0      0.000    3.632
268544.0 276416.0  0.0   320.0  7130432.0 3597591.3 15379136.0 1708406.0  49280.0 49239.1     37    3.645   0      0.000    3.645
268544.0 259520.0 320.0   0.0   7161472.0 221682.4 15379136.0 1708478.0  49280.0 49239.5     38    3.657   0      0.000    3.657
268544.0 259520.0 320.0   0.0   7161472.0 3900294.1 15379136.0 1708478.0  49280.0 49239.7     38    3.657   0      0.000    3.657
268544.0 259520.0 320.0   0.0   7161472.0 6918254.7 15379136.0 1708478.0  49280.0 49239.7     38    3.657   0      0.000    3.657
249664.0 259520.0  0.0   320.0  7161472.0 857060.3 15379136.0 1708550.0  49280.0 49240.2     39    3.668   0      0.000    3.668
249664.0 259520.0  0.0   320.0  7161472.0 858758.0 15379136.0 1708550.0  49280.0 49240.2     39    3.668   0      0.000    3.668
249664.0 259520.0  0.0   320.0  7161472.0 858768.7 15379136.0 1708550.0  49280.0 49240.4     39    3.668   0      0.000    3.668
249664.0 259520.0  0.0   320.0  7161472.0 858779.6 15379136.0 1708550.0  49280.0 49240.4     39    3.668   0      0.000    3.668
249664.0 259520.0  0.0   320.0  7161472.0 858788.4 15379136.0 1708550.0  49280.0 49241.1     39    3.668   0      0.000    3.668
249664.0 259520.0  0.0   320.0  7161472.0 858799.5 15379136.0 1708550.0  49280.0 49241.1     39    3.668   0      0.000    3.668
249664.0 259520.0  0.0   320.0  7161472.0 858831.4 15379136.0 1708550.0  49280.0 49241.2     39    3.668   0      0.000    3.668
249664.0 259520.0  0.0   320.0  7161472.0 858842.3 15379136.0 1708550.0  49280.0 49241.3     39    3.668   0      0.000    3.668
249664.0 259520.0  0.0   320.0  7161472.0 858851.0 15379136.0 1708550.0  49280.0 49241.3     39    3.668   0      0.000    3.668
249664.0 259520.0  0.0   320.0  7161472.0 858862.0 15379136.0 1708550.0  49280.0 49241.3     39    3.668   0      0.000    3.668
249664.0 259520.0  0.0   320.0  7161472.0 1529557.1 15379136.0 1708550.0  49664.0 49577.7     39    3.668   0      0.000    3.668
249664.0 280192.0 189166.0  0.0   7129152.0 796783.1 15379136.0 1708630.0  49664.0 49578.4     40    3.713   0      0.000    3.713
249664.0 280192.0 189166.0  0.0   7129152.0 6909414.7 15379136.0 1708630.0  49664.0 49579.8     40    3.713   0      0.000    3.713
315200.0 245184.0  0.0   245140.0 7129152.0 6316381.7 15379136.0 1789836.2  49664.0 49582.5     41    3.797   0      0.000    3.797
310656.0 319360.0  0.0   128571.6 7050816.0   0.0    15379136.0 2014435.2  49664.0 49584.2     43    3.971   0      0.000    3.971
310656.0 297088.0 115795.9  0.0   7081792.0 2009773.1 15379136.0 2100849.0  49664.0 49584.3     44    4.059   0      0.000    4.059
281088.0 297088.0  0.0   71860.1 7081792.0 4327007.5 15379136.0 2215004.9  49664.0 49584.3     45    4.197   0      0.000    4.197
281088.0 273728.0 26912.0  0.0   7134720.0 6696953.9 15379136.0 2286181.0  49664.0 49584.5     46    4.351   0      0.000    4.351
263552.0 248064.0 66464.1  0.0   7177920.0 1521739.8 15379136.0 2348389.0  49664.0 49584.5     48    4.575   0      0.000    4.575
237824.0 248064.0  0.0   42176.0 7177920.0 4034120.6 15379136.0 2414773.1  49664.0 49584.5     49    4.666   0      0.000    4.666
237824.0 229632.0 29920.0  0.0   7222080.0 6003506.9 15379136.0 2456869.2  49664.0 49586.0     50    4.850   0      0.000    4.850
219328.0 229632.0 38701.5 39767.9 7222080.0 7222080.0 15379136.0 2508306.8  49664.0 49588.7     52    5.011   0      0.000    5.011
194560.0 206656.0  0.0   72302.9 7263552.0 1146061.5 15379136.0 2580624.2  49664.0 49589.0     53    5.241   0      0.000    5.241
194560.0 208000.0 138302.0  0.0   7273536.0 2610731.1 15379136.0 2651203.1  49664.0 49590.4     54    5.366   0      0.000    5.366
196352.0 208000.0  0.0   65002.7 7273536.0 4119456.8 15379136.0 2788292.8  49664.0 49590.6     55    5.504   0      0.000    5.504
196352.0 201984.0 122175.1  0.0   7285568.0 5675953.5 15379136.0 2852691.5  49664.0 49590.8     56    5.618   0      0.000    5.618
192960.0 201984.0  0.0   87669.6 7285568.0 7067712.0 15379136.0 2968551.0  49664.0 49591.2     57    5.736   0      0.000    5.736
189248.0 189184.0  0.0   106148.9 7307392.0 853341.1 15379136.0 3046939.4  49664.0 49594.0     59    5.917   0      0.000    5.917
189248.0 185600.0 34400.0  0.0   7314688.0 2560911.0 15379136.0 3131968.8  49664.0 49597.0     60    6.014   0      0.000    6.014
176960.0 185600.0  0.0   58944.1 7314688.0 4574797.1 15379136.0 3164224.9  49664.0 49597.0     61    6.100   0      0.000    6.100
176960.0 172928.0 34528.0  0.0   7339648.0 6670106.7 15379136.0 3223112.9  49664.0 49597.0     62    6.185   0      0.000    6.185
168768.0 162560.0 40117.1  0.0   7358208.0   0.0    15379136.0 3289526.7  49664.0 49597.3     64    6.501   0      0.000    6.501
154368.0 162560.0  0.0   67296.1 7358208.0 1319260.7 15379136.0 3329563.8  49664.0 49597.3     65    6.663   0      0.000    6.663
154368.0 149120.0 40164.6  0.0   7386048.0 2899052.3 15379136.0 3396779.8  49664.0 49597.5     66    6.762   0      0.000    6.762
154368.0 149120.0 40164.6  0.0   7386048.0 6449848.2 15379136.0 3396779.8  49856.0 49682.3     66    6.762   0      0.000    6.762
154368.0 149120.0 40164.6  0.0   7386048.0 6449867.1 15379136.0 3396779.8  49856.0 49682.3     66    6.762   0      0.000    6.762
154368.0 149120.0 40164.6  0.0   7386048.0 6450121.6 15379136.0 3396779.8  49856.0 49682.3     66    6.762   0      0.000    6.762
154368.0 149120.0 40164.6  0.0   7386048.0 6450142.6 15379136.0 3396779.8  49856.0 49682.3     66    6.762   0      0.000    6.762
154368.0 149120.0 40164.6  0.0   7386048.0 6450163.6 15379136.0 3396779.8  49856.0 49682.3     66    6.762   0      0.000    6.762
154368.0 149120.0 40164.6  0.0   7386048.0 6450184.5 15379136.0 3396779.8  49856.0 49682.9     66    6.762   0      0.000    6.762
154368.0 149120.0 40164.6  0.0   7386048.0 6450207.4 15379136.0 3396779.8  49856.0 49683.4     66    6.762   0      0.000    6.762
154816.0 148672.0  0.0   148635.3 7386048.0 2048332.4 15379136.0 3436824.4  49856.0 49755.6     67    6.886   0      0.000    6.886
154816.0 148672.0  0.0   148635.3 7386048.0 7103475.5 15379136.0 3436824.4  49856.0 49761.4     67    6.886   0      0.000    6.886
180928.0 185920.0  0.0   40459.5 7317696.0 721564.6 15379136.0 3610209.9  49856.0 49763.4     69    7.032   0      0.000    7.032
180928.0 196672.0 144146.6  0.0   7296192.0 3069079.8 15379136.0 3650465.5  49856.0 49764.6     70    7.083   0      0.000    7.083
198336.0 768.0   0.0   704.1  7296192.0 4837595.4 15379136.0 3815103.9  49856.0 49766.7     71    7.142   0      0.000    7.142
198336.0 189568.0 82085.9  0.0   7301632.0 7131564.5 15379136.0 3815613.6  49856.0 49773.0     72    7.180   0      0.000    7.180
190080.0 180160.0 50559.4  0.0   7319296.0 1504056.9 15379136.0 3897865.4  49856.0 49777.5     74    7.276   0      0.000    7.276
203584.0 158592.0  0.0   158586.7 7319296.0 3381542.9 15379136.0 3948252.9  49856.0 49777.9     75    7.334   0      0.000    7.334
203584.0 194112.0 82945.9  0.0   7291840.0 5136337.7 15379136.0 4130660.0  49856.0 49778.5     76    7.409   0      0.000    7.409
184576.0 194112.0  0.0   59778.8 7291840.0 7054675.2 15379136.0 4151404.3  49856.0 49778.5     77    7.447   0      0.000    7.447
178432.0 177088.0  0.0   288.0  7327872.0 1998934.9 15379136.0 4202911.1  49856.0 49779.0     79    7.528   0      0.000    7.528
178432.0 177728.0 352.0   0.0   7333376.0 3969500.0 15379136.0 4202975.1  49856.0 49779.0     80    7.575   0      0.000    7.575
178432.0 177728.0 352.0   0.0   7333376.0 7150819.3 15379136.0 4202975.1  49856.0 49779.2     80    7.575   0      0.000    7.575
175424.0 177728.0  0.0   320.0  7333376.0 486426.7 15379136.0 4203039.1  49856.0 49779.6     81    7.615   0      0.000    7.615
175424.0 177728.0  0.0   320.0  7333376.0 486449.6 15379136.0 4203039.1  49856.0 49779.6     81    7.615   0      0.000    7.615
175424.0 177728.0  0.0   320.0  7333376.0 486550.8 15379136.0 4203039.1  49856.0 49779.6     81    7.615   0      0.000    7.615
175424.0 177728.0  0.0   320.0  7333376.0 486573.7 15379136.0 4203039.1  49856.0 49780.0     81    7.615   0      0.000    7.615
175424.0 177728.0  0.0   320.0  7333376.0 486592.2 15379136.0 4203039.1  49856.0 49780.0     81    7.615   0      0.000    7.615
175424.0 177728.0  0.0   320.0  7333376.0 1275648.1 15379136.0 4203039.1  49856.0 49789.7     81    7.615   0      0.000    7.615
175424.0 177728.0  0.0   320.0  7333376.0 6200484.8 15379136.0 4203039.1  49856.0 49790.4     81    7.615   0      0.000    7.615
175424.0 210624.0 175403.0  0.0   7268288.0 3082020.9 15379136.0 4207967.2  49856.0 49791.1     82    7.697   0      0.000    7.697
210624.0 210624.0  0.0   210607.4 7268288.0 1479666.7 15379136.0 4303404.7  49856.0 49799.0     83    7.871   0      0.000    7.871
210624.0 210624.0 180537.4 210607.4 7268288.0 7268288.0 15379136.0 4442128.2  49856.0 49802.5     84    7.871   0      0.000    7.871
210624.0 302400.0 187769.5 98922.6 7084736.0 7084736.0 15379136.0 4559497.9  49856.0 49808.2     85    8.293   0      0.000    8.293
284928.0 302400.0  0.0   106430.4 7084736.0 7084736.0 15379136.0 4621737.6  49856.0 49808.6     86    8.700   0      0.000    8.700
264704.0 271488.0  0.0   125335.2 7133120.0 153032.4 15379136.0 4803327.9  49856.0 49810.6     87    9.091   0      0.000    9.091
264704.0 251392.0 80549.5  0.0   7173440.0 656749.5 15379136.0 4924087.1  50048.0 49869.7     88    9.251   0      0.000    9.251
236672.0 251392.0  0.0   99273.7 7173440.0 346537.4 15379136.0 5003596.6  50048.0 49922.3     89    9.417   0      0.000    9.417
236672.0 224960.0 84730.6  0.0   7227904.0 389683.6 15379136.0 5102548.0  50048.0 49948.9     90    9.639   0      0.000    9.639
236672.0 224960.0 84730.6  0.0   7227904.0 5451028.1 15379136.0 5102548.0  50048.0 49958.0     90    9.639   0      0.000    9.639
250368.0 199808.0  0.0   199792.0 7227904.0 2229451.7 15379136.0 5186174.6  50048.0 49968.2     91   10.019   0      0.000   10.019
250368.0 199808.0 190445.6 199792.0 7227904.0 7227904.0 15379136.0 5257227.1  50048.0 49969.7     92   10.019   0      0.000   10.019
250368.0 272832.0 206157.6  0.0   7143872.0 5572386.7 15379136.0 5327030.5  50048.0 49969.7     92   10.581   0      0.000   10.581
258240.0 272832.0  0.0   119360.1 7143872.0 1786513.2 15379136.0 5528046.8  50048.0 49970.9     93   11.401   0      0.000   11.401
258240.0 272832.0 112331.8 119360.1 7143872.0 7143872.0 15379136.0 5550142.8  50048.0 49970.9     94   11.401   0      0.000   11.401
258240.0 248320.0 128235.8  0.0   7182976.0 3524355.4 15379136.0 5628950.8  50048.0 49970.9     94   12.000   0      0.000   12.000
258240.0 248320.0 128235.8 94602.2 7182976.0 7182976.0 15379136.0 5671980.9  50048.0 49971.0     95   12.000   0      0.000   12.000
235968.0 248320.0  0.0   119886.7 7182976.0 3374163.5 15379136.0 5752682.6  50048.0 49971.1     95   12.802   0      0.000   12.802
235968.0 248320.0 49166.9 119886.7 7182976.0 7182976.0 15379136.0 5773924.8  50048.0 49971.3     96   12.802   0      0.000   12.802
235968.0 230464.0 81262.9  0.0   7223104.0 2155484.8 15379136.0 5870113.3  50048.0 49971.8     96   13.655   0      0.000   13.655
235968.0 230464.0 81262.9  0.0   7223104.0 4417337.4 15379136.0 5870113.3  50048.0 49973.8     96   13.655   0      0.000   13.655
235968.0 230464.0 81262.9  0.0   7223104.0 4417363.2 15379136.0 5870113.3  50048.0 49973.8     96   13.655   0      0.000   13.655
235968.0 230464.0 81262.9  0.0   7223104.0 4417384.8 15379136.0 5870113.3  50048.0 49973.8     96   13.655   0      0.000   13.655
235968.0 230464.0 81262.9  0.0   7223104.0 4417405.8 15379136.0 5870113.3  50048.0 49973.8     96   13.655   0      0.000   13.655
235968.0 230464.0 81262.9  0.0   7223104.0 4417428.9 15379136.0 5870113.3  50048.0 49973.8     96   13.655   0      0.000   13.655
235968.0 230464.0 81262.9  0.0   7223104.0 4417479.2 15379136.0 5870113.3  50048.0 49974.1     96   13.655   0      0.000   13.655
235968.0 230464.0 81262.9  0.0   7223104.0 4417502.3 15379136.0 5870113.3  50048.0 49974.1     96   13.655   0      0.000   13.655
235968.0 230464.0 81262.9  0.0   7223104.0 4620243.1 15379136.0 5870113.3  50048.0 49982.9     96   13.655   0      0.000   13.655
221888.0 230464.0  0.0   96847.6 7223104.0 481094.6 15379136.0 5943104.2  50048.0 49985.6     97   14.095   0      0.000   14.095
221888.0 230464.0  0.0   96847.6 7223104.0 4210818.0 15379136.0 5943104.2  50048.0 49985.6     97   14.095   0      0.000   14.095
221888.0 223040.0 145320.9  0.0   7243456.0 844821.3 15379136.0 6035259.2  50048.0 49986.0     98   14.608   0      0.000   14.608
221888.0 223040.0 145320.9  0.0   7243456.0 5000564.3 15379136.0 6035259.2  50048.0 49986.2     98   14.608   0      0.000   14.608
221888.0 223040.0 145320.9 113975.0 7243456.0 7243456.0 15379136.0 6160416.9  50048.0 49986.2     99   14.608   0      0.000   14.608
212416.0 223040.0  0.0   115671.0 7243456.0 2888519.3 15379136.0 6186945.0  50048.0 49986.2     99   15.669   0      0.000   15.669
212416.0 223040.0  0.0   115671.0 7243456.0 7183943.8 15379136.0 6186945.0  50048.0 49986.2     99   15.669   0      0.000   15.669
212416.0 210048.0 135619.9  0.0   7267072.0 3617753.2 15379136.0 6297857.7  50048.0 49986.2    100   16.112   0      0.000   16.112
212416.0 210048.0 135619.9 21344.0 7267072.0 7267072.0 15379136.0 6348891.6  50048.0 49986.2    101   16.112   0      0.000   16.112
208384.0 210048.0  0.0   73248.1 7267072.0 1436525.9 15379136.0 6433365.6  50048.0 49986.2    101   17.905   0      0.000   17.905
208384.0 210048.0  0.0   73248.1 7267072.0 5551862.2 15379136.0 6433365.6  50048.0 49988.5    101   17.905   0      0.000   17.905
208384.0 203328.0 87627.5  0.0   7277824.0 2071320.3 15379136.0 6506605.7  50048.0 49988.7    102   18.407   0      0.000   18.407
208384.0 203328.0 87627.5  0.0   7277824.0 6998201.9 15379136.0 6506605.7  50048.0 49989.1    102   18.407   0      0.000   18.407
213248.0 162752.0  0.0   162690.7 7277824.0 3354457.8 15379136.0 6553445.7  50048.0 49993.4    103   18.942   0      0.000   18.942
213248.0 162752.0 73497.4 162690.7 7277824.0 7277824.0 15379136.0 6580294.1  50048.0 49995.6    104   18.942   0      0.000   18.942
213248.0 206528.0 98357.4  0.0   7269760.0 3254084.7 15379136.0 6593750.1  50048.0 49996.9    104   19.700   0      0.000   19.700
213248.0 206528.0 98357.4 32960.0 7269760.0 7269760.0 15379136.0 6630565.7  50048.0 49996.9    105   19.700   0      0.000   19.700
202624.0 206528.0  0.0   82900.8 7269760.0 3661517.4 15379136.0 6675464.7  50048.0 49998.7    105   20.254   0      0.000   20.254
202624.0 208128.0 25034.3  0.0   7273280.0 269331.0 15379136.0 6675520.7  50048.0 49999.1    106   20.314   0      0.000   20.314
202624.0 208128.0 25034.3  0.0   7273280.0 3906847.1 15379136.0 6675520.7  50048.0 49999.9    106   20.314   0      0.000   20.314
214976.0 256.0   0.0   224.0  7273280.0 491912.0 15379136.0 6700347.0  50048.0 49999.9    107   20.367   0      0.000   20.367
214976.0 256.0   0.0   224.0  7273280.0 4557148.0 15379136.0 6700347.0  50048.0 50000.4    107   20.367   0      0.000   20.367
214976.0 218368.0 288.0   0.0   7252800.0 1445210.2 15379136.0 6700395.0  50048.0 50000.4    108   20.422   0      0.000   20.422
218880.0 320.0   0.0   320.0  7252800.0 927998.7 15379136.0 6700467.0  50240.0 50076.7    109   20.504   0      0.000   20.504
218880.0 320.0   0.0   320.0  7252800.0 3650092.4 15379136.0 6700467.0  50240.0 50076.7    109   20.504   0      0.000   20.504
218880.0 320.0   0.0   320.0  7252800.0 4400879.8 15379136.0 6700467.0  50240.0 50076.7    109   20.504   0      0.000   20.504
218880.0 320.0   0.0   320.0  7252800.0 5418936.0 15379136.0 6700467.0  50240.0 50076.8    109   20.504   0      0.000   20.504
218880.0 320.0   0.0   320.0  7252800.0 5418982.3 15379136.0 6700467.0  50240.0 50076.8    109   20.504   0      0.000   20.504
218880.0 320.0   0.0   320.0  7252800.0 5419005.1 15379136.0 6700467.0  50240.0 50077.7    109   20.504   0      0.000   20.504
218880.0 320.0   0.0   320.0  7252800.0 5419026.1 15379136.0 6700467.0  50240.0 50078.1    109   20.504   0      0.000   20.504
218880.0 320.0   0.0   320.0  7252800.0 5419049.4 15379136.0 6700467.0  50240.0 50078.2    109   20.504   0      0.000   20.504
218880.0 320.0   0.0   320.0  7252800.0 6387284.8 15379136.0 6700467.0  50240.0 50083.7    109   20.504   0      0.000   20.504
206272.0 207296.0  0.0   192.0  7263360.0 3170496.2 15379136.0 6778924.5  50240.0 50083.7    111   21.240   0      0.000   21.240
206272.0 207296.0 206243.6 192.0  7263360.0 7263360.0 15379136.0 6858806.8  50240.0 50085.5    112   21.240   0      0.000   21.240
206272.0 274304.0 206243.6  0.0   7140928.0 3672865.4 15379136.0 6860366.8  50240.0 50088.2    112   22.412   0      0.000   22.412
291776.0 185536.0  0.0   185478.3 7140928.0 137581.0 15379136.0 7036299.1  50240.0 50091.2    113   22.909   0      0.000   22.909
291776.0 185536.0  0.0   185478.3 7140928.0 4997041.4 15379136.0 7036299.1  50240.0 50093.8    113   22.909   0      0.000   22.909
291776.0 311744.0 204187.7  0.0   7066048.0 273176.1 15379136.0 7236768.7  50240.0 50095.2    114   23.946   0      0.000   23.946
291776.0 311744.0 204187.7  0.0   7066048.0 4762050.2 15379136.0 7236768.7  50240.0 50095.7    114   23.946   0      0.000   23.946
294336.0 311744.0  0.0   116425.5 7066048.0 731010.9 15379136.0 7464916.9  50240.0 50097.0    115   24.702   0      0.000   24.702
294336.0 311744.0  0.0   116425.5 7066048.0 5211926.9 15379136.0 7464916.9  50240.0 50100.4    115   24.702   0      0.000   24.702
294336.0 277824.0 97562.1  0.0   7117376.0 1045190.5 15379136.0 7541933.3  50240.0 50100.4    116   25.428   0      0.000   25.428
294336.0 277824.0 97562.1  0.0   7117376.0 5096832.2 15379136.0 7541933.3  50240.0 50100.4    116   25.428   0      0.000   25.428
269632.0 277824.0  0.0   131791.9 7117376.0 1064043.4 15379136.0 7608829.0  50240.0 50100.4    117   26.070   0      0.000   26.070
269632.0 277824.0  0.0   131791.9 7117376.0 5010661.2 15379136.0 7608829.0  50240.0 50100.4    117   26.070   0      0.000   26.070
269632.0 260416.0 71072.1  0.0   7159488.0 679057.2 15379136.0 7710963.1  50240.0 50100.4    118   26.853   0      0.000   26.853
269632.0 260416.0 71072.1  0.0   7159488.0 4728010.8 15379136.0 7710963.1  50240.0 50100.4    118   26.853   0      0.000   26.853
269632.0 260416.0 71072.1 96083.1 7159488.0 7159488.0 15379136.0 7781067.1  50240.0 50100.6    119   26.853   0      0.000   26.853
246784.0 260416.0  0.0   96115.1 7159488.0 4072489.7 15379136.0 7782067.1  50240.0 50100.6    119   27.654   0      0.000   27.654
246784.0 260416.0 86569.6 96115.1 7159488.0 7159488.0 15379136.0 7864338.3  50240.0 50100.6    120   27.654   0      0.000   27.654
246784.0 235840.0 86601.6  0.0   7206912.0 3214603.5 15379136.0 7877130.3  50240.0 50101.4    120   28.410   0      0.000   28.410
246784.0 235840.0 86601.6  0.0   7206912.0 6860719.0 15379136.0 7877130.3  50240.0 50101.5    120   28.410   0      0.000   28.410
222976.0 235840.0  0.0   101708.7 7206912.0 1089951.1 15379136.0 7961611.9  50240.0 50102.0    121   29.578   0      0.000   29.578
222976.0 235840.0  0.0   101708.7 7206912.0 4079203.3 15379136.0 7961611.9  50240.0 50102.0    121   29.578   0      0.000   29.578
222976.0 235840.0  0.0   101708.7 7206912.0 5879207.7 15379136.0 7961611.9  50240.0 50102.0    121   29.578   0      0.000   29.578
222976.0 235840.0  0.0   101708.7 7206912.0 5963133.2 15379136.0 7961611.9  50240.0 50102.5    121   29.578   0      0.000   29.578
222976.0 235840.0  0.0   101708.7 7206912.0 5963154.0 15379136.0 7961611.9  50240.0 50102.7    121   29.578   0      0.000   29.578
