 S0C    S1C    S0U    S1U      EC       EU        OC         OU       PC     PU    YGC     YGCT    FGC    FGCT     GCT   
192128.0 203200.0  0.0   41639.3 7276096.0 263204.8 15379136.0 2178434.6  49280.0 49268.5     43    4.432   0      0.000    4.432
192128.0 182976.0 33984.2  0.0   7314432.0 1212315.6 15379136.0 2219865.9  49280.0 49270.9     44    4.460   0      0.000    4.460
179456.0 182976.0  0.0   80913.5 7314432.0 3408953.8 15379136.0 2253612.0  49280.0 49271.5     45    4.491   0      0.000    4.491
179456.0 177280.0 256.0   0.0   7332800.0 5110973.1 15379136.0 2334345.6  49280.0 49272.2     46    4.518   0      0.000    4.518
173760.0 177280.0  0.0   288.0  7332800.0 2872059.1 15379136.0 2334393.6  49280.0 49272.6     47    4.536   0      0.000    4.536
173760.0 169152.0 320.0   0.0   7346624.0 592787.7 15379136.0 2334457.6  49280.0 49272.6     48    4.554   0      0.000    4.554
173760.0 169152.0 320.0   0.0   7346624.0 4643886.1 15379136.0 2334457.6  49280.0 49272.6     48    4.554   0      0.000    4.554
173760.0 169152.0 320.0   0.0   7346624.0 6212732.4 15379136.0 2334457.6  49280.0 49273.0     48    4.554   0      0.000    4.554
173760.0 169152.0 320.0   0.0   7346624.0 6564140.8 15379136.0 2334457.6  49280.0 49273.0     48    4.554   0      0.000    4.554
173760.0 169152.0 320.0   0.0   7346624.0 6564151.2 15379136.0 2334457.6  49280.0 49273.0     48    4.554   0      0.000    4.554
173760.0 169152.0 320.0   0.0   7346624.0 6564159.7 15379136.0 2334457.6  49280.0 49273.0     48    4.554   0      0.000    4.554
173760.0 169152.0 320.0   0.0   7346624.0 6564170.4 15379136.0 2334457.6  49280.0 49273.2     48    4.554   0      0.000    4.554
173760.0 169152.0 320.0   0.0   7346624.0 6564180.8 15379136.0 2334457.6  49280.0 49273.2     48    4.554   0      0.000    4.554
173760.0 169152.0 320.0   0.0   7346624.0 6573678.1 15379136.0 2334457.6  49280.0 49279.7     48    4.554   0      0.000    4.554
173760.0 169152.0 320.0   0.0   7346624.0 6573779.1 15379136.0 2334457.6  49280.0 49279.7     48    4.554   0      0.000    4.554
173760.0 169152.0 320.0   0.0   7346624.0 6573789.8 15379136.0 2334457.6  49280.0 49279.7     48    4.554   0      0.000    4.554
173760.0 169152.0 320.0   0.0   7346624.0 6573800.5 15379136.0 2334457.6  49280.0 49280.0     48    4.554   0      0.000    4.554
173760.0 169152.0 320.0   0.0   7346624.0 6573810.9 15379136.0 2334457.6  49472.0 49281.0     48    4.554   0      0.000    4.554
172480.0 169152.0  0.0   85839.7 7346624.0 4408844.5 15379136.0 2334497.6  49664.0 49621.3     49    4.583   0      0.000    4.583
172480.0 223360.0 172478.4  0.0   7242816.0 3046401.3 15379136.0 2380598.5  49664.0 49621.5     50    4.649   0      0.000    4.649
231616.0 215104.0  0.0   215087.7 7242816.0 2040045.3 15379136.0 2511736.8  49664.0 49622.0     51    4.746   0      0.000    4.746
231616.0 284992.0 187697.0  0.0   7119552.0 2190113.9 15379136.0 2689660.7  49664.0 49622.0     52    4.855   0      0.000    4.855
268416.0 284992.0  0.0   72977.2 7119552.0 3389436.1 15379136.0 2776209.9  49664.0 49622.0     53    5.015   0      0.000    5.015
268416.0 251648.0 91764.8  0.0   7169472.0 5721395.3 15379136.0 2868925.7  49664.0 49622.1     54    5.093   0      0.000    5.093
245376.0 251648.0 29920.0 29888.0 7169472.0 7169472.0 15379136.0 2989082.5  49664.0 49622.1     56    5.177   0      0.000    5.177
229952.0 237824.0  0.0   30048.0 7206336.0 745264.3 15379136.0 3021466.6  49664.0 49622.1     57    5.835   0      0.000    5.835
229952.0 221568.0 30016.0  0.0   7238016.0 1972044.3 15379136.0 3051458.6  49664.0 49622.4     58    6.141   0      0.000    6.141
213120.0 221568.0  0.0   87232.1 7238016.0 3667239.0 15379136.0 3081434.6  49664.0 49623.1     59    6.261   0      0.000    6.261
213120.0 202304.0 50368.0  0.0   7274112.0 5632176.5 15379136.0 3168610.7  49664.0 49623.1     60    6.408   0      0.000    6.408
195264.0 202304.0  0.0   85647.5 7274112.0 6370882.7 15379136.0 3202498.8  49664.0 49623.1     61    6.691   0      0.000    6.691
195264.0 187520.0 42208.0  0.0   7306752.0 6320135.6 15379136.0 3268306.3  49664.0 49629.1     62    6.994   0      0.000    6.994
195264.0 187520.0  0.0   187514.1 7306752.0 7006103.2 15379136.0 3295682.3  49664.0 49629.1     63    7.157   0      0.000    7.157
207360.0 215936.0  0.0   53344.1 7257664.0   0.0    15379136.0 3502270.4  49664.0 49630.8     65    7.377   0      0.000    7.377
207360.0 218816.0 144583.8  0.0   7251904.0 641608.9 15379136.0 3527874.5  49664.0 49630.8     66    7.492   0      0.000    7.492
211072.0 218816.0  0.0   52553.1 7251904.0 1577137.1 15379136.0 3673053.4  49664.0 49631.6     67    7.598   0      0.000    7.598
211072.0 202560.0 56639.4  0.0   7275904.0 3561385.3 15379136.0 3725458.6  49664.0 49632.5     68    7.710   0      0.000    7.710
197312.0 202560.0  0.0   38207.3 7275904.0 4680596.7 15379136.0 3781482.0  49664.0 49633.2     69    7.804   0      0.000    7.804
197312.0 185280.0 74819.1  0.0   7306944.0 4594779.4 15379136.0 3818561.2  49664.0 49633.2     70    8.113   0      0.000    8.113
175680.0 185280.0  0.0   67275.0 7306944.0 4300523.0 15379136.0 3893306.0  49664.0 49633.2     71    8.478   0      0.000    8.478
175680.0 167360.0 79520.1  0.0   7346496.0 5541182.8 15379136.0 3960501.1  49664.0 49633.4     72    8.583   0      0.000    8.583
163008.0 167360.0  0.0   88196.1 7346496.0 6987254.0 15379136.0 4039949.2  49664.0 49634.4     73    8.690   0      0.000    8.690
163008.0 158784.0 50166.6  0.0   7367744.0 3237773.9 15379136.0 4127549.3  49856.0 49720.9     74    8.815   0      0.000    8.815
163008.0 158784.0 50166.6  0.0   7367744.0 6784525.6 15379136.0 4127549.3  49856.0 49720.9     74    8.815   0      0.000    8.815
154112.0 158784.0  0.0   51499.2 7367744.0 2816008.1 15379136.0 4176075.9  49856.0 49721.5     75    8.927   0      0.000    8.927
154112.0 158784.0  0.0   51499.2 7367744.0 5461575.4 15379136.0 4176075.9  49856.0 49721.5     75    8.927   0      0.000    8.927
154112.0 150528.0 44268.4  0.0   7384896.0 335025.3 15379136.0 4221359.1  49856.0 49721.5     76    9.039   0      0.000    9.039
154112.0 150528.0 44268.4  0.0   7384896.0 2729233.9 15379136.0 4221359.1  49856.0 49721.5     76    9.039   0      0.000    9.039
154112.0 150528.0 44268.4  0.0   7384896.0 4964125.3 15379136.0 4221359.1  49856.0 49721.8     76    9.039   0      0.000    9.039
154112.0 150528.0 44268.4 105651.6 7384896.0 7384896.0 15379136.0 4224511.1  49856.0 49799.3     77    9.039   0      0.000    9.039
154112.0 150528.0  0.0   150525.1 7384896.0 4757588.6 15379136.0 4364995.5  49856.0 49807.4     77    9.183   0      0.000    9.183
154112.0 229760.0 138562.7  0.0   7230016.0 3997038.2 15379136.0 4558142.0  49856.0 49810.2     78    9.285   0      0.000    9.285
218752.0 229760.0  0.0   81980.9 7230016.0 5440150.0 15379136.0 4624453.6  49856.0 49810.7     79    9.337   0      0.000    9.337
218752.0 226688.0 149549.1  0.0   7236160.0 6302816.3 15379136.0 4705978.5  49856.0 49812.1     80    9.398   0      0.000    9.398
223872.0 226688.0  0.0   126770.1 7236160.0 6829708.8 15379136.0 4822515.6  49856.0 49812.4     81    9.465   0      0.000    9.465
223872.0 215360.0 81595.3  0.0   7250304.0 6334483.0 15379136.0 4949037.7  49856.0 49820.5     82    9.527   0      0.000    9.527
211008.0 215360.0  0.0   58966.1 7250304.0 6538685.8 15379136.0 5010867.1  49856.0 49822.1     83    9.572   0      0.000    9.572
211008.0 212480.0 131527.1  0.0   7264576.0 6886814.5 15379136.0 5053166.9  49856.0 49822.4     84    9.623   0      0.000    9.623
215360.0 212288.0 56056.5  0.0   7261888.0   0.0    15379136.0 5186543.1  49856.0 49822.6     86    9.726   0      0.000    9.726
215360.0 212288.0 56056.5  0.0   7261888.0 7207643.2 15379136.0 5186543.1  49856.0 49827.3     87    9.726   0      0.000    9.726
208064.0 212288.0  0.0   118162.0 7261888.0 7219569.5 15379136.0 5238269.3  49856.0 49828.8     88    9.788   0      0.000    9.788
208064.0 203008.0 67499.8  0.0   7278464.0 4804778.4 15379136.0 5305229.3  49856.0 49828.8     88    9.838   0      0.000    9.838
223808.0 182208.0  0.0   182161.4 7278464.0 2714957.0 15379136.0 5305313.4  49856.0 49830.7     89    9.897   0      0.000    9.897
223808.0 230016.0 288.0   0.0   7229504.0 647016.9 15379136.0 5487234.8  49856.0 49831.1     90    9.953   0      0.000    9.953
223808.0 230016.0 288.0   0.0   7229504.0 5175732.7 15379136.0 5487234.8  49856.0 49831.3     90    9.953   0      0.000    9.953
232768.0 256.0   0.0   256.0  7229504.0 1044685.0 15379136.0 5487298.8  49856.0 49833.5     91    9.989   0      0.000    9.989
232768.0 256.0   0.0   256.0  7229504.0 2163204.6 15379136.0 5487298.8  49856.0 49833.9     91    9.989   0      0.000    9.989
232768.0 256.0   0.0   256.0  7229504.0 2272917.6 15379136.0 5487298.8  49856.0 49834.1     91    9.989   0      0.000    9.989
232768.0 256.0   0.0   256.0  7229504.0 6665039.1 15379136.0 5487298.8  49856.0 49840.5     91    9.989   0      0.000    9.989
232768.0 282368.0 232749.3  0.0   7124800.0 4791839.9 15379136.0 5514386.8  49856.0 49842.6     92   10.074   0      0.000   10.074
315264.0 240576.0  0.0   240538.3 7124800.0 3777647.0 15379136.0 5738946.6  49856.0 49843.5     93   10.220   0      0.000   10.220
315264.0 310656.0 158136.2  0.0   7063616.0 3599982.0 15379136.0 5998132.8  49856.0 49846.0     94   10.388   0      0.000   10.388
315328.0 185152.0  0.0   185115.8 7063616.0 760877.3 15379136.0 6117565.0  50048.0 49905.3     95   10.555   0      0.000   10.555
315328.0 185152.0  0.0   185115.8 7063616.0 6149350.7 15379136.0 6117565.0  50048.0 49931.5     95   10.555   0      0.000   10.555
315328.0 309952.0 163679.0  0.0   7064256.0 5741640.2 15379136.0 6220080.8  50048.0 49935.8     96   10.718   0      0.000   10.718
297024.0 309952.0  0.0   144600.7 7064256.0 5777656.7 15379136.0 6349895.3  50048.0 49984.4     97   10.899   0      0.000   10.899
297024.0 282432.0 121578.5 26015.5 7110080.0 7110080.0 15379136.0 6462753.6  50048.0 49990.1     99   11.087   0      0.000   11.087
273984.0 282432.0  0.0   92255.7 7110080.0 4657574.5 15379136.0 6563807.1  50048.0 49993.6     99   11.322   0      0.000   11.322
273984.0 282432.0  0.0   92255.7 7110080.0 5667101.3 15379136.0 6563807.1  50048.0 50000.9     99   11.322   0      0.000   11.322
281024.0 640.0   0.0   608.0  7142528.0 5180921.4 15379136.0 6770465.1  50048.0 50003.9    101   11.661   0      0.000   11.661
281024.0 285696.0 174751.8  0.0   7118144.0 4190879.9 15379136.0 6770633.1  50048.0 50006.0    102   11.813   0      0.000   11.813
271744.0 285696.0  0.0   110805.3 7118144.0 5171589.4 15379136.0 6919793.0  50048.0 50007.4    103   12.013   0      0.000   12.013
271744.0 257280.0 123686.8  0.0   7160512.0 2864327.5 15379136.0 7028006.3  50048.0 50007.4    104   12.287   0      0.000   12.287
271744.0 257280.0 123686.8  0.0   7160512.0 3177345.4 15379136.0 7028006.3  50048.0 50007.7    104   12.287   0      0.000   12.287
271744.0 257280.0 123686.8 7191.8 7160512.0 7160512.0 15379136.0 7028014.3  50048.0 50009.1    105   12.287   0      0.000   12.287
259136.0 249088.0 108029.4  0.0   7181312.0 176917.6 15379136.0 7296781.7  50048.0 50011.8    106   12.720   0      0.000   12.720
259136.0 249088.0 108029.4  0.0   7181312.0 3073259.6 15379136.0 7296781.7  50048.0 50012.3    106   12.720   0      0.000   12.720
259136.0 249088.0 108029.4 49059.7 7181312.0 7181312.0 15379136.0 7329539.1  50048.0 50014.4    107   12.720   0      0.000   12.720
238656.0 232000.0 97849.3  0.0   7218880.0 94449.5  15379136.0 7523749.8  50048.0 50014.5    108   13.149   0      0.000   13.149
238656.0 232000.0 97849.3  0.0   7218880.0 7180598.2 15379136.0 7523749.8  50048.0 50014.9    109   13.149   0      0.000   13.149
232064.0 232000.0  0.0   152336.1 7218880.0 5504672.3 15379136.0 7619503.1  50048.0 50015.2    109   13.351   0      0.000   13.351
232064.0 227968.0 87372.3  0.0   7229504.0 4611372.1 15379136.0 7764655.2  50048.0 50016.4    110   13.533   0      0.000   13.533
222592.0 227968.0  0.0   90745.9 7229504.0 2117992.4 15379136.0 7837659.4  50048.0 50020.8    111   13.720   0      0.000   13.720
222592.0 227968.0  0.0   90745.9 7229504.0 6095479.2 15379136.0 7837659.4  50048.0 50022.0    111   13.720   0      0.000   13.720
222592.0 217600.0 87202.2  0.0   7249344.0 1256371.5 15379136.0 7916133.2  50048.0 50022.2    112   13.918   0      0.000   13.918
222592.0 217600.0 87202.2  0.0   7249344.0 1256434.8 15379136.0 7916133.2  50048.0 50022.2    112   13.918   0      0.000   13.918
222592.0 217600.0 87202.2  0.0   7249344.0 1256461.8 15379136.0 7916133.2  50048.0 50022.5    112   13.918   0      0.000   13.918
222592.0 217600.0 87202.2  0.0   7249344.0 7019340.9 15379136.0 7916133.2  50048.0 50026.3    112   13.918   0      0.000   13.918
229952.0 176512.0  0.0   176483.6 7249344.0 7207764.1 15379136.0 8003279.4  50048.0 50026.3    114   14.103   0      0.000   14.103
235584.0 188352.0  0.0   188335.0 7239040.0 424994.4 15379136.0 8166041.3  50048.0 50026.3    115   14.436   0      0.000   14.436
235584.0 234112.0 72648.4  0.0   7219840.0 1842641.0 15379136.0 8354015.3  50048.0 50026.3    116   14.600   0      0.000   14.600
225792.0 234112.0  0.0   129829.8 7219840.0 2758619.9 15379136.0 8418383.6  50048.0 50026.3    117   14.787   0      0.000   14.787
225792.0 222976.0 78720.0  0.0   7240768.0 3500007.1 15379136.0 8599704.8  50048.0 50026.6    118   14.959   0      0.000   14.959
213056.0 222976.0  0.0   115492.0 7240768.0 4455160.4 15379136.0 8639440.8  50048.0 50027.8    119   15.122   0      0.000   15.122
213056.0 214784.0 52057.4  0.0   7259968.0 6363780.2 15379136.0 8716113.6  50048.0 50028.0    120   15.214   0      0.000   15.214
222656.0 218560.0 53296.4  0.0   7248320.0 1296036.8 15379136.0 8768083.0  50048.0 50028.0    122   15.332   0      0.000   15.332
208448.0 218560.0  0.0   83510.2 7248320.0 3215350.6 15379136.0 8808603.8  50048.0 50028.0    123   15.393   0      0.000   15.393
208448.0 210304.0 17024.1  0.0   7268928.0 4888095.5 15379136.0 8889850.0  50048.0 50028.6    124   15.452   0      0.000   15.452
200320.0 210304.0  0.0   73315.4 7268928.0 5443484.9 15379136.0 8890247.7  50048.0 50028.6    125   15.512   0      0.000   15.512
200320.0 224448.0 181913.0  0.0   7240640.0 3934836.2 15379136.0 8930427.5  50048.0 50032.5    126   15.590   0      0.000   15.590
228160.0 220736.0  0.0   220733.6 7240640.0 2977213.7 15379136.0 9084754.4  50048.0 50032.5    127   15.694   0      0.000   15.694
228160.0 272128.0 186624.2  0.0   7145280.0 2031111.1 15379136.0 9277011.2  50048.0 50032.5    128   15.796   0      0.000   15.796
258944.0 272128.0  0.0   101143.8 7145280.0 1329923.2 15379136.0 9368702.2  50048.0 50032.5    129   15.872   0      0.000   15.872
258944.0 260352.0 20754.1  0.0   7168832.0 2793125.3 15379136.0 9394193.6  50048.0 50032.5    130   15.933   0      0.000   15.933
258304.0 260352.0  0.0   25627.1 7168832.0 3857059.6 15379136.0 9414747.7  50048.0 50032.5    131   15.993   0      0.000   15.993
258304.0 258624.0 288.0   0.0   7172288.0 4714483.5 15379136.0 9440162.8  50048.0 50032.5    132   16.052   0      0.000   16.052
256256.0 258624.0  0.0   288.0  7172288.0 4337093.1 15379136.0 9440234.9  50048.0 50032.5    133   16.112   0      0.000   16.112
256256.0 258624.0  0.0   288.0  7172288.0 6520239.1 15379136.0 9440234.9  50048.0 50032.5    133   16.112   0      0.000   16.112
256256.0 251840.0 288.0   0.0   7181440.0 506316.8 15379136.0 9440298.9  50048.0 50032.9    134   16.171   0      0.000   16.171
256256.0 251840.0 288.0   0.0   7181440.0 506372.2 15379136.0 9440298.9  50048.0 50032.9    134   16.171   0      0.000   16.171
256256.0 251840.0 288.0   0.0   7181440.0 506393.1 15379136.0 9440298.9  50048.0 50034.9    134   16.171   0      0.000   16.171
256256.0 251840.0 288.0   0.0   7181440.0 506416.1 15379136.0 9440298.9  50048.0 50034.9    134   16.171   0      0.000   16.171
256256.0 251840.0 288.0   0.0   7181440.0 506437.1 15379136.0 9440298.9  50048.0 50034.9    134   16.171   0      0.000   16.171
256256.0 251840.0 288.0   0.0   7181440.0 506476.0 15379136.0 9440298.9  50048.0 50035.3    134   16.171   0      0.000   16.171
256256.0 251840.0 288.0   0.0   7181440.0 506504.8 15379136.0 9440298.9  50048.0 50035.5    134   16.171   0      0.000   16.171
256256.0 251840.0 288.0   0.0   7181440.0 506525.8 15379136.0 9440298.9  50048.0 50035.5    134   16.171   0      0.000   16.171
256256.0 251840.0 288.0   0.0   7181440.0 506549.1 15379136.0 9440298.9  50048.0 50035.5    134   16.171   0      0.000   16.171
256256.0 251840.0 288.0   0.0   7181440.0 506567.6 15379136.0 9440298.9  50048.0 50035.5    134   16.171   0      0.000   16.171
256256.0 251840.0 288.0   0.0   7181440.0 506616.2 15379136.0 9440298.9  50048.0 50035.5    134   16.171   0      0.000   16.171
256256.0 251840.0 288.0   0.0   7181440.0 7141274.7 15379136.0 9440298.9  50048.0 50038.2    135   16.171   0      0.000   16.171
258624.0 249472.0  0.0   249459.6 7181440.0 6173748.4 15379136.0 9460935.0  50048.0 50039.5    135   16.297   0      0.000   16.297
258624.0 303680.0 156119.3  0.0   7082176.0 4185903.9 15379136.0 9587211.1  50048.0 50040.0    136   16.453   0      0.000   16.453
318848.0 192640.0  0.0   192607.2 7082176.0 4767641.7 15379136.0 9732192.5  50048.0 50040.0    137   16.640   0      0.000   16.640
318848.0 298688.0 108337.6  0.0   7072000.0 6567388.6 15379136.0 9904311.7  50048.0 50041.3    138   16.832   0      0.000   16.832
288000.0 298688.0 105665.1 54464.0 7072000.0 7072000.0 15379136.0 10061681.3 50048.0 50041.5    140   17.034   0      0.000   17.034
256320.0 271360.0  0.0   89154.0 7130176.0 690751.2 15379136.0 10169056.1 50048.0 50042.1    141   17.467   0      0.000   17.467
256320.0 243072.0 106221.9  0.0   7190144.0 342028.4 15379136.0 10256170.1 50048.0 50042.1    142   17.710   0      0.000   17.710
256320.0 243072.0 106221.9  0.0   7190144.0 6239061.1 15379136.0 10256170.1 50048.0 50045.5    142   17.710   0      0.000   17.710
233280.0 243072.0  0.0   112450.3 7190144.0 5955383.4 15379136.0 10358892.0 50048.0 50045.5    143   17.892   0      0.000   17.892
233280.0 241728.0 160139.0 23360.1 7206080.0 7206080.0 15379136.0 10467466.5 50048.0 50045.5    145   18.058   0      0.000   18.058
228672.0 238400.0 166361.5  0.0   7212736.0 438210.4 15379136.0 10701511.5 50048.0 50045.5    146   18.388   0      0.000   18.388
234816.0 238400.0  0.0   137277.2 7212736.0   0.0    15379136.0 10847353.2 50048.0 50045.5    147   18.577   0      0.000   18.577
234816.0 238400.0  0.0   137277.2 7212736.0 5200486.1 15379136.0 10847353.2 50240.0 50050.4    147   18.577   0      0.000   18.577
234816.0 231424.0 65493.1  0.0   7223296.0 4029067.3 15379136.0 10939137.2 50240.0 50050.4    148   18.824   0      0.000   18.824
233344.0 231424.0  0.0   148370.1 7223296.0 4823830.8 15379136.0 11004558.3 50240.0 50051.6    149   19.034   0      0.000   19.034
233344.0 228224.0 132609.0  0.0   7227968.0 5465782.3 15379136.0 11144270.0 50240.0 50051.6    150   19.257   0      0.000   19.257
221120.0 228224.0  0.0   127372.7 7227968.0 6838342.3 15379136.0 11269991.1 50240.0 50051.6    151   19.458   0      0.000   19.458
221120.0 214272.0 96544.1  0.0   7254144.0 7095287.1 15379136.0 11397906.2 50240.0 50051.6    152   19.650   0      0.000   19.650
211520.0 214272.0  0.0   73320.3 7254144.0 7036551.9 15379136.0 11484146.2 50240.0 50051.6    153   19.858   0      0.000   19.858
211520.0 203776.0 97454.5  0.0   7274240.0 5316730.4 15379136.0 11557402.7 50240.0 50051.6    154   20.044   0      0.000   20.044
196672.0 203776.0  0.0   115832.3 7274240.0 2912225.9 15379136.0 11626593.1 50240.0 50051.6    155   20.244   0      0.000   20.244
196672.0 203776.0  0.0   115832.3 7274240.0 7098345.3 15379136.0 11626593.1 50240.0 50051.6    155   20.244   0      0.000   20.244
196672.0 190336.0 116640.7  0.0   7302528.0 1128031.4 15379136.0 11741361.5 50240.0 50051.6    156   20.454   0      0.000   20.454
196672.0 190336.0 116640.7  0.0   7302528.0 2295118.9 15379136.0 11741361.5 50240.0 50051.8    156   20.454   0      0.000   20.454
196672.0 190336.0 116640.7  0.0   7302528.0 2875078.0 15379136.0 11741361.5 50240.0 50053.5    156   20.454   0      0.000   20.454
196672.0 190336.0 116640.7  0.0   7302528.0 2981862.6 15379136.0 11741361.5 50240.0 50053.7    156   20.454   0      0.000   20.454
196672.0 190336.0 116640.7  0.0   7302528.0 2981887.7 15379136.0 11741361.5 50240.0 50053.7    156   20.454   0      0.000   20.454
196672.0 190336.0 116640.7  0.0   7302528.0 2981908.8 15379136.0 11741361.5 50240.0 50053.7    156   20.454   0      0.000   20.454
196672.0 190336.0 116640.7  0.0   7302528.0 2981957.3 15379136.0 11741361.5 50240.0 50053.7    156   20.454   0      0.000   20.454
