procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17 10 11212172 220608    916  27548   16 4678 46706  4824 7939 3694 21  2 55 21  0	
 3 13 11212488 200604    916  48908   32  132 51362   172 31710 3958 26  4 46 23  0	
 3 12 11222000 199936    916  39988   16 4772 53388  4844 19168 4139 28  1 54 17  0	
 6 13 11221936 200520    924  44020   16    0 51152   104 6493 3858 19  1 52 28  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 13 11224484 203116    924  32412   16 1284 53078  1434 9352 4205 32  1 47 20  0	
 2 13 11231616 202000    932  39712   18 3588 53406  3686 12726 4124 25  1 53 21  0	
 4 13 11336320 266712    932  41140   16 52360 52906 52494 9537 5273 28  2 50 20  0	
 5 10 11336288 207628    932  99116   16    0 51710     0 8425 4031 25  1 57 17  0	
 3 10 11336216 214908    940  47372   48    0 54356    82 8641 5669 27  1 52 20  0	
 3 13 11341180 205032    940  71532    0 2490 54186  2536 11251 6083 24  1 58 17  0	
 4 12 11341136 200524    948  76528    0    0 53996    30 5582 3907 21  1 56 22  0	
 5 10 11342944 201160    948  35912   40  912 54652   914 9389 4165 25  1 51 24  0	
 2  8 11342908 200984    976  35824  150    0 60018     0 6543 4227 22  1 57 20  0	
 4  6 11342840 205360    984  32984   32    0 50008    20 6315 4038 23  1 57 19  0	
 5  5 11342828 201988    984  34392   16    0 52666     4 5595 3780 19  1 66 15  0	
 3  5 11342816 201172    984  38112   32   16 53836    18 6635 3988 23  1 60 15  0	
 2  3 11342800 200740    992  38268   16    0 42042    20 5714 3548 16  1 67 16  0	
 1  1 11342768 204388    992  33184   16    0  3416     0 1492 1996  2  0 89  9  0	
 1  1 11342700 207132    992  29688   32    0   272     0 1106 1807  0  0 91  9  0	
 0  1 11342984 212504   1000  22936    4  148    14   170 1110 1829  0  0 91  9  0	
 1  1 11343320 217116   1140  22400   48  192  1480   192 1249 1859  0  0 90  9  0	
 1  0 11343664 232764   1152  20848   16  180    72   218 1130 1786  0  0 93  7  0	
 1  0 11343632 232252   1152  20484   16    0   168     0  988 1735  0  0 99  0  0	
 1  0 11343556 232524   1152  20732   32    0    32     0 1014 1726  0  0 100  0  0	
 1  0 11343548 232276   1160  20892    0    0    76    18  972 1727  0  0 99  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0 11343500 232276   1160  21844   32    0   516     0 1009 1747  0  0 99  0  0	
 1  1 11343604 224180   1180  30160    0   60  4832   168 8549 3689 16  0 76  8  0	
 1  6 11545464 200216   1016  18684   16 100946   278 101082 16070 14331  8  4 78 10  0	
 4  8 11617024 331924   1012  61184   32 35810 21928 35876 16516 6591 14  3 64 19  0	
 5 10 11617008 251996   1020 155316    0    0 46714    50 11205 8412 23  1 65 11  0	
10  0 11617424 302640   1008 115580   64  230 25876   230 21603 4112 33 10 40 17  0	
 7 11 11617576 231504   1008 183500    0   84 49398    84 6403 3802 27  1 56 17  0	
31  9 11618040 223256   1016 183216    0  248 49374   270 5663 3820 23  1 63 13  0	
 4 13 11680908 207036   1016  39128   64 31470 19962 31602 120184 3266 21 28 28 23  0	
 4 12 11680892 200412   1016  49568    0    0 50416     0 9156 3859 24  1 51 23  0	
 4 13 11726632 209884    964  39480   18 22894 45822 23028 45797 4260 29  5 35 31  0	
 6 12 11726620 201376    964  47936   16    0 51908     0 7414 3924 24  1 52 23  0	
12 11 11803328 211952    972  29820   32 38370 41884 38484 15308 3863 23  2 44 31  0	
 9 12 11803256 202644    972  38092   32    0 52458     0 7103 3979 25  1 51 24  0	
 3 11 11889848 200812    976  33228   16 43304 44726 43352 33273 3800 26  2 44 28  0	
 5 13 11907292 212348    984  33280    0 8744 44980  8806 8840 3984 33  1 39 28  0	
 1 21 11919332 218756    984  23604    0 6026 48114  6122 45846 3955 27  6 42 24  0	
 2 14 11954464 201228    976  47120   48 17584 41180 17704 69957 4094 29 13 34 23  0	
 1 14 11954392 206568    984  45952   40    0 50992    36 7262 3809 21  1 59 20  0	
 4 12 12073652 230708    972  38256    0 59634 29042 59736 49800 3490 25  3 36 36  0	
 4  9 12073596 201288   1284  71148   80    0 52420    72 10648 4280 32  1 52 14  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  6 12107764 222388   1040  33684   32 17092 38828 17198 73580 4239 31  2 52 15  0	
 1  1 12107720 200048   1048  57496   16    0 25312     0 4145 2966  8  0 76 16  0	
 0  1 12107656 204016   1052  52836  142    0 27602    58 3908 2844  0  0 88 12  0	
 0  3 12107636 200672   1052  58312   16    0 18392     4 3151 2478  0  0 90  9  0	
 6  2 12107588 207688   1060  50212   48    0 13148    24 2518 2328  0  0 89 10  0	
 0  2 12107576 200520   1060  58368    0    0 18434     0 2815 2407  0  0 91  9  0	
 1  1 12107544 203844   1196  53812   16    0 10042     0 2004 2118  0  0 91  9  0	
10  2 12107468 205204   1160  53052   44    0 18560    22 2969 2468  0  0 91  9  0	
 1  1 12107456 208704   1072  50476    0    0 11228     0 2327 2242  0  0 91  9  0	
 1  1 12107404 202660   1072  57428   64    0  6758     0 1760 2024  0  0 91  9  0	
 0  1 12107392 206148   1080  51060    0    0     0    24 1050 1697  0  0 91  9  0	
 1  1 12107344 210364   1080  45116   32    0    32     0 1034 1698  0  0 92  8  0	
 1  1 12107280 215960   1080  39368   16    0    16     0 1045 1722  0  0 91  9  0	
 1  1 12107268 221548   1088  33448    0    0   124    18 1029 1739  0  0 91  9  0	
 1  1 12107216 226260   1088  28936   16    0    16     0 1080 1733  0  0 92  8  0	
 1  1 12107204 231964   1096  23200   32    0    42    12 1021 1709  0  0 91  9  0	
 2  0 12107168 234320   1096  21936    0    0   720     0 1055 1748  0  0 95  5  0	
 1  0 12107096 233692   1096  22720   64    0   384     0  998 1690  0  0 100  0  0	
 1  0 12107080 234064   1108  22636   32    0    34    90  984 1698  0  0 100  0  0	
 7  8 12165820 200260   1092  31828  752 30152 39506 30342 45468 7977 28  2 52 18  0	
13  0 12252044 254020   1092  33984  428 42666 32412 42824 89886 5450 21 15 39 26  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  8 12263812 243264   1100  28248   96 5902  3008  6032 37077 3162  8 63 26  4  0	
 1 11 12354884 312896   1100  36736 3128 45770 37066 45892 11576 6295 19  2 44 35  0	
 3 13 12354708 278908   1108  58668 6238    0 17432    36 7247 3533 16  0 66 17  0	
 2 15 12358212 239640   1108  22956  432 1780 51590  1840 18692 3953 22  2 60 15  0	
 2 13 12358144 204796   1104  55268  524    0 54172    40 5681 3935 21  1 57 21  0	
 0 19 12375540 200156   1336  32404  816 8750 53564  8876 10989 4273 19  1 45 34  0	
 3 12 12421156 204464   1236  42856  318 22876 27572 23058 18757 3793 29  2 31 38  0	
 3 14 12421104 200412   1236  51040  584    0 54780    56 7233 4014 20  1 54 25  0	
 3 18 12452232 200420   1232  51616 2096 15628 54612 15762 38752 4609 27  2 42 29  0	
 2 12 12452088 201888   1240  45336  848    0 53202   192 10686 4320 27  1 47 25  0	
 3 13 12472260 207016   1240  48744 1218 10214 55594 10286 15292 4490 35  2 36 28  0	
11 12 12472228 204688   1248  39832  420   34 52538   122 7009 3902 24  1 50 25  0	
 4 14 12472172 201484   1248  42644  280    0 56096    70 6544 4155 21  1 44 35  0	
 2 13 12531644 210872   1248  30192  826 29792 44340 29960 14239 4448 22  2 46 31  0	
 8 11 12677816 269844   1256  31688  962 73344 30126 73496 62761 6149 20 20 34 26  0	
 4  8 12677748 242436   1256 114072  526    0 41376     0 7531 3741 25  2 61 12  0	
 3 11 12677628 200140   1256  74092  222    0 26794     0 9755 4139 23 15 47 16  0	
 4 10 12677572 222596   1264  91720 1028    0 54204   110 9688 6074 23  1 56 20  0	
 3 12 12677476 200132   1264  34012  320    0 52290     0 7210 4075 27  1 52 21  0	
 2 11 12677416 200220   1272  36328  496    0 48996    36 5654 3675 18  1 54 27  0	
 3  7 12696000 205980   1272  28532  384 9336 50606  9396 18276 4087 23  1 53 23  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  8 12695748 200316   1256  37600  736    0 55306     0 6352 3892 20  1 60 20  0	
 4  7 12695276 202912   1264  34064 1132    0 53810    46 6989 3950 23  1 59 18  0	
 2  5 12695528 200400   1264  37496  134  178 49560   244 6169 3711 17  1 58 24  0	
 2  3 12695432 202620   1264  35444  160    0 41682     0 5418 3472 13  1 68 18  0	
 3  1 12695340 203988   1272  32392  128    0 38020    38 5188 3325 14  0 68 17  0	
 1  1 12695256 202684   1272  35152  144    0 18448     0 3137 2590  2  0 88 10  0	
 0  2 12695224 204856   1280  30740   80    0  4210    18 1605 1992  0  0 91  9  0	
 0  1 12695172 206500   1280  27620   32    0   658     0 1091 1790  0  0 91  9  0	
 1  1 12704024 215320   1924  25244 1234 4572  2926  4572 1841 2330  1  0 82 16  0	
 1  0 12712552 223868   1936  20192 1770 4576  2210  4602 1420 2220  0  0 86 13  0	
 1  0 12720672 233168   1936  19152  144 4120   220  4120 1112 1794  0  0 99  0  0	
 0 11 12720404 219268   2224  23736 1572    0  4110     0 6574 3761 12  0 81  6  0	
 2 10 12722872 200172   1244  41336 1590 1516 45032  1716 19427 5934 34  1 43 22  0	
 5 12 12800400 233864   1248  66868  168 38838 41866 38908 20255 7224 24  2 52 23  0	
 3 14 12800304 204156   1256  95240  226    0 54060    52 5532 4166 21  1 59 19  0	
 1 12 12800140 206976   1256  28104  192    0 47928     6 7694 4022 26  1 50 22  0	
 0 14 12800116 205344   1256  31476   16    0 47438     2 5434 3747 19  1 61 19  0	
 4 12 12799976 202404   1316  36216  196    0 48774    24 25303 4270 31  1 39 29  0	
 3 12 12799956 206152   1316  32924   16    0 49594     4 6673 3901 23  1 55 21  0	
 3 13 12799808 201972   1328  33140  310    0 47712    50 8116 4051 29  1 47 23  0	
 3 13 12799732 200888   1328  35908  334    0 47952     2 7587 4030 21  1 46 32  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 14 12800652 200060   1332  37608   74  482 49734   488 10370 3986 25  1 47 27  0	
 3 13 12800580 200100   1344  40236   10    0 47620    26 7948 3917 24  1 47 28  0	
 2 12 12800532 201692   1344  37564  112    0 50718     2 7202 4002 25  1 51 23  0	
 3 13 12800496 200384   1344  40108   32    0 50900     2 6307 3941 22  1 50 28  0	
 2 12 12800404 200136   1352  40264  128    0 51926    20 9313 4202 30  1 45 23  0	
 5 13 12800372 206548   1352  33188   64    0 52886     2 5843 3896 22  1 56 21  0	
 3  5 12800248 202256   1384  37352  238    0 48626     2 6624 4346 25  1 53 21  0	
 0  1 12800212 201224   1412  38528   64    0 33646    80 4910 3399 17  1 72 10  0	
 0  1 12800172 204000   1412  32904   16    0    28     0 1178 1835  0  0 91  8  0	
 1  0 12800108 232700   1412  23148   48    0   180    70 1208 1865  0  0 91  9  0	
 1  1 12800096 227244   1572  28072   90    0  2838    60 1141 1863  0  0 98  2  0	
 1  0 12800048 224904   1660  30012   32    0  1070     0 1161 1817  0  0 99  1  0	
 1  0 12800028 223556   1668  31164   32    0   426    28 1079 1779  0  0 99  1  0	
 1  0 12799992 223540   1668  31192   16    0    16     0  991 1727  0  0 100  0  0	
 1  0 12799928 223540   1668  31276   32    0    84     0 1020 1731  0  0 100  0  0	
 1  3 12799920 222828   1676  32696    0    0   598    14 1039 1766  0  0 99  0  0	
 1  0 12799872 222680   1676  33076   32    0   322     0 1087 1770  0  0 99  1  0	
 0  0 12799856 222564   1676  33044   16    0    16     0 1015 1728  0  0 100  0  0	
 0  0 12799824 222960   1684  33072    0    0     0    24 1024 1777  0  0 99  0  0	
 1  0 12799752 222812   1684  33072   48    0   124     0 1065 1755  0  0 99  0  0	
 3  1 12799676 221620   1684  34456  128    0   846     0 1238 1989  0  0 98  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  5 12799528 217280   1712  37108  546    0  1754    22 1841 3128  2  0 95  3  0	
 9  9 12853980 200752   1448  30712  226 27258 39034 27462 31211 6244 41  3 41 15  0	
 4  8 12866220 208860   1448  31672   80 6152 51356  6202 17214 8692 20  2 55 23  0	
 8 12 12866140 217268   1456  66064   48    0 52542    84 8900 6970 24  1 53 22  0	
 3 12 12866668 209524   1456  72756   48  276 52446   276 5258 3864 20  1 59 20  0	
10  9 12866624 230600   1544  48060   30    0 49354     0 5146 3752 20  1 63 16  0	
 4 12 12915316 203680   1524  38140    0 24352 45740 24498 35971 4777 29  2 38 31  0	
 4 13 12915280 200372   1544  46100   32    0 50236     0 6389 3885 21  1 55 24  0	
 5 13 12915212 202068   1552  35508   36    0 49478    38 10570 4177 32  1 43 24  0	
 3 19 12915184 200872   1552  42144    0    0 52868     0 11473 4125 30  1 42 27  0	
 2 12 12915116 204304   1552  41376  396    0 52916     0 9459 3932 20  1 52 27  0	
 2 13 12915100 201160   1560  44972   16    0 55008    22 6647 4002 26  1 50 23  0	
 4 13 12915064 200480   1560  46660   16    0 55230     0 6211 4039 21  1 44 34  0	
 5 12 12914992 200764   1560  42832   32    0 51456     0 7988 4209 28  1 39 32  0	
 5 11 12914888 200316   1564  44620  350    0 51350    18 11160 4049 20  1 47 32  0	
 2  5 12914812 204360   1564  36352   80    0 49608     0 7225 4142 25  1 50 24  0	
 1  6 12914704 204772   2664  35868  240    0 41258    78 6142 3522 15  1 64 21  0	
 2  2 12914660 200452   2388  46212   64    0 32390     0 5576 3561 11  0 70 18  0	
 1  1 12914600 200828   2144  46388   16    0 16116     0 4472 2541  1  0 90  9  0	
 1  1 12914580 201140   2152  46540   32    0 16268    60 4411 2512  0  0 91  9  0	
 1  1 12914536 200892   2160  44704   32    0 15754     6 4548 2497  0  0 91  9  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1 12914524 204824   2160  39804    0    0  3190    38 1799 1965  0  0 91  8  0	
 0  1 12914492 209676   2168  34112   16    0    84    20 1097 1839  0  0 92  8  0	
 0  1 12914420 214504   2172  27288   32    0    86    12 1146 1854  0  0 91  8  0	
 0  2 12914404 231996   2172  26884    0    0   772     0 1129 1863  0  0 93  7  0	
 1  0 12914360 224076   2208  33320   32    0  3192    38 1149 1910  0  0 97  3  0	
 0  0 12914348 223720   2208  33412   16    0    16   106 1017 1742  0  0 100  0  0	
 0  0 12914316 223960   2208  33412    0    0     0     0 1015 1775  0  0 100  0  0	
 0  0 12914248 223836   2216  33384   40    0   116    18  998 1750  0  0 99  0  0	
 2  3 12914188 218300   2220  38620  176    0  2772     0 2251 3062  3  0 94  3  0	
 3  9 12914132 200776   2120  52496   48    0 25744   178 11136 4160 24  1 59 16  0	
 3  9 12964808 245480   2136  42160   32 25346 47804 25594 28263 6394 20  2 54 24  0	
 2 11 12964756 204812   2148  99936   64    0 58066    42 8835 6332 26  1 52 21  0	
 2 11 12964476 220176   2156  99836  254    0 56332    66 8189 7585 21  1 58 20  0	
 4 14 12964416 243760   2156  33600  128    0 52876     0 11041 8080 25  1 55 19  0	
 3 13 12964364 209452   2156  70644    0    0 52148     2 10487 4051 28  1 54 16  0	
 4 14 12964344 199940   2168  80532   48    0 52172    58 5671 3915 23  1 49 27  0	
 6 13 12964312 200536   2168  74232   32    0 51974     0 7232 3908 23  1 53 23  0	
 5 12 12964236 203508   2168  53208   38    0 50948     2 9560 4049 25  1 45 29  0	
 4 14 12964228 203292   2176  56028   16    0 57044    20 7648 4020 23  1 49 27  0	
 3 13 12964140 206328   2316  51488  158    0 54186     2 6170 4004 24  1 48 26  0	
 3 13 12965104 208956   2208  48328    0  494 53752   496 6825 3919 23  1 52 25  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 13 12965064 208120   2216  50576   32    0 51860    22 6678 4033 26  1 55 18  0	
 3 13 12965000 201808   2220  56456   48    0 54458     2 5882 4019 20  1 53 27  0	
 3 10 12964948 202804   2220  57028   96    0 52632     2 6543 4158 24  1 47 28  0	
 3  7 12964892 203944   2232  54788   78    0 56800    72 6160 4137 22  1 55 21  0	
 2  4 12964848 201560   2232  57348   96    0 51690     2 6490 4043 24  1 60 15  0	
 0  4 12964796 204240   2240  53040   32    0 53550    60 5712 3845 20  1 63 16  0	
 1  3 12964732 206548   2240  52312   32    0 48464    12 6246 3786 22  1 66 12  0	
 1  1 12964704 200884   2244  55992   32    0 28418     0 3797 3053 11  0 78 10  0	
 1  1 12964660 216192   2252  38860   32    0   354   176 1222 1866  0  0 91  9  0	
 1  1 12964640 220796   2252  33460   16    0    16     0 1152 1809  0  0 91  8  0	
 3  9 12964460 215836   2252  37788  320    0  4978     0 2555 3140  4  0 85 11  0	
 2  9 12964368 207980   2252  58108   64    0 26542    50 12197 5494 21  1 66 12  0	
 4 13 12971460 201668   2252  35540   22 3560 48852  3796 17654 7788 19  2 62 17  0	
 3 12 12971412 200208   2260  56380   48    0 50962    88 6586 4463 24  1 62 14  0	
 3 13 12971404 200176   2260  57660    0    0 50732     0 5896 3824 19  1 50 30  0	
 0 20 12991476 200688   2260  29528   32 10056 47178 10134 17159 4178 20  1 51 28  0	
 4 18 13028812 205636   2252  49508  160 18714 46222 18778 76306 4162 30  2 46 22  0	
 4 12 13028768 208896   2252  50500  300    0 53630     0 6852 4074 27  1 51 22  0	
 5 12 13029308 200060   2256  58732   16  298 55088   298 6658 4039 26  1 55 18  0	
 6 12 13028480 206484   2264  48076  218    0 56822    22 8911 4360 30  1 44 25  0	
 3 12 13028232 207992   2264  47388  128    0 56150     0 9164 4072 23  1 54 21  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 13 13078092 214784   2272  47312  162 24980 48898 25062 19256 4232 30  1 45 23  0	
 4 13 13078052 203676   2220  61284   68    0 55356     0 5767 3899 20  1 59 19  0	
 3 13 13078036 217828   2276  46960   86   38 54120    40 5845 4076 25  1 48 26  0	
 4 12 13077992 214508   2284  50244   32    0 55192    40 5305 3933 21  1 52 27  0	
 4  6 13077892 206808   2292  54832  160    0 52394     2 7447 4248 29  1 50 20  0	
 2  4 13077788 205268   2300  59876   64    0 44726    84 5987 3679 18  1 65 16  0	
 0  3 13077808 219972   2296  45688   64   38 22456    38 3609 2861  5  0 79 15  0	
 0  1 13077708 219116   2296  46372   64    0 15232     0 2587 2320  0  0 91  8  0	
 0  1 13077632 217716   2304  48536  110    0 15998    56 2680 2451  0  0 90 10  0	
 0  1 13077556 216572   2304  49624   32    0 15084     0 2539 2357  0  0 91  8  0	
 0  1 13077460 206428   2304  55936   64    0  7066    20 1841 2128  0  0 91  8  0	
 1  1 13077412 211404   2312  51112   32    0    88    26 1160 1786  0  0 90  9  0	
 0  1 13077328 216604   2312  45428   32    0   134     0 1129 1766  0  0 91  8  0	
 1  1 13077276 222084   2312  40268   16    0    62     0 1123 1741  0  0 92  8  0	
 2  1 13077056 211376   2324  45224  462    0  5388    16 5296 3908 11  0 77 12  0	
 3 12 13077980 249832   2284  32488  134  530 39516   788 19406 8521 24  1 60 15  0	
 3 12 13077920 217560   2288  66128   48    0 52316    48 4969 3905 19  1 65 15  0	
 4 12 13077796 204836   2288  54444  202    0 52762     0 6034 4029 24  1 53 22  0	
 3 13 13077704 200176   2288  60344   48    0 53282     0 5499 3840 20  1 60 20  0	
 4 14 13112176 213144   2268  38720  416 17304 46140 17474 8714 4764 32  1 40 26  0	
 2 12 13112060 201300   2268  44280   96    0 51430     0 9615 4143 26  1 59 14  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5 13 13112016 209288   2268  42504   50    0 58318     4 7571 4288 29  1 57 13  0	
11 14 13111880 200356   2276  49648   96    0 54920    30 9432 4174 27  1 49 23  0	
 4 13 13111828 200476   2276  51936   16    0 51900     0 10739 4090 25  1 42 31  0	
 2 13 13111752 218016   2284  31660   32    0 53842    18 6004 3985 25  1 49 25  0	
 3 13 13111648 207060   2284  42776   48    0 55314     0 5386 3906 20  1 50 30  0	
 4 12 13111592 200756   2284  50560   50    0 54862     0 6366 4102 26  1 47 26  0	
 1 14 13111500 209764   2292  42188   48    0 53434    18 8674 4079 24  1 49 26  0	
 2 14 13111432 209420   2292  41540   68    0 53714     0 6051 4017 24  1 53 23  0	
 3  4 13111348 200212   2300  51900   70    0 52018     0 5886 4117 18  1 59 21  0	
 1  2 13111232 205452   2312  45960   96    0 35014    84 4864 3404 12  1 69 19  0	
 1  1 13111168 200916   2316  48700   16    0 19442     0 3168 2631  1  0 88 10  0	
 1  1 13111068 213176   2316  33692   16    0 16534     0 2966 2545  0  0 91  9  0	
 1  1 13111012 202732   2328  47708   48    0 15776    70 2625 2457  0  0 91  9  0	
 1  1 13110944 202680   2392  45460   16    0  7834     0 1756 2168  0  0 89 11  0	
 2  1 13110840 207432   2388  40196   32    0    32     0 1120 1792  0  0 91  8  0	
 1  1 13110788 210168   2396  36916   32    0   920    14 1098 1797  0  0 90  9  0	
 2  0 13119120 232852   2396  22584   64 4222   210  4370 1191 1876  0  0 98  2  0	
 1  0 13119072 232472   2396  22624   16    0    16     0  969 1686  0  0 100  0  0	
 0  0 13119004 233208   2644  22624   48    0   168    48 1099 1779  0  0 99  0  0	
 1  0 13118896 233092   2644  22624   48    0   124     0 1012 1723  0  0 100  0  0	
 1  0 13118852 232844   2652  22880   16    0    72    18 1012 1716  0  0 99  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0 13118764 233364   2652  23096   32    0   134     0 1040 1736  0  0 100  0  0	
 1  0 13118720 233488   2652  23088   16    0    16     0  984 1721  0  0 100  0  0	
 1  0 13118640 233108   2660  23092   32    0    32    26 1017 1757  0  0 99  0  0	
 1  0 13118520 232736   2660  23060   80    0    80     0 1036 1747  0  0 100  0  0	
 1  0 13118460 232736   2660  23076   32    0    72     0 1141 1968  0  0 99  0  0	
 5  8 13118780 203872   2284  38048   80  210 42366   430 13618 5352 37  2 47 14  0	
 3  9 13152212 225128   2284  55864  382 16836 49364 16902 21243 9119 21  2 52 24  0	
 2 13 13152124 206768   2292  91804   48    0 52396    32 7174 5586 25  1 60 14  0	
 2 12 13151976 206924   2292  93320   48    0 52314     0 4797 3734 20  1 72  8  0	
 3 16 13159300 199988   2240  44188   48 3688 48356  3690 21447 4034 22  1 50 26  0	
 3 12 13159192 203820   2248  36252   80    0 48026    18 7874 3860 24  1 50 26  0	
 2 12 13240480 204124   2248  54016  126 40684 48656 40734 15489 4518 37  2 47 14  0	
 3 12 13240368 201868   2248  59732   80    0 53234     0 10660 4294 29  1 49 22  0	
 4 12 13240272 211552   2256  49748   48    0 52354   198 9240 4036 25  1 48 26  0	
 2 12 13240216 204064   2256  54868    0    0 50020     0 6402 3770 21  1 58 20  0	
 3 12 13240140 207924   2264  53596   48    0 53176    22 5996 4084 25  1 49 25  0	
10 13 13240084 199928   2264  63552   48    0 55590     2 5710 3934 21  1 55 22  0	
 4 15 13240012 200384   2264  62404   64    0 54940     2 6425 4023 27  1 49 24  0	
 4 12 13239888 202008   2272  59328   32    0 53112    34 9108 4092 27  1 51 21  0	
 3  4 13239836 200184   2264  62680   64    0 49954     0 5840 3983 21  1 56 22  0	
 3  3 13239740 200548   2264  63012   48    0 43654     2 5333 3634 18  1 61 19  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1 13239684 205536   2272  54752    0    0  8414    82 2782 2402  8  0 82  9  0	
 2  1 13239616 211140   2272  48580   32    0    98     0 1088 1799  0  0 91  8  0	
 1  1 13239504 216164   2272  43528   32    0    32     0 1150 1773  0  0 91  8  0	
 1  1 13239460 220248   2280  39716   48    0   930    14 1143 1828  0  0 90  9  0	
 1  1 13239348 224612   2280  34836   80    0   308     0 1164 1828  0  0 91  8  0	
 1  1 13239296 229820   2280  28412    0    0     0    38 1137 1812  0  0 92  8  0	
 0  1 13239212 230572   2288  28228  104    0  1456    28 1160 1887  0  0 94  6  0	
 0  0 13239092 226736   2288  31328  110    0  1724   198 1229 1905  1  0 98  1  0	
 1  0 13239044 226472   2288  31624   32    0    88     0 1028 1742  0  0 100  0  0	
 1  0 13238956 226216   2296  31836   64    0   166    38 1068 1771  0  0 99  1  0	
 4 10 13238820 200200   2268  52556  184    0 33816   192 9363 5606 24  1 59 17  0	
 6 13 13320484 242392   2268  33584   96 40876 45322 40998 20125 9991 20  3 55 22  0	
 4 12 13320368 207284   2276  93080   34    0 55940    62 7231 5395 26  1 57 16  0	
 1 13 13320312 210548   2276  93112   64    0 55020     0 4851 3810 20  1 65 14  0	
 3 12 13320212 207692   2276  32108   56    0 52280     0 6598 4068 24  1 51 23  0	
11 12 13320160 200320   2284  37920   16    0 48794    22 8965 3978 27  1 48 24  0	
 3 14 13320092 208152   2284  34332   48    0 55246     0 7462 3998 23  1 56 21  0	
 5 11 13319972 202100   2292  40372  104    0 50516    22 7417 4048 27  1 45 27  0	
 1 13 13319916 201032   2292  36456    0    0 55904     0 11249 4235 29  1 44 25  0	
 4 12 13319768 200712   2292  36764  102    0 54680     0 7735 4088 25  1 46 28  0	
 3 14 13319720 200584   2300  41732   16    0 54524    18 7975 3992 21  1 51 28  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 12 13319636 203592   2300  37392   72    0 53762     0 6496 4125 26  1 46 27  0	
 5 13 13319524 200044   2300  42808   88    0 50896     4 8056 3920 22  1 50 27  0	
 1 13 13319476 206468   2308  35384   16    0 50252    20 6479 3940 22  1 57 20  0	
 4  8 13319392 200208   2308  40800   70    0 48884     0 6510 3949 18  1 53 28  0	
 2  7 13319340 207628   2308  33752    0    0 43078     0 5272 3499 14  1 64 21  0	
 1  1 13319256 208020   2316  34088   74    0 29606   118 4597 3173 12  0 72 16  0	
 1  1 13319132 200256   2316  43176   72    0 16860     0 2861 2454  0  0 91  8  0	
 1  1 13319076 200232   2324  43400   16    0 16114    44 2668 2348  0  0 91  8  0	
 1  1 13318972 212876   2316  27404   70    0  7606   112 2107 2166  0  0 91  8  0	
 0  1 13318920 216628   2316  23944   48    0    48     0 1140 1795  0  0 92  8  0	
 0  0 13318852 233252   2328  23360   32    0    84    62 1045 1765  0  0 98  2  0	
 0  0 13318748 233252   2328  23500   56    0    56     0  997 1731  0  0 100  0  0	
 0  0 13318700 232880   2328  25244   64    0   946     0 1010 1773  0  0 99  1  0	
 1  0 13318596 231408   2336  25264   38    0    38    26 1040 1788  0  0 99  0  0	
 1  0 13318544 231284   2336  25260   32    0    32     0  984 1742  0  0 100  0  0	
 1  0 13318476 231656   2336  25172   80    0    80     0 1049 1772  0  0 100  0  0	
