 S0C    S1C    S0U    S1U      EC       EU        OC         OU       PC     PU    YGC     YGCT    FGC    FGCT     GCT   
263552.0 278400.0  0.0   98823.0 7132736.0 1037152.6 15379136.0 6502974.1  50048.0 49957.8     91   10.143   0      0.000   10.143
263552.0 253632.0 76885.9  0.0   7172352.0 1525603.9 15379136.0 6596184.8  50048.0 49957.9     92   10.382   0      0.000   10.382
263552.0 253632.0 76885.9  0.0   7172352.0 6463322.7 15379136.0 6596184.8  50048.0 49957.9     92   10.382   0      0.000   10.382
243456.0 253632.0  0.0   118377.4 7172352.0 645325.3 15379136.0 6671998.7  50048.0 49957.9     93   10.559   0      0.000   10.559
243456.0 253632.0  0.0   118377.4 7172352.0 1664811.6 15379136.0 6671998.7  50048.0 49967.3     93   10.559   0      0.000   10.559
243456.0 253632.0  0.0   118377.4 7172352.0 1993329.4 15379136.0 6671998.7  50048.0 49967.9     93   10.559   0      0.000   10.559
243456.0 253632.0  0.0   118377.4 7172352.0 1993348.0 15379136.0 6671998.7  50048.0 49967.9     93   10.559   0      0.000   10.559
243456.0 253632.0  0.0   118377.4 7172352.0 1993394.5 15379136.0 6671998.7  50048.0 49967.9     93   10.559   0      0.000   10.559
243456.0 253632.0  0.0   118377.4 7172352.0 2020067.1 15379136.0 6671998.7  50048.0 49967.9     93   10.559   0      0.000   10.559
243456.0 253632.0  0.0   118377.4 7172352.0 2020090.1 15379136.0 6671998.7  50048.0 49967.9     93   10.559   0      0.000   10.559
243456.0 253632.0  0.0   118377.4 7172352.0 2020111.0 15379136.0 6671998.7  50048.0 49967.9     93   10.559   0      0.000   10.559
243456.0 253632.0  0.0   118377.4 7172352.0 2020131.5 15379136.0 6671998.7  50048.0 49968.1     93   10.559   0      0.000   10.559
243456.0 253632.0  0.0   118377.4 7172352.0 3162502.2 15379136.0 6671998.7  50048.0 49975.8     93   10.559   0      0.000   10.559
243456.0 243712.0 144746.9  0.0   7202112.0 7156655.8 15379136.0 6786256.1  50048.0 49976.3     94   10.755   0      0.000   10.755
230912.0 224320.0 78848.1  0.0   7234304.0 1508214.2 15379136.0 6986722.3  50048.0 49976.3     96   11.040   0      0.000   11.040
223680.0 224320.0  0.0   42720.0 7234304.0 6065595.0 15379136.0 7065514.5  50048.0 49977.7     97   11.180   0      0.000   11.180
223680.0 212928.0 92133.1  0.0   7252928.0 7120618.7 15379136.0 7108170.5  50048.0 49978.4     98   11.584   0      0.000   11.584
225216.0 220992.0 61613.1  0.0   7243328.0 1721026.0 15379136.0 7305894.8  50048.0 49979.2    100   11.923   0      0.000   11.923
216320.0 220992.0  0.0   59732.3 7243328.0 3540958.5 15379136.0 7361965.4  50048.0 49979.8    101   12.076   0      0.000   12.076
216320.0 204992.0 94854.6  0.0   7268224.0 4755763.0 15379136.0 7438176.2  50048.0 49979.8    102   12.170   0      0.000   12.170
202304.0 204992.0  0.0   50112.3 7268224.0 6446740.6 15379136.0 7463503.1  50048.0 49979.9    103   12.224   0      0.000   12.224
187264.0 195904.0  0.0   78592.1 7291328.0 602608.0 15379136.0 7519113.5  50048.0 49979.9    105   12.341   0      0.000   12.341
187264.0 191040.0 8960.0  0.0   7307456.0 2564460.8 15379136.0 7545277.5  50048.0 49979.9    106   12.408   0      0.000   12.408
185984.0 191040.0  0.0   46199.2 7307456.0 4180461.4 15379136.0 7554093.5  50048.0 49984.7    107   12.478   0      0.000   12.478
185984.0 177088.0 65836.0  0.0   7326464.0 4605996.7 15379136.0 7559133.5  50048.0 49986.2    108   12.584   0      0.000   12.584
171584.0 177088.0  0.0   49362.3 7326464.0 4989907.9 15379136.0 7574064.2  50048.0 49987.3    109   12.684   0      0.000   12.684
171584.0 191168.0 152946.1  0.0   7307200.0 5677989.8 15379136.0 7643651.2  50048.0 49987.3    110   12.769   0      0.000   12.769
181248.0 191168.0  0.0   75548.5 7307200.0 6772923.2 15379136.0 7816709.9  50048.0 49988.1    111   12.858   0      0.000   12.858
179328.0 176320.0  0.0   2400.0 7331968.0 210814.6 15379136.0 7942747.6  50048.0 49988.1    113   12.974   0      0.000   12.974
179328.0 176320.0  0.0   2400.0 7331968.0 6581084.3 15379136.0 7942747.6  50048.0 49988.2    113   12.974   0      0.000   12.974
179328.0 180352.0 352.0   0.0   7328832.0 5155466.1 15379136.0 7942819.6  50048.0 49988.7    114   13.022   0      0.000   13.022
179328.0 180352.0  0.0   352.0  7328832.0 453959.0 15379136.0 7942891.6  50048.0 49989.0    115   13.074   0      0.000   13.074
179328.0 180352.0  0.0   352.0  7328832.0 479246.5 15379136.0 7942891.6  50048.0 49989.0    115   13.074   0      0.000   13.074
179328.0 180352.0  0.0   352.0  7328832.0 479267.5 15379136.0 7942891.6  50048.0 49989.8    115   13.074   0      0.000   13.074
179328.0 180352.0  0.0   352.0  7328832.0 479290.5 15379136.0 7942891.6  50048.0 49989.8    115   13.074   0      0.000   13.074
179328.0 180352.0  0.0   352.0  7328832.0 479313.5 15379136.0 7942891.6  50048.0 49989.8    115   13.074   0      0.000   13.074
179328.0 180352.0  0.0   352.0  7328832.0 479358.5 15379136.0 7942891.6  50048.0 49989.8    115   13.074   0      0.000   13.074
179328.0 180352.0  0.0   352.0  7328832.0 479379.5 15379136.0 7942891.6  50048.0 49989.8    115   13.074   0      0.000   13.074
179328.0 180352.0  0.0   352.0  7328832.0 479402.4 15379136.0 7942891.6  50048.0 49989.8    115   13.074   0      0.000   13.074
179328.0 180352.0  0.0   352.0  7328832.0 479423.5 15379136.0 7942891.6  50048.0 49989.8    115   13.074   0      0.000   13.074
179328.0 180352.0  0.0   352.0  7328832.0 479446.5 15379136.0 7942891.6  50048.0 49989.8    115   13.074   0      0.000   13.074
179328.0 180352.0  0.0   352.0  7328832.0 479491.8 15379136.0 7942891.6  50048.0 49989.8    115   13.074   0      0.000   13.074
179328.0 180352.0  0.0   352.0  7328832.0 479513.1 15379136.0 7942891.6  50048.0 49989.8    115   13.074   0      0.000   13.074
179328.0 180352.0  0.0   352.0  7328832.0 3240700.1 15379136.0 7942891.6  50048.0 50002.8    115   13.074   0      0.000   13.074
179328.0 211264.0 176384.0  0.0   7267008.0 2978549.9 15379136.0 7942947.6  50048.0 50004.9    116   13.177   0      0.000   13.177
229120.0 155712.0  0.0   155652.3 7267008.0 3991593.5 15379136.0 8085688.2  50048.0 50007.8    117   13.349   0      0.000   13.349
229120.0 221248.0 97362.5  0.0   7239168.0 5494537.8 15379136.0 8231024.5  50048.0 50008.1    118   13.511   0      0.000   13.511
217536.0 221248.0  0.0   107824.4 7239168.0 7117015.3 15379136.0 8345437.4  50048.0 50008.1    119   13.731   0      0.000   13.731
210560.0 217088.0  0.0   103824.3 7254912.0 420515.9 15379136.0 8544777.8  50048.0 50013.9    121   14.087   0      0.000   14.087
210560.0 217088.0 90411.2 103824.3 7254912.0 7254912.0 15379136.0 8617706.0  50048.0 50015.9    122   14.087   0      0.000   14.087
188544.0 199296.0  0.0   89089.0 7279680.0 1677161.4 15379136.0 8705899.9  50048.0 50018.3    123   14.457   0      0.000   14.457
188544.0 197696.0 140095.5  0.0   7294144.0 273097.2 15379136.0 8789708.9  50048.0 50022.2    124   14.619   0      0.000   14.619
203200.0 136320.0  0.0   136296.5 7294144.0 1496285.5 15379136.0 8871402.4  50048.0 50022.4    125   14.810   0      0.000   14.810
203200.0 207296.0 137350.1  0.0   7274944.0 1384912.8 15379136.0 9000094.9  50048.0 50022.8    126   15.028   0      0.000   15.028
206784.0 207296.0  0.0   128764.4 7274944.0 1606916.6 15379136.0 9124205.0  50048.0 50024.9    127   15.229   0      0.000   15.229
206784.0 209280.0 138757.0  0.0   7270976.0 1447139.2 15379136.0 9272020.5  50048.0 50025.7    128   15.421   0      0.000   15.421
206784.0 209280.0 138757.0  0.0   7270976.0 4369319.4 15379136.0 9272020.5  50048.0 50031.2    128   15.421   0      0.000   15.421
220992.0 197568.0  0.0   197563.0 7270976.0 4943612.4 15379136.0 9404097.4  50048.0 50031.2    129   15.646   0      0.000   15.646
220992.0 227200.0 79241.7  0.0   7235136.0 3753839.2 15379136.0 9594432.4  50048.0 50031.3    130   15.905   0      0.000   15.905
217216.0 227200.0  0.0   104541.8 7235136.0 2338615.2 15379136.0 9669546.3  50048.0 50038.7    131   16.083   0      0.000   16.083
217216.0 227200.0  0.0   104541.8 7235136.0 6554462.8 15379136.0 9669546.3  50048.0 50038.7    131   16.083   0      0.000   16.083
217216.0 211392.0 84565.1  0.0   7260928.0 1621491.1 15379136.0 9764868.1  50048.0 50038.9    132   16.275   0      0.000   16.275
217216.0 211392.0 84565.1  0.0   7260928.0 2574378.5 15379136.0 9764868.1  50048.0 50038.9    132   16.275   0      0.000   16.275
217216.0 211392.0 84565.1  0.0   7260928.0 2574399.6 15379136.0 9764868.1  50048.0 50038.9    132   16.275   0      0.000   16.275
217216.0 211392.0 84565.1  0.0   7260928.0 2574422.6 15379136.0 9764868.1  50048.0 50038.9    132   16.275   0      0.000   16.275
217216.0 211392.0 84565.1  0.0   7260928.0 2574471.3 15379136.0 9764868.1  50048.0 50038.9    132   16.275   0      0.000   16.275
217216.0 211392.0 84565.1  0.0   7260928.0 2574490.0 15379136.0 9764868.1  50048.0 50038.9    132   16.275   0      0.000   16.275
217216.0 211392.0 84565.1  0.0   7260928.0 2574515.2 15379136.0 9764868.1  50048.0 50039.3    132   16.275   0      0.000   16.275
217216.0 211392.0 84565.1  0.0   7260928.0 2574534.3 15379136.0 9764868.1  50048.0 50039.3    132   16.275   0      0.000   16.275
217216.0 211392.0 84565.1  0.0   7260928.0 2574557.4 15379136.0 9764868.1  50048.0 50039.3    132   16.275   0      0.000   16.275
217216.0 211392.0 84565.1  0.0   7260928.0 2574604.4 15379136.0 9764868.1  50048.0 50040.4    132   16.275   0      0.000   16.275
