 S0C    S1C    S0U    S1U      EC       EU        OC         OU       PC     PU    YGC     YGCT    FGC    FGCT     GCT   
389184.0 405696.0 295904.2  0.0   6878144.0 6533763.2 15379136.0  189926.4  48320.0 48245.3      8    1.348   0      0.000    1.348
402752.0 400768.0 130011.9  0.0   6886016.0 139813.0 15379136.0  486318.6  48512.0 48346.0     10    1.856   0      0.000    1.856
415616.0 17344.0  0.0   17334.8 6886016.0 4595951.0 15379136.0  616342.8  48512.0 48368.5     11    2.044   0      0.000    2.044
431232.0 256.0   0.0   256.0  6836416.0 3335985.1 15379136.0  650444.3  48512.0 48369.3     13    2.074   0      0.000    2.074
425856.0 430656.0  0.0   256.0  6827648.0 2252834.6 15379136.0  650564.3  48512.0 48369.3     15    2.080   0      0.000    2.080
405376.0 417728.0  0.0   9856.1 6845952.0 932094.6 15379136.0  650720.3  48512.0 48430.1     17    2.098   0      0.000    2.098
405376.0 389248.0 22304.1  0.0   6894912.0 1486346.3 15379136.0  658387.0  48512.0 48470.9     18    2.137   0      0.000    2.137
405376.0 389248.0 22304.1  0.0   6894912.0 5374489.8 15379136.0  658387.0  48512.0 48478.5     18    2.137   0      0.000    2.137
364544.0 389248.0  0.0   69568.5 6894912.0 2645180.8 15379136.0  675459.1  48512.0 48479.0     19    2.219   0      0.000    2.219
364544.0 389248.0  0.0   69568.5 6894912.0 6811317.9 15379136.0  675459.1  48512.0 48479.3     19    2.219   0      0.000    2.219
364544.0 342272.0 65312.1  0.0   6982720.0 4122547.1 15379136.0  739467.4  48512.0 48481.0     20    2.350   0      0.000    2.350
319168.0 342272.0  0.0   96320.1 6982720.0 1344428.8 15379136.0  794539.5  48512.0 48481.6     21    2.484   0      0.000    2.484
319168.0 342272.0  0.0   96320.1 6982720.0 5280774.1 15379136.0  794539.5  48512.0 48482.0     21    2.484   0      0.000    2.484
319168.0 301696.0 60160.0  0.0   7068672.0 2654953.0 15379136.0  890891.6  48512.0 48483.4     22    2.607   0      0.000    2.607
285120.0 301696.0  0.0   60191.0 7068672.0 3777929.0 15379136.0  951035.6  48512.0 48484.7     23    2.732   0      0.000    2.732
285120.0 268416.0 66208.1  0.0   7136000.0 4926021.0 15379136.0 1011017.5  48512.0 48485.8     24    2.864   0      0.000    2.864
258112.0 268416.0  0.0   35424.0 7136000.0 5666376.5 15379136.0 1077017.6  48512.0 48486.4     25    2.988   0      0.000    2.988
236224.0 245312.0  0.0   29300.3 7186112.0 985264.3 15379136.0 1165917.8  48512.0 48492.4     27    3.182   0      0.000    3.182
236224.0 230528.0 7328.0  0.0   7222784.0 4965889.4 15379136.0 1217150.3  48512.0 48492.6     28    3.231   0      0.000    3.231
223168.0 215744.0 6496.0  0.0   7250624.0 1371693.1 15379136.0 1232854.3  48512.0 48493.6     30    3.324   0      0.000    3.324
203712.0 215744.0  0.0   29813.9 7250624.0 112207.6 15379136.0 1239262.3  48512.0 48497.9     31    3.385   0      0.000    3.385
203712.0 215744.0  0.0   29813.9 7250624.0 1533559.8 15379136.0 1239262.3  48512.0 48508.9     31    3.385   0      0.000    3.385
203712.0 215744.0  0.0   29813.9 7250624.0 3012451.8 15379136.0 1239262.3  48704.0 48515.5     31    3.385   0      0.000    3.385
203712.0 215744.0  0.0   29813.9 7250624.0 4452442.1 15379136.0 1239262.3  48704.0 48517.5     31    3.385   0      0.000    3.385
203712.0 215744.0  0.0   29813.9 7250624.0 5892160.9 15379136.0 1239262.3  49280.0 49126.5     31    3.385   0      0.000    3.385
228160.0 192320.0  0.0   192314.2 7269056.0 525282.3 15379136.0 1348793.1  49280.0 49128.9     33    3.496   0      0.000    3.496
228160.0 231360.0 81425.5  0.0   7226816.0 1971786.1 15379136.0 1381689.3  49280.0 49235.3     34    3.524   0      0.000    3.524
220608.0 231360.0  0.0   41407.6 7226816.0 6874142.7 15379136.0 1462931.0  49280.0 49236.8     35    3.557   0      0.000    3.557
204992.0 217088.0  0.0   42370.4 7251840.0 4745477.8 15379136.0 1504262.7  49280.0 49244.2     37    3.603   0      0.000    3.603
184320.0 190656.0  0.0   20393.3 7293888.0 170179.4 15379136.0 1605360.8  49280.0 49245.0     39    3.666   0      0.000    3.666
184320.0 173696.0 43123.5  0.0   7331520.0 3658739.8 15379136.0 1625542.2  49280.0 49246.3     40    3.695   0      0.000    3.695
189888.0 168128.0  0.0   168096.1 7331520.0 5557483.7 15379136.0 1674669.7  49280.0 49248.9     41    3.741   0      0.000    3.741
189888.0 195072.0 79850.6  0.0   7299392.0 6603472.0 15379136.0 1708150.0  49280.0 49250.4     42    3.769   0      0.000    3.769
186880.0 185984.0 95254.8  0.0   7316672.0 991749.1 15379136.0 1765788.1  49280.0 49250.6     44    3.830   0      0.000    3.830
185664.0 185984.0  0.0   288.0  7316672.0 2481327.3 15379136.0 1848534.9  49280.0 49251.2     45    3.861   0      0.000    3.861
185664.0 183488.0 288.0   0.0   7320384.0 412464.9 15379136.0 1848590.9  49280.0 49252.1     46    3.875   0      0.000    3.875
185664.0 183488.0 288.0   0.0   7320384.0 4516078.1 15379136.0 1848590.9  49280.0 49253.8     46    3.875   0      0.000    3.875
179968.0 183488.0  0.0   352.0  7320384.0 609858.5 15379136.0 1848646.9  49280.0 49253.8     47    3.892   0      0.000    3.892
179968.0 183488.0  0.0   352.0  7320384.0 1343274.6 15379136.0 1848646.9  49280.0 49254.8     47    3.892   0      0.000    3.892
179968.0 183488.0  0.0   352.0  7320384.0 1343282.9 15379136.0 1848646.9  49280.0 49255.2     47    3.892   0      0.000    3.892
179968.0 183488.0  0.0   352.0  7320384.0 1345910.1 15379136.0 1848646.9  49280.0 49255.2     47    3.892   0      0.000    3.892
179968.0 183488.0  0.0   352.0  7320384.0 1345920.6 15379136.0 1848646.9  49280.0 49255.6     47    3.892   0      0.000    3.892
179968.0 183488.0  0.0   352.0  7320384.0 1345931.1 15379136.0 1848646.9  49280.0 49256.2     47    3.892   0      0.000    3.892
179968.0 183488.0  0.0   352.0  7320384.0 1345941.9 15379136.0 1848646.9  49280.0 49256.3     47    3.892   0      0.000    3.892
179968.0 183488.0  0.0   352.0  7320384.0 1345952.6 15379136.0 1848646.9  49280.0 49256.5     47    3.892   0      0.000    3.892
179968.0 183488.0  0.0   352.0  7320384.0 1345980.1 15379136.0 1848646.9  49280.0 49257.3     47    3.892   0      0.000    3.892
179968.0 183488.0  0.0   352.0  7320384.0 1346082.6 15379136.0 1848646.9  49280.0 49257.3     47    3.892   0      0.000    3.892
179968.0 183488.0  0.0   352.0  7320384.0 1360003.8 15379136.0 1848646.9  49280.0 49263.4     47    3.892   0      0.000    3.892
179968.0 183488.0  0.0   352.0  7320384.0 1360014.2 15379136.0 1848646.9  49280.0 49263.4     47    3.892   0      0.000    3.892
179968.0 183488.0  0.0   352.0  7320384.0 1360024.8 15379136.0 1848646.9  49280.0 49263.4     47    3.892   0      0.000    3.892
179968.0 183488.0  0.0   352.0  7320384.0 1360055.1 15379136.0 1848646.9  49280.0 49263.4     47    3.892   0      0.000    3.892
179968.0 212864.0 173650.2  0.0   7263808.0 114186.6 15379136.0 1910563.2  49664.0 49603.0     48    3.951   0      0.000    3.951
179968.0 212864.0 173650.2 96942.7 7263808.0 7263808.0 15379136.0 1950227.8  49664.0 49604.2     49    3.951   0      0.000    3.951
212864.0 304832.0 143591.2  0.0   7079872.0 1208885.1 15379136.0 2251270.9  49664.0 49604.3     50    4.150   0      0.000    4.150
302912.0 304832.0  0.0   147722.2 7079872.0 3750663.1 15379136.0 2358118.1  49664.0 49604.3     51    4.241   0      0.000    4.241
302912.0 285568.0 85321.7  0.0   7101056.0 6662571.3 15379136.0 2516610.2  49664.0 49604.3     52    4.336   0      0.000    4.336
278784.0 270848.0 30624.0  0.0   7139904.0 3050143.8 15379136.0 2650780.0  49664.0 49604.3     54    4.564   0      0.000    4.564
261888.0 270848.0 33632.0 31648.0 7139904.0 7139904.0 15379136.0 2703844.0  49664.0 49604.5     56    4.695   0      0.000    4.695
236032.0 250880.0  0.0   62592.1 7176768.0 3812184.8 15379136.0 2752732.1  49664.0 49604.5     57    4.991   0      0.000    4.991
215424.0 226432.0  0.0   46176.0 7227072.0 404267.6 15379136.0 2853180.2  49664.0 49604.9     59    5.225   0      0.000    5.225
215424.0 202944.0 57136.6  0.0   7271168.0 3951627.4 15379136.0 2882884.2  49664.0 49612.4     60    5.340   0      0.000    5.340
190464.0 202944.0  0.0   62421.9 7271168.0 7104188.3 15379136.0 2939298.5  49664.0 49612.7     61    5.453   0      0.000    5.453
177792.0 184192.0  0.0   83011.1 7314880.0 2625014.5 15379136.0 3060438.7  49664.0 49612.9     63    5.705   0      0.000    5.705
177792.0 175744.0 94102.2  0.0   7336000.0 3894682.4 15379136.0 3138957.9  49664.0 49615.1     64    6.105   0      0.000    6.105
168704.0 175744.0  0.0   81676.7 7336000.0 7111941.5 15379136.0 3211851.8  49664.0 49616.0     65    6.194   0      0.000    6.194
168704.0 161984.0 57772.6 15648.0 7358848.0 7358848.0 15379136.0 3302088.6  49664.0 49616.0     67    6.416   0      0.000    6.416
159232.0 161984.0  0.0   35658.4 7358848.0 5260027.9 15379136.0 3347436.9  49664.0 49618.7     67    7.633   0      0.000    7.633
159232.0 178624.0 145511.8  0.0   7332288.0 6778524.0 15379136.0 3381495.2  49664.0 49625.6     68    7.737   0      0.000    7.737
175424.0 178624.0 147067.8 95286.9 7332288.0 7332288.0 15379136.0 3566940.0  49664.0 49626.9     70    8.191   0      0.000    8.191
189504.0 194432.0  0.0   51104.1 7300672.0 924888.5 15379136.0 3733241.7  49664.0 49627.9     71    8.662   0      0.000    8.662
189504.0 192704.0 120103.6  0.0   7304128.0 3691960.0 15379136.0 3767345.8  49664.0 49628.2     72    8.793   0      0.000    8.793
188032.0 192704.0 128.0  51217.0 7304128.0 7304128.0 15379136.0 3842799.9  49664.0 49628.2     74    8.910   0      0.000    8.910
179904.0 185728.0  0.0   48640.1 7315776.0 833949.6 15379136.0 3910312.0  49664.0 49628.2     75    9.549   0      0.000    9.549
179904.0 174016.0 47957.4  0.0   7335616.0 3721523.7 15379136.0 3958872.0  49664.0 49629.5     76    9.670   0      0.000    9.670
168640.0 174016.0  0.0   44065.3 7335616.0 4661866.3 15379136.0 4006757.4  49856.0 49714.1     77    9.832   0      0.000    9.832
168640.0 161344.0 53969.4  0.0   7359552.0 1131872.4 15379136.0 4050734.8  49856.0 49715.2     78   10.171   0      0.000   10.171
168640.0 161344.0 53969.4  0.0   7359552.0 3922342.6 15379136.0 4050734.8  49856.0 49715.4     78   10.171   0      0.000   10.171
168640.0 161344.0 53969.4  0.0   7359552.0 6201066.6 15379136.0 4050734.8  49856.0 49715.5     78   10.171   0      0.000   10.171
168640.0 161344.0 53969.4  0.0   7359552.0 6839778.2 15379136.0 4050734.8  49856.0 49715.7     78   10.171   0      0.000   10.171
168640.0 161344.0 53969.4  0.0   7359552.0 6839797.4 15379136.0 4050734.8  49856.0 49715.7     78   10.171   0      0.000   10.171
168640.0 161344.0 53969.4  0.0   7359552.0 6840052.8 15379136.0 4050734.8  49856.0 49716.3     78   10.171   0      0.000   10.171
155904.0 161344.0  0.0   78440.3 7359552.0 760317.4 15379136.0 4104560.2  49856.0 49790.3     79   10.284   0      0.000   10.284
155904.0 161344.0  0.0   78440.3 7359552.0 6904601.5 15379136.0 4104560.2  49856.0 49794.7     79   10.284   0      0.000   10.284
155904.0 176576.0 148283.0 61978.4 7336384.0 7336384.0 15379136.0 4347590.2  49856.0 49797.2     81   10.674   0      0.000   10.674
168512.0 172544.0 192.0   0.0   7344448.0   0.0    15379136.0 4475472.1  49856.0 49797.2     82   11.306   0      0.000   11.306
174080.0 320.0   0.0   288.0  7344448.0 2875753.6 15379136.0 4475512.1  49856.0 49797.2     83   11.344   0      0.000   11.344
174080.0 173568.0 288.0   0.0   7341888.0 5093259.6 15379136.0 4475584.1  49856.0 49798.5     84   11.378   0      0.000   11.378
164288.0 173568.0  0.0   63080.2 7341888.0 7074639.4 15379136.0 4475672.2  49856.0 49805.7     85   11.414   0      0.000   11.414
164288.0 185280.0 142827.6  0.0   7318976.0 6244712.5 15379136.0 4548984.3  49856.0 49809.1     86   11.883   0      0.000   11.883
188992.0 108096.0  0.0   108086.5 7318976.0 4177512.0 15379136.0 4600761.6  49856.0 49809.9     87   12.326   0      0.000   12.326
188992.0 208064.0 153594.6  0.0   7273408.0 1966974.7 15379136.0 4601705.8  49856.0 49810.6     88   12.378   0      0.000   12.378
195456.0 208064.0  0.0   75935.7 7273408.0 694526.1 15379136.0 4663852.9  49856.0 49813.8     89   12.612   0      0.000   12.612
195456.0 208064.0  0.0   75935.7 7273408.0 7033214.4 15379136.0 4663852.9  49856.0 49813.8     89   12.612   0      0.000   12.612
195456.0 196992.0 288.0   0.0   7295552.0 6081235.2 15379136.0 4739624.6  49856.0 49813.8     90   12.851   0      0.000   12.851
196224.0 196992.0  0.0   320.0  7295552.0 4782141.6 15379136.0 4739680.6  49856.0 49813.8     91   12.888   0      0.000   12.888
196224.0 193600.0 288.0   0.0   7299712.0 3545577.9 15379136.0 4739728.6  49856.0 49815.0     92   12.925   0      0.000   12.925
196224.0 193600.0 288.0   0.0   7299712.0 7188100.7 15379136.0 4739728.6  49856.0 49815.0     92   12.925   0      0.000   12.925
189568.0 193600.0  0.0   352.0  7299712.0 1445501.6 15379136.0 4739808.6  49856.0 49815.4     93   12.963   0      0.000   12.963
189568.0 193600.0  0.0   352.0  7299712.0 1445575.0 15379136.0 4739808.6  49856.0 49815.4     93   12.963   0      0.000   12.963
189568.0 193600.0  0.0   352.0  7299712.0 1602011.2 15379136.0 4739808.6  49856.0 49818.5     93   12.963   0      0.000   12.963
189568.0 193600.0  0.0   352.0  7299712.0 2733025.3 15379136.0 4739808.6  49856.0 49826.4     93   12.963   0      0.000   12.963
189568.0 193600.0  0.0   352.0  7299712.0 7299712.0 15379136.0 4739808.6  49856.0 49827.9     94   12.963   0      0.000   12.963
189568.0 263808.0 189566.3  0.0   7161920.0 4886614.9 15379136.0 4839576.9  49856.0 49827.9     94   13.828   0      0.000   13.828
272192.0 148736.0  0.0   148729.1 7161920.0 4294542.9 15379136.0 4957507.8  49856.0 49855.4     95   14.145   0      0.000   14.145
272192.0 148736.0  0.0   148729.1 7161920.0 7131170.3 15379136.0 4957507.8  50048.0 49891.8     95   14.145   0      0.000   14.145
272192.0 299328.0 207149.4 79040.1 7090880.0 7090880.0 15379136.0 5282222.3  50048.0 49892.2     97   14.440   0      0.000   14.440
281600.0 269376.0 111158.3  0.0   7138560.0 1899382.4 15379136.0 5361150.4  50048.0 49895.4     98   15.045   0      0.000   15.045
253184.0 269376.0  0.0   98474.4 7138560.0 2408029.2 15379136.0 5420630.4  50048.0 49914.0     99   15.374   0      0.000   15.374
253184.0 255040.0 143073.3  0.0   7179456.0 1875899.2 15379136.0 5516510.5  50048.0 49921.4    100   15.531   0      0.000   15.531
253184.0 255040.0 143073.3 133681.5 7179456.0 7179456.0 15379136.0 5544068.7  50048.0 49981.7    101   15.531   0      0.000   15.531
263168.0 164032.0  0.0   163977.5 7179456.0 4441918.4 15379136.0 5654447.9  50048.0 49982.1    101   16.007   0      0.000   16.007
263168.0 164032.0  0.0   163977.5 7179456.0 6734801.0 15379136.0 5654447.9  50048.0 49982.1    101   16.007   0      0.000   16.007
263168.0 256576.0 131150.3  0.0   7169792.0 3763016.0 15379136.0 5789451.4  50048.0 49994.4    102   16.633   0      0.000   16.633
263040.0 256576.0  0.0   166406.0 7169792.0 729109.5 15379136.0 5908149.7  50048.0 49994.4    103   16.930   0      0.000   16.930
263040.0 256576.0  0.0   166406.0 7169792.0 4691418.4 15379136.0 5908149.7  50048.0 49994.4    103   16.930   0      0.000   16.930
263040.0 256576.0 71872.1 166406.0 7169792.0 7169792.0 15379136.0 6064827.6  50048.0 49995.1    104   16.930   0      0.000   16.930
263040.0 255488.0 71904.1  0.0   7171008.0 5677554.0 15379136.0 6064827.6  50048.0 49995.5    104   17.723   0      0.000   17.723
244544.0 255488.0  0.0   120048.3 7171008.0 2822395.1 15379136.0 6132555.6  50048.0 49995.5    105   18.302   0      0.000   18.302
244544.0 255488.0 71488.1 120048.3 7171008.0 7171008.0 15379136.0 6250675.9  50048.0 49995.5    106   18.302   0      0.000   18.302
244544.0 238016.0 71520.1  0.0   7206976.0 4502935.4 15379136.0 6250675.9  50048.0 49995.5    106   18.800   0      0.000   18.800
231424.0 238016.0  0.0   124895.3 7206976.0 835173.5 15379136.0 6318060.0  50048.0 49995.5    107   19.342   0      0.000   19.342
231424.0 238016.0  0.0   124895.3 7206976.0 5115257.9 15379136.0 6318060.0  50048.0 49995.7    107   19.342   0      0.000   19.342
231424.0 219968.0 104777.2  0.0   7238144.0 494105.6 15379136.0 6442987.3  50048.0 49996.1    108   19.808   0      0.000   19.808
231424.0 219968.0 104777.2  0.0   7238144.0 2016662.3 15379136.0 6442987.3  50048.0 49996.6    108   19.808   0      0.000   19.808
231424.0 219968.0 104777.2  0.0   7238144.0 5251963.0 15379136.0 6442987.3  50048.0 50000.8    108   19.808   0      0.000   19.808
243392.0 208000.0  0.0   207977.4 7238144.0 583450.8 15379136.0 6545700.5  50048.0 50000.8    109   20.353   0      0.000   20.353
243392.0 208000.0  0.0   207977.4 7238144.0 4169917.1 15379136.0 6545700.5  50048.0 50001.0    109   20.353   0      0.000   20.353
243392.0 240064.0 76352.0  0.0   7206080.0   0.0    15379136.0 6743641.9  50048.0 50001.0    110   20.778   0      0.000   20.778
243392.0 240064.0 76352.0  0.0   7206080.0 1862037.6 15379136.0 6743641.9  50048.0 50003.4    110   20.778   0      0.000   20.778
233600.0 240064.0  0.0   78605.4 7206080.0 6045884.0 15379136.0 6819978.0  50048.0 50005.5    111   20.947   0      0.000   20.947
233600.0 225280.0 87505.4  0.0   7230656.0   0.0    15379136.0 6892423.7  50048.0 50005.5    112   22.500   0      0.000   22.500
233600.0 225280.0 87505.4  0.0   7230656.0 4670041.7 15379136.0 6892423.7  50048.0 50005.6    112   22.500   0      0.000   22.500
217664.0 225280.0  0.0   84864.2 7230656.0 1789810.9 15379136.0 6964041.0  50048.0 50005.6    113   22.758   0      0.000   22.758
217664.0 225280.0  0.0   84864.2 7230656.0 6165799.7 15379136.0 6964041.0  50048.0 50005.6    113   22.758   0      0.000   22.758
217664.0 210624.0 82048.0  0.0   7261248.0 3530731.0 15379136.0 7046857.1  50048.0 50005.6    114   22.886   0      0.000   22.886
217664.0 210624.0 82048.0 49536.1 7261248.0 7261248.0 15379136.0 7080225.1  50048.0 50005.9    115   22.886   0      0.000   22.886
206336.0 210624.0  0.0   66208.1 7261248.0 4516162.8 15379136.0 7096153.1  50048.0 50005.9    115   23.436   0      0.000   23.436
206336.0 203008.0 119820.5  0.0   7280192.0 1932795.9 15379136.0 7162329.2  50048.0 50005.9    116   23.614   0      0.000   23.614
206336.0 203008.0 119820.5  0.0   7280192.0 6368465.6 15379136.0 7162329.2  50048.0 50005.9    116   23.614   0      0.000   23.614
195776.0 203008.0  0.0   85120.0 7280192.0 3054899.2 15379136.0 7257505.3  50048.0 50006.1    117   23.799   0      0.000   23.799
195776.0 203008.0 49472.8 85120.0 7280192.0 7261641.7 15379136.0 7284801.3  50048.0 50008.5    118   23.799   0      0.000   23.799
195776.0 202112.0 143258.4  0.0   7285312.0 3004579.2 15379136.0 7309833.3  50048.0 50008.5    118   24.245   0      0.000   24.245
195776.0 202112.0 143258.4  0.0   7285312.0 7059750.5 15379136.0 7309833.3  50048.0 50009.7    118   24.245   0      0.000   24.245
199808.0 202112.0  0.0   60861.9 7285312.0 3333686.8 15379136.0 7414971.7  50048.0 50010.7    119   24.372   0      0.000   24.372
199808.0 202112.0  0.0   60861.9 7285312.0 6118783.3 15379136.0 7414971.7  50048.0 50010.7    119   24.372   0      0.000   24.372
199808.0 202112.0  0.0   60861.9 7285312.0 7285312.0 15379136.0 7414971.7  50048.0 50010.9    119   24.372   0      0.000   24.372
199808.0 198592.0 48853.9  0.0   7291136.0 2935408.0 15379136.0 7473645.6  50048.0 50010.9    120   24.495   0      0.000   24.495
199808.0 198592.0 48853.9  0.0   7291136.0 5728492.7 15379136.0 7473645.6  50048.0 50010.9    120   24.495   0      0.000   24.495
190976.0 198592.0  0.0   79054.4 7291136.0 1406724.1 15379136.0 7527366.3  50048.0 50011.3    121   24.612   0      0.000   24.612
190976.0 198592.0  0.0   79054.4 7291136.0 4974075.0 15379136.0 7527366.3  50048.0 50012.1    121   24.612   0      0.000   24.612
190976.0 198592.0 12942.9 79054.4 7291136.0 7291136.0 15379136.0 7583586.6  50048.0 50012.1    122   24.612   0      0.000   24.612
190976.0 194944.0 12942.9  0.0   7299648.0 2911525.7 15379136.0 7600898.6  50048.0 50012.5    122   26.708   0      0.000   26.708
190976.0 194944.0 12942.9  0.0   7299648.0 6979900.9 15379136.0 7600898.6  50048.0 50012.7    122   26.708   0      0.000   26.708
198464.0 256.0   0.0   224.0  7299648.0 3123075.9 15379136.0 7613705.5  50048.0 50013.3    123   26.771   0      0.000   26.771
198464.0 199360.0 256.0   0.0   7290816.0   0.0    15379136.0 7613777.5  50048.0 50013.3    124   26.830   0      0.000   26.830
198464.0 199360.0 256.0   0.0   7290816.0 4169089.5 15379136.0 7613777.5  50048.0 50013.7    124   26.830   0      0.000   26.830
198080.0 199360.0  0.0   256.0  7290816.0 1398592.1 15379136.0 7613809.5  50048.0 50014.1    125   26.885   0      0.000   26.885
198080.0 199360.0  0.0   256.0  7290816.0 5234043.9 15379136.0 7613809.5  50048.0 50014.4    125   26.885   0      0.000   26.885
198080.0 199360.0  0.0   256.0  7290816.0 7018443.5 15379136.0 7613809.5  50048.0 50017.7    125   26.885   0      0.000   26.885
198080.0 209664.0 130447.4  0.0   7270208.0 2582135.3 15379136.0 7613857.5  50048.0 50017.7    126   27.017   0      0.000   27.017
198080.0 209664.0 130447.4  0.0   7270208.0 3853884.6 15379136.0 7613857.5  50048.0 50017.7    126   27.017   0      0.000   27.017
198080.0 209664.0 130447.4  0.0   7270208.0 6718628.8 15379136.0 7613857.5  50048.0 50017.9    126   27.017   0      0.000   27.017
196736.0 209664.0  0.0   62784.1 7270208.0 82632.4  15379136.0 7617266.3  50048.0 50017.9    127   27.233   0      0.000   27.233
196736.0 209664.0  0.0   62784.1 7270208.0 3951112.2 15379136.0 7617266.3  50048.0 50020.6    127   27.233   0      0.000   27.233
196736.0 209664.0  0.0   62784.1 7270208.0 7232801.8 15379136.0 7617266.3  50048.0 50021.5    127   27.233   0      0.000   27.233
196736.0 263936.0 196726.8 114001.5 7161664.0 7161664.0 15379136.0 7941274.4  50048.0 50021.5    129   27.401   0      0.000   27.401
255360.0 263936.0  0.0   114001.5 7161664.0 3253392.7 15379136.0 7941274.4  50048.0 50023.4    129   30.899   0      0.000   30.899
255360.0 263936.0  0.0   114001.5 7161664.0 7161664.0 15379136.0 7941274.4  50048.0 50023.6    129   30.899   0      0.000   30.899
255360.0 263936.0 114790.9 114001.5 7161664.0 7161664.0 15379136.0 8002154.5  50048.0 50023.6    130   30.899   0      0.000   30.899
255360.0 250240.0 122566.9  0.0   7183936.0 3095764.7 15379136.0 8015706.5  50048.0 50023.6    130   33.185   0      0.000   33.185
255360.0 250240.0 122566.9 71360.1 7183936.0 7183936.0 15379136.0 8061426.5  50048.0 50024.4    131   33.185   0      0.000   33.185
238848.0 250240.0  0.0   71360.1 7183936.0 3700359.9 15379136.0 8061426.5  50048.0 50024.7    131   35.143   0      0.000   35.143
238848.0 250240.0 88096.1 71360.1 7183936.0 7183936.0 15379136.0 8101202.6  50048.0 50024.7    132   35.143   0      0.000   35.143
238848.0 226880.0 100160.1  0.0   7223808.0 1887973.7 15379136.0 8132690.6  50048.0 50026.1    132   36.737   0      0.000   36.737
238848.0 226880.0 100160.1  0.0   7223808.0 4509002.0 15379136.0 8132690.6  50048.0 50026.5    132   36.737   0      0.000   36.737
238848.0 226880.0 100160.1  0.0   7223808.0 6176000.1 15379136.0 8132690.6  50048.0 50027.1    132   36.737   0      0.000   36.737
238848.0 226880.0 100160.1 4704.0 7223808.0 7223808.0 15379136.0 8153146.6  50048.0 50027.1    133   36.737   0      0.000   36.737
238848.0 226880.0 100160.1 32704.0 7223808.0 7223808.0 15379136.0 8208266.7  50048.0 50027.1    133   36.737   0      0.000   36.737
219584.0 226880.0  0.0   58528.0 7223808.0 638095.1 15379136.0 8232818.7  50048.0 50027.5    133   39.575   0      0.000   39.575
219584.0 226880.0  0.0   58528.0 7223808.0 1279012.0 15379136.0 8232818.7  50048.0 50027.8    133   39.575   0      0.000   39.575
219584.0 226880.0  0.0   58528.0 7223808.0 2862930.9 15379136.0 8232818.7  50048.0 50027.8    133   39.575   0      0.000   39.575
219584.0 226880.0  0.0   58528.0 7223808.0 5167882.1 15379136.0 8232818.7  50048.0 50027.8    133   39.575   0      0.000   39.575
219584.0 220928.0 6432.0  0.0   7247680.0 481246.2 15379136.0 8291322.8  50048.0 50027.8    134   39.809   0      0.000   39.809
219584.0 220928.0 6432.0  0.0   7247680.0 2117176.4 15379136.0 8291322.8  50048.0 50047.5    134   39.809   0      0.000   39.809
219584.0 220928.0 6432.0  0.0   7247680.0 2356161.8 15379136.0 8291322.8  50240.0 50054.2    134   39.809   0      0.000   39.809
219584.0 220928.0 6432.0  0.0   7247680.0 2782960.0 15379136.0 8291322.8  50240.0 50054.2    134   39.809   0      0.000   39.809
