 S0C    S1C    S0U    S1U      EC       EU        OC         OU       PC     PU    YGC     YGCT    FGC    FGCT     GCT   
232768.0 230848.0  0.0   230794.3 7225920.0 6919242.9 15379136.0 1630751.5  49280.0 49216.5     35    3.827   0      0.000    3.827
253632.0 256960.0  0.0   128.0  7175616.0 4489618.2 15379136.0 1942557.6  49280.0 49217.6     37    3.945   0      0.000    3.945
253632.0 248384.0 352.0   0.0   7187520.0 6748076.6 15379136.0 1942629.6  49280.0 49222.9     38    3.967   0      0.000    3.967
241856.0 233664.0 17632.1  0.0   7214016.0   0.0    15379136.0 2041070.2  49280.0 49229.5     40    4.107   0      0.000    4.107
220864.0 233664.0  0.0   41276.9 7214016.0 920842.6 15379136.0 2058594.4  49280.0 49232.0     41    4.152   0      0.000    4.152
220864.0 205888.0 57527.8  0.0   7262784.0 1629067.1 15379136.0 2140440.3  49280.0 49232.5     42    4.214   0      0.000    4.214
197696.0 205888.0  0.0   78827.0 7262784.0 3234067.7 15379136.0 2197263.5  49280.0 49234.1     43    4.311   0      0.000    4.311
197696.0 195136.0 128.0   0.0   7296704.0 6838680.7 15379136.0 2214019.6  49280.0 49239.4     44    4.359   0      0.000    4.359
191104.0 195136.0  0.0   352.0  7296704.0 5275704.0 15379136.0 2214043.6  49280.0 49240.3     45    4.453   0      0.000    4.453
191104.0 182464.0 20399.9  0.0   7315968.0 1770920.1 15379136.0 2214294.2  49280.0 49240.5     46    4.563   0      0.000    4.563
191104.0 182464.0 20399.9  0.0   7315968.0 4668761.5 15379136.0 2214294.2  49280.0 49240.7     46    4.563   0      0.000    4.563
191104.0 182464.0 20399.9  0.0   7315968.0 6902449.9 15379136.0 2214294.2  49280.0 49241.0     46    4.563   0      0.000    4.563
177344.0 182464.0  0.0   160.0  7315968.0 792379.8 15379136.0 2234542.1  49280.0 49241.0     47    4.646   0      0.000    4.646
177344.0 182464.0  0.0   160.0  7315968.0 1419910.4 15379136.0 2234542.1  49280.0 49241.0     47    4.646   0      0.000    4.646
177344.0 182464.0  0.0   160.0  7315968.0 1419921.0 15379136.0 2234542.1  49280.0 49241.6     47    4.646   0      0.000    4.646
177344.0 182464.0  0.0   160.0  7315968.0 1420437.1 15379136.0 2234542.1  49280.0 49241.7     47    4.646   0      0.000    4.646
177344.0 182464.0  0.0   160.0  7315968.0 1420447.9 15379136.0 2234542.1  49280.0 49242.3     47    4.646   0      0.000    4.646
177344.0 182464.0  0.0   160.0  7315968.0 1420458.8 15379136.0 2234542.1  49280.0 49242.6     47    4.646   0      0.000    4.646
177344.0 182464.0  0.0   160.0  7315968.0 1420465.4 15379136.0 2234542.1  49280.0 49243.0     47    4.646   0      0.000    4.646
177344.0 182464.0  0.0   160.0  7315968.0 1420478.4 15379136.0 2234542.1  49280.0 49243.0     47    4.646   0      0.000    4.646
177344.0 182464.0  0.0   160.0  7315968.0 1452718.7 15379136.0 2234542.1  49280.0 49249.2     47    4.646   0      0.000    4.646
177344.0 182464.0  0.0   160.0  7315968.0 1452729.6 15379136.0 2234542.1  49280.0 49249.2     47    4.646   0      0.000    4.646
177344.0 182464.0  0.0   160.0  7315968.0 1452740.3 15379136.0 2234542.1  49280.0 49250.2     47    4.646   0      0.000    4.646
177344.0 182464.0  0.0   160.0  7315968.0 1452751.1 15379136.0 2234542.1  49280.0 49250.2     47    4.646   0      0.000    4.646
177344.0 182464.0  0.0   160.0  7315968.0 4963905.8 15379136.0 2234542.1  49664.0 49569.8     47    4.646   0      0.000    4.646
177344.0 234624.0 177313.9  0.0   7220288.0 6217426.4 15379136.0 2291976.4  49664.0 49571.2     48    4.748   0      0.000    4.748
224448.0 262464.0 210631.8  0.0   7164608.0 1113207.8 15379136.0 2519391.0  49664.0 49575.3     50    4.912   0      0.000    4.912
284864.0 189440.0  0.0   189412.0 7164608.0 3767439.1 15379136.0 2599134.5  49664.0 49578.0     51    5.002   0      0.000    5.002
263040.0 266240.0  0.0   128912.0 7138432.0 1028807.2 15379136.0 2864045.4  49664.0 49581.9     53    5.179   0      0.000    5.179
263040.0 249920.0 71529.2  0.0   7176576.0 6570081.5 15379136.0 2970674.5  49664.0 49585.6     54    5.315   0      0.000    5.315
244544.0 235648.0 44160.0  0.0   7209344.0 3883024.8 15379136.0 3072006.4  49664.0 49585.6     56    5.618   0      0.000    5.618
232896.0 227904.0 26944.0  0.0   7228736.0 2972485.8 15379136.0 3211111.1  49664.0 49585.6     58    5.836   0      0.000    5.836
221312.0 213440.0 33804.6  0.0   7254784.0 860022.0 15379136.0 3268031.2  49664.0 49588.2     60    6.158   0      0.000    6.158
206720.0 213440.0  0.0   90676.3 7254784.0 2462240.0 15379136.0 3301689.4  49664.0 49590.9     61    6.368   0      0.000    6.368
206720.0 204736.0 103092.3  0.0   7278080.0 2827339.3 15379136.0 3390953.8  49664.0 49591.3     62    6.548   0      0.000    6.548
202112.0 204736.0  0.0   103079.4 7278080.0 4968307.2 15379136.0 3490702.1  49664.0 49600.7     63    6.684   0      0.000    6.684
202112.0 192704.0 86082.2  0.0   7294720.0 7198069.4 15379136.0 3612185.6  49664.0 49602.0     65    6.913   0      0.000    6.913
192768.0 189696.0 103593.7  0.0   7307072.0 177999.9 15379136.0 3746170.5  49664.0 49602.0     66    7.406   0      0.000    7.406
182400.0 189696.0  0.0   64932.3 7307072.0 203974.8 15379136.0 3829584.5  49664.0 49602.4     67    7.673   0      0.000    7.673
182400.0 175744.0 62258.7  0.0   7331392.0 148757.2 15379136.0 3864704.0  49664.0 49603.4     68    7.887   0      0.000    7.887
168128.0 175744.0  0.0   68512.8 7331392.0 4294728.1 15379136.0 3905704.4  49664.0 49604.0     69    8.004   0      0.000    8.004
168128.0 166080.0 97531.5 54541.4 7355328.0 7355328.0 15379136.0 4087485.6  49664.0 49604.0     71    8.269   0      0.000    8.269
161216.0 157632.0 51388.1  0.0   7370688.0 2290551.7 15379136.0 4149543.0  49664.0 49605.9     72    8.744   0      0.000    8.744
153600.0 157632.0  0.0   51530.3 7370688.0 4252765.2 15379136.0 4193645.0  49664.0 49608.6     73    8.940   0      0.000    8.940
153600.0 146944.0 65759.1  0.0   7388992.0 4578630.4 15379136.0 4245049.9  49664.0 49609.2     74    9.188   0      0.000    9.188
141888.0 146944.0  0.0   58656.0 7388992.0 3082063.5 15379136.0 4310613.0  49664.0 49609.4     75    9.422   0      0.000    9.422
141888.0 146944.0  0.0   58656.0 7388992.0 7284675.6 15379136.0 4310613.0  49664.0 49609.9     75    9.422   0      0.000    9.422
141888.0 138048.0 52418.2  0.0   7409600.0 4392040.0 15379136.0 4368709.0  49664.0 49609.9     76    9.622   0      0.000    9.622
134720.0 138048.0  0.0   48864.1 7409600.0 2736564.0 15379136.0 4419935.2  49856.0 49694.9     77    9.765   0      0.000    9.765
134720.0 138048.0  0.0   48864.1 7409600.0 7081845.8 15379136.0 4419935.2  49856.0 49694.9     77    9.765   0      0.000    9.765
134720.0 132352.0 41664.7  0.0   7422464.0 2499746.4 15379136.0 4466615.2  49856.0 49694.9     78    9.860   0      0.000    9.860
134720.0 132352.0 41664.7  0.0   7422464.0 5067866.7 15379136.0 4466615.2  49856.0 49694.9     78    9.860   0      0.000    9.860
134720.0 132352.0 41664.7  0.0   7422464.0 6733802.4 15379136.0 4466615.2  49856.0 49695.4     78    9.860   0      0.000    9.860
127488.0 132352.0  0.0   53775.9 7422464.0 326529.0 15379136.0 4504095.9  49856.0 49695.4     79    9.972   0      0.000    9.972
127488.0 132352.0  0.0   53775.9 7422464.0 336148.4 15379136.0 4504095.9  49856.0 49715.4     79    9.972   0      0.000    9.972
127488.0 143424.0 124005.5  0.0   7402688.0 976559.9 15379136.0 4773395.7  49856.0 49774.2     80   10.095   0      0.000   10.095
136640.0 143424.0  0.0   66181.5 7402688.0 2392881.6 15379136.0 4906039.4  49856.0 49778.7     81   10.161   0      0.000   10.161
136640.0 148224.0 118894.1  0.0   7393088.0 5978948.5 15379136.0 4998011.5  49856.0 49778.7     82   10.241   0      0.000   10.241
161728.0 134720.0 51348.5 134703.0 7393088.0 7393088.0 15379136.0 5195327.6  49856.0 49778.7     84   10.363   0      0.000   10.363
161728.0 159872.0 51348.5  0.0   7367936.0 6634998.2 15379136.0 5195327.6  49856.0 49786.1     84   10.538   0      0.000   10.538
156800.0 159872.0  0.0   47153.1 7367936.0 7157351.8 15379136.0 5246345.5  49856.0 49786.3     85   10.643   0      0.000   10.643
157504.0 165248.0  0.0   73556.4 7359040.0 133856.5 15379136.0 5359368.6  49856.0 49786.3     87   10.849   0      0.000   10.849
157504.0 173952.0 144241.1  0.0   7341632.0   0.0    15379136.0 5473303.0  49856.0 49786.4     88   10.964   0      0.000   10.964
189440.0 150912.0  0.0   150881.6 7341632.0 1350342.3 15379136.0 5580133.0  49856.0 49786.8     89   11.043   0      0.000   11.043
189440.0 181632.0 80021.9  0.0   7318464.0 5702510.8 15379136.0 5605008.2  49856.0 49786.8     90   11.118   0      0.000   11.118
183488.0 181632.0  0.0   25721.3 7318464.0 6572552.2 15379136.0 5656102.1  49856.0 49786.8     91   11.178   0      0.000   11.178
183488.0 184320.0 20559.9  0.0   7320896.0 3880622.6 15379136.0 5656339.8  49856.0 49786.8     92   11.225   0      0.000   11.225
186816.0 384.0   0.0   352.0  7320896.0 288731.4 15379136.0 5676635.8  49856.0 49786.8     93   11.265   0      0.000   11.265
186816.0 384.0   0.0   352.0  7320896.0 2774732.2 15379136.0 5676635.8  49856.0 49786.8     93   11.265   0      0.000   11.265
186816.0 384.0   0.0   352.0  7320896.0 3210223.0 15379136.0 5676635.8  49856.0 49786.8     93   11.265   0      0.000   11.265
186816.0 384.0   0.0   352.0  7320896.0 3210244.2 15379136.0 5676635.8  49856.0 49786.8     93   11.265   0      0.000   11.265
186816.0 384.0   0.0   352.0  7320896.0 3210265.3 15379136.0 5676635.8  49856.0 49786.8     93   11.265   0      0.000   11.265
186816.0 384.0   0.0   352.0  7320896.0 3210284.3 15379136.0 5676635.8  49856.0 49786.8     93   11.265   0      0.000   11.265
186816.0 214784.0 177069.7  0.0   7259968.0 923892.5 15379136.0 5807378.0  49856.0 49790.0     94   11.354   0      0.000   11.354
238208.0 191360.0  0.0   191299.3 7259968.0 175264.0 15379136.0 5952468.3  49856.0 49792.1     95   11.471   0      0.000   11.471
238208.0 191360.0  0.0   191299.3 7259968.0 3135881.4 15379136.0 5952468.3  50048.0 49879.9     95   11.471   0      0.000   11.471
238208.0 191360.0  0.0   191299.3 7259968.0 3503584.8 15379136.0 5952468.3  50048.0 49880.6     95   11.471   0      0.000   11.471
238208.0 191360.0  0.0   191299.3 7259968.0 6118795.7 15379136.0 5952468.3  50048.0 49884.4     95   11.471   0      0.000   11.471
238208.0 323584.0 238191.1  0.0   7042368.0 4125381.4 15379136.0 6066375.9  50048.0 49885.2     96   11.628   0      0.000   11.628
309120.0 323584.0  0.0   81855.5 7042368.0 2882023.2 15379136.0 6317470.6  50048.0 49887.4     97   11.817   0      0.000   11.817
309120.0 289664.0 113994.5  0.0   7090752.0 5887565.5 15379136.0 6395218.1  50048.0 49887.7     98   11.968   0      0.000   11.968
278464.0 289664.0  0.0   76608.1 7090752.0 6710922.6 15379136.0 6533030.3  50048.0 49889.8     99   12.123   0      0.000   12.123
257600.0 265600.0  0.0   129052.7 7145472.0 101734.5 15379136.0 6690501.6  50048.0 49891.4    101   12.412   0      0.000   12.412
257600.0 243456.0 111627.7  0.0   7188480.0 1023753.4 15379136.0 6757208.4  50048.0 49897.9    102   12.618   0      0.000   12.618
257600.0 243456.0 111627.7 26234.3 7188480.0 7188480.0 15379136.0 6767288.5  50048.0 49903.0    103   12.618   0      0.000   12.618
259008.0 242048.0  32.0  242005.0 7188480.0 7188480.0 15379136.0 6866800.2  50048.0 49907.8    104   12.841   0      0.000   12.841
259008.0 303808.0 232876.6  0.0   7081920.0 6158673.5 15379136.0 7065258.8  50048.0 49908.3    104   13.081   0      0.000   13.081
297152.0 303808.0  0.0   73833.4 7081920.0 4356665.1 15379136.0 7289843.4  50048.0 49909.2    105   13.320   0      0.000   13.320
297152.0 283264.0 136381.0  0.0   7109120.0 4912980.7 15379136.0 7357524.8  50048.0 49910.2    106   13.537   0      0.000   13.537
268736.0 283264.0  0.0   131525.6 7109120.0 4738907.7 15379136.0 7485904.8  50048.0 49910.2    107   13.763   0      0.000   13.763
268736.0 261568.0 89568.1  0.0   7159232.0 3564568.6 15379136.0 7614958.5  50048.0 49911.9    108   14.088   0      0.000   14.088
268736.0 261568.0 89568.1 46467.0 7159232.0 7159232.0 15379136.0 7674086.6  50048.0 49912.0    109   14.088   0      0.000   14.088
254400.0 261568.0  0.0   87427.0 7159232.0 1345105.0 15379136.0 7698398.6  50048.0 49916.6    109   14.369   0      0.000   14.369
254400.0 261568.0  0.0   87427.0 7159232.0 2751415.0 15379136.0 7698398.6  50048.0 49917.5    109   14.369   0      0.000   14.369
254400.0 261568.0  0.0   87427.0 7159232.0 2751506.0 15379136.0 7698398.6  50048.0 49917.5    109   14.369   0      0.000   14.369
254400.0 261568.0  0.0   87427.0 7159232.0 2751531.2 15379136.0 7698398.6  50048.0 49917.5    109   14.369   0      0.000   14.369
254400.0 261568.0  0.0   87427.0 7159232.0 2751554.4 15379136.0 7698398.6  50048.0 49917.5    109   14.369   0      0.000   14.369
254400.0 261568.0  0.0   87427.0 7159232.0 2751575.7 15379136.0 7698398.6  50048.0 49917.5    109   14.369   0      0.000   14.369
254400.0 261568.0  0.0   87427.0 7159232.0 2751596.8 15379136.0 7698398.6  50048.0 49917.5    109   14.369   0      0.000   14.369
254400.0 261568.0  0.0   87427.0 7159232.0 2751647.3 15379136.0 7698398.6  50048.0 49917.5    109   14.369   0      0.000   14.369
254400.0 261568.0  0.0   87427.0 7159232.0 2751668.5 15379136.0 7698398.6  50048.0 49917.5    109   14.369   0      0.000   14.369
254400.0 261568.0  0.0   87427.0 7159232.0 2751691.6 15379136.0 7698398.6  50048.0 49917.7    109   14.369   0      0.000   14.369
254400.0 255296.0 159838.0  0.0   7178944.0 5184087.7 15379136.0 7781665.6  50048.0 49922.3    110   14.555   0      0.000   14.555
244800.0 235968.0 108195.0  0.0   7208768.0 2859105.9 15379136.0 8024541.6  50048.0 49922.3    112   14.846   0      0.000   14.846
234816.0 235968.0 41152.0 65664.1 7208768.0 7208768.0 15379136.0 8196984.7  50048.0 49922.3    114   14.999   0      0.000   14.999
223424.0 235712.0  0.0   110112.1 7218112.0 5755945.0 15379136.0 8243144.7  50048.0 49922.3    115   15.615   0      0.000   15.615
213504.0 220480.0  0.0   79860.4 7245632.0 2454831.1 15379136.0 8415296.8  50048.0 49924.3    117   15.954   0      0.000   15.954
213504.0 218176.0 11389.6  0.0   7253184.0 5837944.3 15379136.0 8500641.8  50048.0 49924.3    118   16.068   0      0.000   16.068
215936.0 249600.0 213730.8  0.0   7190336.0 26775.9  15379136.0 8543241.8  50048.0 49924.3    120   16.343   0      0.000   16.343
238848.0 249600.0  0.0   76585.2 7190336.0 1506442.0 15379136.0 8638975.5  50048.0 49925.1    121   16.510   0      0.000   16.510
238848.0 238528.0 17632.0  0.0   7212160.0 4517980.8 15379136.0 8664699.0  50048.0 49925.1    122   16.754   0      0.000   16.754
234752.0 238528.0  0.0   25517.5 7212160.0 5822037.5 15379136.0 8664755.0  50048.0 49926.8    123   16.923   0      0.000   16.923
234752.0 233728.0 1088.2  0.0   7221056.0 7221056.0 15379136.0 8664931.0  50048.0 49927.2    125   17.075   0      0.000   17.075
219584.0 209280.0 49854.4  0.0   7260672.0 4217528.1 15379136.0 8731223.2  50048.0 49927.9    126   17.244   0      0.000   17.244
196544.0 209280.0  0.0   66673.8 7260672.0 5425611.6 15379136.0 8805612.9  50048.0 49929.7    127   17.384   0      0.000   17.384
196544.0 184128.0 71785.7  0.0   7308864.0 4228907.3 15379136.0 8855719.5  50048.0 49929.7    128   17.545   0      0.000   17.545
173888.0 184128.0  0.0   65690.5 7308864.0 4662165.9 15379136.0 8876069.0  50048.0 49929.7    129   17.666   0      0.000   17.666
173888.0 171328.0 25201.1  0.0   7344320.0 3784958.7 15379136.0 8941643.6  50048.0 49929.7    130   17.822   0      0.000   17.822
172096.0 171328.0  0.0   192.0  7344320.0 2167108.4 15379136.0 8966720.7  50048.0 49929.7    131   17.950   0      0.000   17.950
172096.0 171328.0  0.0   192.0  7344320.0 6125888.4 15379136.0 8966720.7  50048.0 49929.9    131   17.950   0      0.000   17.950
172096.0 171008.0 256.0   0.0   7346432.0 1874516.6 15379136.0 8966776.7  50048.0 49929.9    132   18.003   0      0.000   18.003
172096.0 171008.0 256.0   0.0   7346432.0 4100306.1 15379136.0 8966776.7  50048.0 49929.9    132   18.003   0      0.000   18.003
172096.0 171008.0 256.0   0.0   7346432.0 4831565.1 15379136.0 8966776.7  50048.0 49930.3    132   18.003   0      0.000   18.003
172096.0 171008.0 256.0   0.0   7346432.0 4831586.1 15379136.0 8966776.7  50048.0 49930.7    132   18.003   0      0.000   18.003
172096.0 171008.0 256.0   0.0   7346432.0 4831634.9 15379136.0 8966776.7  50048.0 49930.7    132   18.003   0      0.000   18.003
172096.0 171008.0 256.0   0.0   7346432.0 4831653.8 15379136.0 8966776.7  50048.0 49930.7    132   18.003   0      0.000   18.003
172096.0 171008.0 256.0   0.0   7346432.0 4831677.0 15379136.0 8966776.7  50048.0 49931.5    132   18.003   0      0.000   18.003
172096.0 171008.0 256.0   0.0   7346432.0 4831697.8 15379136.0 8966776.7  50048.0 49931.5    132   18.003   0      0.000   18.003
172096.0 171008.0 256.0   0.0   7346432.0 4831723.1 15379136.0 8966776.7  50048.0 49931.7    132   18.003   0      0.000   18.003
172096.0 171008.0 256.0   0.0   7346432.0 4831768.6 15379136.0 8966776.7  50048.0 49931.7    132   18.003   0      0.000   18.003
172096.0 171008.0 256.0   0.0   7346432.0 4831789.2 15379136.0 8966776.7  50048.0 49931.7    132   18.003   0      0.000   18.003
172096.0 171008.0 256.0   0.0   7346432.0 4831810.8 15379136.0 8966776.7  50048.0 49931.7    132   18.003   0      0.000   18.003
172096.0 171008.0 256.0   0.0   7346432.0 4831831.3 15379136.0 8966776.7  50048.0 49931.7    132   18.003   0      0.000   18.003
172096.0 171008.0 256.0   0.0   7346432.0 5327509.9 15379136.0 8966776.7  50048.0 49932.5    132   18.003   0      0.000   18.003
182528.0 160576.0  0.0   160573.2 7346432.0 2697920.9 15379136.0 8987451.9  50048.0 49932.5    133   18.078   0      0.000   18.078
182528.0 160576.0 170963.3 160573.2 7346432.0 7346432.0 15379136.0 9096459.5  50048.0 49932.8    134   18.078   0      0.000   18.078
182528.0 310976.0 182515.3  0.0   7067584.0 5560577.1 15379136.0 9208848.4  50048.0 49932.8    134   18.312   0      0.000   18.312
341696.0 280256.0  0.0   280247.0 7067584.0 3709057.9 15379136.0 9377055.9  50048.0 49932.8    135   18.561   0      0.000   18.561
341696.0 341504.0 139829.7  0.0   7006336.0 4024369.4 15379136.0 9650655.2  50048.0 49933.2    136   18.783   0      0.000   18.783
321664.0 341504.0  0.0   104991.1 7006336.0 3169083.5 15379136.0 9786151.5  50048.0 49934.4    137   19.016   0      0.000   19.016
321664.0 316544.0 158936.2  0.0   7051328.0 3792347.6 15379136.0 9913238.9  50048.0 49934.4    138   19.234   0      0.000   19.234
305728.0 316544.0  0.0   70752.0 7051328.0 1996299.0 15379136.0 10033475.1 50048.0 49963.4    139   19.507   0      0.000   19.507
305728.0 294528.0 137530.0  0.0   7089280.0 5628683.9 15379136.0 10087771.2 50048.0 49963.8    140   19.724   0      0.000   19.724
279680.0 294528.0  0.0   102631.6 7089280.0 4507606.9 15379136.0 10221922.8 50048.0 49971.2    141   19.943   0      0.000   19.943
279680.0 268864.0 85292.5  0.0   7140992.0 3080633.6 15379136.0 10299470.8 50048.0 50015.9    142   20.104   0      0.000   20.104
261824.0 268864.0  0.0   136771.1 7140992.0 499224.5 15379136.0 10378201.1 50048.0 50019.2    143   20.267   0      0.000   20.267
261824.0 268864.0  0.0   136771.1 7140992.0 5315568.2 15379136.0 10378201.1 50048.0 50019.2    143   20.267   0      0.000   20.267
261824.0 250432.0 97410.5  0.0   7177280.0 1440016.4 15379136.0 10470896.2 50048.0 50019.2    144   20.420   0      0.000   20.420
261824.0 250432.0 97410.5  0.0   7177280.0 5476846.8 15379136.0 10470896.2 50048.0 50019.6    144   20.420   0      0.000   20.420
245056.0 250432.0  0.0   136440.4 7177280.0 2356463.3 15379136.0 10562138.8 50048.0 50019.6    145   20.587   0      0.000   20.587
245056.0 250432.0  0.0   136440.4 7177280.0 6427295.6 15379136.0 10562138.8 50048.0 50019.6    145   20.587   0      0.000   20.587
245056.0 237440.0 85762.8  0.0   7207040.0 1855480.8 15379136.0 10692387.2 50048.0 50019.8    146   20.760   0      0.000   20.760
245056.0 237440.0 85762.8  0.0   7207040.0 3726870.8 15379136.0 10692387.2 50048.0 50019.8    146   20.760   0      0.000   20.760
245056.0 237440.0 85762.8  0.0   7207040.0 4404188.8 15379136.0 10692387.2 50048.0 50019.8    146   20.760   0      0.000   20.760
245056.0 237440.0 85762.8  0.0   7207040.0 5376920.7 15379136.0 10692387.2 50048.0 50019.8    146   20.760   0      0.000   20.760
245056.0 237440.0 85762.8  0.0   7207040.0 5495357.1 15379136.0 10692387.2 50048.0 50019.8    146   20.760   0      0.000   20.760
245056.0 237440.0 85762.8  0.0   7207040.0 5498766.7 15379136.0 10692387.2 50048.0 50019.9    146   20.760   0      0.000   20.760
245056.0 237440.0 85762.8  0.0   7207040.0 5501437.5 15379136.0 10692387.2 50048.0 50019.9    146   20.760   0      0.000   20.760
245056.0 237440.0 85762.8  0.0   7207040.0 5501456.4 15379136.0 10692387.2 50048.0 50019.9    146   20.760   0      0.000   20.760
245056.0 237440.0 85762.8  0.0   7207040.0 5501503.4 15379136.0 10692387.2 50048.0 50019.9    146   20.760   0      0.000   20.760
245056.0 237440.0 85762.8  0.0   7207040.0 5501520.4 15379136.0 10692387.2 50048.0 50020.0    146   20.760   0      0.000   20.760
245056.0 237440.0 85762.8  0.0   7207040.0 5526529.0 15379136.0 10692387.2 50048.0 50020.0    146   20.760   0      0.000   20.760
245056.0 237440.0 85762.8  0.0   7207040.0 5526547.9 15379136.0 10692387.2 50048.0 50020.0    146   20.760   0      0.000   20.760
245056.0 237440.0 85762.8  0.0   7207040.0 5526568.7 15379136.0 10692387.2 50048.0 50022.2    146   20.760   0      0.000   20.760
