 S0C    S1C    S0U    S1U      EC       EU        OC         OU       PC     PU    YGC     YGCT    FGC    FGCT     GCT   
386752.0 370304.0 32096.2  0.0   6932480.0 5636002.4 15379136.0  677681.4  48896.0 48754.0     18    1.810   0      0.000    1.810
350144.0 370304.0  0.0   52448.1 6932480.0 5201279.2 15379136.0  703023.2  48896.0 48761.6     19    1.887   0      0.000    1.887
350144.0 326464.0 77989.4  0.0   7012928.0 5423440.0 15379136.0  749279.2  48896.0 48765.6     20    2.001   0      0.000    2.001
306240.0 326464.0  0.0   69716.4 7012928.0 5155854.4 15379136.0  814956.6  48896.0 48766.7     21    2.111   0      0.000    2.111
306240.0 292288.0 41572.6  0.0   7091008.0 5472407.1 15379136.0  884625.0  48896.0 48769.6     22    2.194   0      0.000    2.194
285440.0 292288.0  0.0   320.0  7091008.0 3912692.6 15379136.0  926061.6  48896.0 48770.0     23    2.234   0      0.000    2.234
285440.0 292288.0  0.0   320.0  7091008.0 6653699.1 15379136.0  926061.6  48896.0 48772.3     23    2.234   0      0.000    2.234
285440.0 292288.0  0.0   320.0  7091008.0 6653710.8 15379136.0  926061.6  48896.0 48772.6     23    2.234   0      0.000    2.234
285440.0 292288.0  0.0   320.0  7091008.0 6653727.4 15379136.0  926061.6  48896.0 48772.6     23    2.234   0      0.000    2.234
285440.0 292288.0  0.0   320.0  7091008.0 6653739.5 15379136.0  926061.6  48896.0 48772.9     23    2.234   0      0.000    2.234
285440.0 292288.0  0.0   320.0  7091008.0 6654222.8 15379136.0  926061.6  48896.0 48772.9     23    2.234   0      0.000    2.234
285440.0 292288.0  0.0   320.0  7091008.0 6654234.3 15379136.0  926061.6  48896.0 48772.9     23    2.234   0      0.000    2.234
285440.0 292288.0  0.0   320.0  7091008.0 6654245.8 15379136.0  926061.6  48896.0 48773.4     23    2.234   0      0.000    2.234
285440.0 292288.0  0.0   320.0  7091008.0 6654257.3 15379136.0  926061.6  48896.0 48774.2     23    2.234   0      0.000    2.234
285440.0 292288.0  0.0   320.0  7091008.0 6654271.5 15379136.0  926061.6  48896.0 48774.5     23    2.234   0      0.000    2.234
285440.0 292288.0  0.0   320.0  7091008.0 7072993.0 15379136.0  926061.6  49664.0 49499.9     24    2.234   0      0.000    2.234
279424.0 265344.0  0.0   163902.9 7138752.0 419111.7 15379136.0  994881.4  49664.0 49644.8     25    2.290   0      0.000    2.290
279424.0 273920.0 320.0   0.0   7136192.0 623630.9 15379136.0 1174947.9  49664.0 49646.4     26    2.332   0      0.000    2.332
266688.0 273920.0  0.0   256.0  7136192.0 928672.1 15379136.0 1175060.0  49664.0 49650.1     27    2.341   0      0.000    2.341
266688.0 272064.0 135794.0  0.0   7145408.0 192825.4 15379136.0 1175164.1  49856.0 49691.2     28    2.367   0      0.000    2.367
252288.0 272064.0  0.0   74227.9 7145408.0 1639295.9 15379136.0 1290610.4  49856.0 49691.5     29    2.407   0      0.000    2.407
252288.0 240256.0 40720.9  0.0   7196992.0 4171900.3 15379136.0 1364694.5  49856.0 49691.5     30    2.438   0      0.000    2.438
224576.0 240256.0  0.0   74397.5 7196992.0 6885208.0 15379136.0 1405247.4  49856.0 49700.9     31    2.467   0      0.000    2.467
233856.0 243520.0  0.0   41526.2 7202496.0 1880183.8 15379136.0 1610308.0  49856.0 49704.6     33    2.542   0      0.000    2.542
233856.0 231168.0 256.0   0.0   7224512.0 4025279.5 15379136.0 1651554.2  49856.0 49707.4     34    2.561   0      0.000    2.561
219584.0 231168.0  0.0   41503.7 7224512.0 6437436.8 15379136.0 1651634.3  49856.0 49710.0     35    2.576   0      0.000    2.576
219584.0 208576.0 41099.5  0.0   7261376.0 5854790.0 15379136.0 1692914.0  49856.0 49711.0     36    2.600   0      0.000    2.600
198080.0 208576.0  0.0   40381.6 7261376.0 3665230.7 15379136.0 1733749.5  49856.0 49711.3     37    2.626   0      0.000    2.626
198080.0 194816.0 320.0   0.0   7296640.0 757986.0 15379136.0 1773891.1  49856.0 49711.3     38    2.651   0      0.000    2.651
198080.0 194816.0 320.0   0.0   7296640.0 2056893.5 15379136.0 1773891.1  49856.0 49711.9     38    2.651   0      0.000    2.651
198080.0 194816.0 320.0   0.0   7296640.0 2062911.6 15379136.0 1773891.1  49856.0 49711.9     38    2.651   0      0.000    2.651
198080.0 194816.0 320.0   0.0   7296640.0 2062920.5 15379136.0 1773891.1  49856.0 49712.2     38    2.651   0      0.000    2.651
198080.0 194816.0 320.0   0.0   7296640.0 2062929.5 15379136.0 1773891.1  49856.0 49712.2     38    2.651   0      0.000    2.651
198080.0 194816.0 320.0   0.0   7296640.0 2062940.5 15379136.0 1773891.1  49856.0 49712.2     38    2.651   0      0.000    2.651
198080.0 194816.0 320.0   0.0   7296640.0 2062948.0 15379136.0 1773891.1  49856.0 49712.5     38    2.651   0      0.000    2.651
198080.0 194816.0 320.0   0.0   7296640.0 2062978.7 15379136.0 1773891.1  49856.0 49712.5     38    2.651   0      0.000    2.651
198080.0 194816.0 320.0   0.0   7296640.0 2062988.0 15379136.0 1773891.1  49856.0 49713.2     38    2.651   0      0.000    2.651
198080.0 194816.0 320.0   0.0   7296640.0 2062997.9 15379136.0 1773891.1  49856.0 49713.2     38    2.651   0      0.000    2.651
198080.0 194816.0 320.0   0.0   7296640.0 2063007.7 15379136.0 1773891.1  49856.0 49713.2     38    2.651   0      0.000    2.651
198080.0 194816.0 320.0   0.0   7296640.0 2063019.3 15379136.0 1773891.1  49856.0 49713.2     38    2.651   0      0.000    2.651
198080.0 194816.0 320.0   0.0   7296640.0 2063050.0 15379136.0 1773891.1  49856.0 49713.2     38    2.651   0      0.000    2.651
198080.0 194816.0 320.0   0.0   7296640.0 2063059.6 15379136.0 1773891.1  49856.0 49713.2     38    2.651   0      0.000    2.651
184064.0 194816.0  0.0   63979.2 7296640.0   0.0    15379136.0 1773955.1  50048.0 50037.5     39    2.677   0      0.000    2.677
184064.0 174272.0 38688.1  0.0   7331200.0 1212444.4 15379136.0 1834666.3  50048.0 50038.5     40    2.734   0      0.000    2.734
167040.0 174272.0  0.0   26496.0 7331200.0 2495220.9 15379136.0 1873302.4  50048.0 50039.2     41    2.803   0      0.000    2.803
167040.0 162816.0 71529.3  0.0   7359680.0 3805137.6 15379136.0 1899806.5  50048.0 50039.9     42    2.873   0      0.000    2.873
156480.0 162816.0  0.0   26784.0 7359680.0 5006356.7 15379136.0 1991658.8  50048.0 50039.9     43    2.951   0      0.000    2.951
156480.0 164224.0 100306.5  0.0   7361088.0 6819420.1 15379136.0 2018366.9  50048.0 50040.7     44    3.069   0      0.000    3.069
163904.0 157632.0 70216.6  0.0   7368000.0 1411364.5 15379136.0 2181134.8  50048.0 50040.9     46    3.256   0      0.000    3.256
163904.0 157632.0 70216.6  0.0   7368000.0 6230001.2 15379136.0 2181134.8  50048.0 50045.9     46    3.256   0      0.000    3.256
177920.0 141120.0  0.0   141113.1 7368000.0 7206813.8 15379136.0 2249159.4  50048.0 50045.9     47    3.334   0      0.000    3.334
177920.0 171328.0  0.0   171327.2 7340288.0 2177255.4 15379136.0 2466676.4  50048.0 50046.5     49    3.508   0      0.000    3.508
177920.0 213248.0 49952.1  0.0   7263040.0 5732131.4 15379136.0 2616753.4  50048.0 50046.6     50    3.578   0      0.000    3.578
206976.0 194112.0 72136.6  0.0   7288448.0 2110585.3 15379136.0 2701885.6  50048.0 50047.8     52    3.783   0      0.000    3.783
186752.0 194112.0  0.0   47165.6 7288448.0 6492889.7 15379136.0 2773446.2  50048.0 50047.8     53    3.931   0      0.000    3.931
182464.0 192832.0  0.0   68591.9 7303872.0 5370935.4 15379136.0 2937922.6  50240.0 50048.2     55    4.166   0      0.000    4.166
173632.0 179392.0  0.0   84725.0 7327680.0 2920865.1 15379136.0 3033213.0  50240.0 50048.6     57    4.387   0      0.000    4.387
173632.0 164032.0 73745.8  0.0   7351872.0 6000049.8 15379136.0 3078583.6  50240.0 50049.5     58    4.479   0      0.000    4.479
160704.0 154752.0 58399.9  0.0   7374080.0 357713.7 15379136.0 3175041.7  50240.0 50050.8     60    4.646   0      0.000    4.646
152256.0 154752.0  0.0   38624.0 7374080.0 1192908.1 15379136.0 3251653.0  50240.0 50051.3     61    4.829   0      0.000    4.829
152256.0 158912.0 109560.1  0.0   7371712.0 2232282.6 15379136.0 3290101.1  50240.0 50051.3     62    4.925   0      0.000    4.925
154432.0 158912.0  0.0   49279.9 7371712.0 3047697.6 15379136.0 3399732.9  50240.0 50051.3     63    5.107   0      0.000    5.107
154432.0 152768.0 88861.8  0.0   7382336.0 2474198.8 15379136.0 3447908.9  50240.0 50051.3     64    5.200   0      0.000    5.200
154432.0 152768.0 88861.8  0.0   7382336.0 6674322.4 15379136.0 3447908.9  50240.0 50051.3     64    5.200   0      0.000    5.200
148736.0 152768.0  0.0   49072.4 7382336.0 2096064.9 15379136.0 3513778.8  50240.0 50051.5     65    5.289   0      0.000    5.289
148736.0 152768.0  0.0   49072.4 7382336.0 4997100.0 15379136.0 3513778.8  50240.0 50051.5     65    5.289   0      0.000    5.289
148736.0 146304.0 38560.0  0.0   7394496.0 491800.8 15379136.0 3556555.1  50240.0 50136.4     66    5.383   0      0.000    5.383
148736.0 146304.0 38560.0  0.0   7394496.0 2793716.7 15379136.0 3556555.1  50240.0 50136.4     66    5.383   0      0.000    5.383
148736.0 146304.0 38560.0  0.0   7394496.0 4274679.1 15379136.0 3556555.1  50240.0 50136.4     66    5.383   0      0.000    5.383
148736.0 146304.0 38560.0  0.0   7394496.0 4391679.7 15379136.0 3556555.1  50240.0 50136.4     66    5.383   0      0.000    5.383
148736.0 146304.0 38560.0  0.0   7394496.0 4392341.3 15379136.0 3556555.1  50240.0 50136.4     66    5.383   0      0.000    5.383
148736.0 146304.0 38560.0  0.0   7394496.0 4392361.5 15379136.0 3556555.1  50240.0 50137.0     66    5.383   0      0.000    5.383
148736.0 146304.0 38560.0  0.0   7394496.0 5390402.3 15379136.0 3556555.1  50240.0 50220.0     66    5.383   0      0.000    5.383
154368.0 110400.0  0.0   110338.3 7394496.0 6945082.2 15379136.0 3590883.1  50240.0 50220.4     67    5.474   0      0.000    5.474
172608.0 256.0   0.0   256.0  7352256.0 990614.2 15379136.0 3800491.3  50240.0 50220.4     69    5.600   0      0.000    5.600
172608.0 174144.0 256.0   0.0   7341248.0 3067858.3 15379136.0 3800571.3  50240.0 50221.0     70    5.629   0      0.000    5.629
166656.0 174144.0  0.0   41649.1 7341248.0 3031183.4 15379136.0 3800659.4  50240.0 50224.2     71    5.666   0      0.000    5.666
166656.0 164160.0 82651.0  0.0   7358720.0 6585824.9 15379136.0 3842135.2  50240.0 50224.3     72    5.703   0      0.000    5.703
164672.0 163456.0 256.0   0.0   7361408.0 3416761.5 15379136.0 3924702.2  50240.0 50224.3     74    5.762   0      0.000    5.762
185216.0 175296.0 50410.2  0.0   7329024.0 430266.7 15379136.0 4046971.4  50240.0 50229.3     76    5.848   0      0.000    5.848
175936.0 175296.0  0.0   92305.9 7329024.0 1169463.5 15379136.0 4097171.3  50240.0 50231.6     77    5.896   0      0.000    5.896
175936.0 175168.0 320.0   0.0   7338432.0 399579.6 15379136.0 4138691.3  50240.0 50232.9     78    5.938   0      0.000    5.938
175936.0 175168.0 320.0   0.0   7338432.0 5966184.5 15379136.0 4138691.3  50240.0 50238.8     78    5.938   0      0.000    5.938
165824.0 175168.0  0.0   41567.7 7338432.0 1244003.4 15379136.0 4138763.3  50240.0 50239.2     79    5.968   0      0.000    5.968
165824.0 175168.0  0.0   41567.7 7338432.0 2756224.1 15379136.0 4138763.3  50240.0 50239.2     79    5.968   0      0.000    5.968
165824.0 175168.0  0.0   41567.7 7338432.0 4573352.8 15379136.0 4138763.3  50240.0 50239.8     79    5.968   0      0.000    5.968
165824.0 186880.0 141768.9  0.0   7315776.0 1521127.6 15379136.0 4231050.8  50432.0 50240.1     80    6.031   0      0.000    6.031
165824.0 186880.0 141768.9  0.0   7315776.0 7258339.2 15379136.0 4231050.8  50432.0 50240.8     80    6.031   0      0.000    6.031
175424.0 186880.0  0.0   65868.3 7315776.0 6244574.7 15379136.0 4423551.5  50432.0 50241.1     81    6.092   0      0.000    6.092
175424.0 175040.0 256.0   0.0   7339072.0 5063861.7 15379136.0 4489167.9  50432.0 50241.2     82    6.132   0      0.000    6.132
172992.0 175040.0  0.0   340.1  7339072.0 1110442.1 15379136.0 4489207.9  50432.0 50317.7     83    6.165   0      0.000    6.165
172992.0 175040.0  0.0   340.1  7339072.0 6263784.5 15379136.0 4489207.9  50432.0 50346.6     83    6.165   0      0.000    6.165
172992.0 193472.0 139809.1  0.0   7302592.0 5554106.8 15379136.0 4489295.9  50432.0 50346.6     84    6.229   0      0.000    6.229
184704.0 193472.0  0.0   72768.1 7302592.0 4689632.5 15379136.0 4618761.2  50432.0 50346.7     85    6.358   0      0.000    6.358
184704.0 183936.0 92928.1  0.0   7320896.0 4154935.4 15379136.0 4671097.2  50432.0 50349.0     86    6.507   0      0.000    6.507
202496.0 147264.0  0.0   147242.7 7320896.0 3963158.9 15379136.0 4763993.4  50432.0 50352.9     87    6.683   0      0.000    6.683
202496.0 193856.0 84637.6 145785.3 7293184.0 7293184.0 15379136.0 4986794.1  50432.0 50353.2     89    6.821   0      0.000    6.821
210560.0 201216.0 61632.0  0.0   7277760.0 3685794.3 15379136.0 5170563.5  50432.0 50413.5     90    7.084   0      0.000    7.084
204416.0 201216.0  0.0   121430.2 7277760.0 6559968.1 15379136.0 5230131.5  50432.0 50413.9     91    7.325   0      0.000    7.325
204416.0 207936.0 126133.2  0.0   7273664.0 6992992.4 15379136.0 5351425.7  50624.0 50473.9     92    7.472   0      0.000    7.472
203328.0 205632.0 160.0   0.0   7278272.0 3226417.3 15379136.0 5544259.0  50624.0 50501.2     94    7.773   0      0.000    7.773
197568.0 205632.0  0.0   88885.5 7278272.0 444976.9 15379136.0 5544323.0  50624.0 50503.2     95    7.877   0      0.000    7.877
197568.0 205632.0  0.0   88885.5 7278272.0 7081488.0 15379136.0 5544323.0  50624.0 50504.2     95    7.877   0      0.000    7.877
197568.0 195520.0 104032.2  0.0   7296448.0 5702762.0 15379136.0 5631786.2  50624.0 50504.9     96    8.031   0      0.000    8.031
190784.0 195520.0  0.0   98173.6 7296448.0 2920719.5 15379136.0 5725634.3  50624.0 50504.9     97    8.177   0      0.000    8.177
190784.0 195520.0  0.0   98173.6 7296448.0 6064251.9 15379136.0 5725634.3  50624.0 50514.0     97    8.177   0      0.000    8.177
190784.0 262336.0 190775.8  0.0   7164864.0 2594754.1 15379136.0 5839265.2  50624.0 50515.6     98    8.371   0      0.000    8.371
190784.0 262336.0 190775.8  0.0   7164864.0 3021867.8 15379136.0 5839265.2  50624.0 50521.9     98    8.371   0      0.000    8.371
252288.0 262336.0  0.0   119531.9 7164864.0 2293709.2 15379136.0 6023069.0  50624.0 50523.0     99    8.538   0      0.000    8.538
252288.0 242816.0 74632.7  0.0   7194432.0 742957.0 15379136.0 6184708.8  50624.0 50523.0    100    8.689   0      0.000    8.689
252288.0 242816.0 74632.7  0.0   7194432.0 5696144.0 15379136.0 6184708.8  50624.0 50523.3    100    8.689   0      0.000    8.689
230848.0 242816.0  0.0   90310.3 7194432.0 1815087.2 15379136.0 6249045.5  50624.0 50523.8    101    8.843   0      0.000    8.843
230848.0 242816.0  0.0   90310.3 7194432.0 3377195.6 15379136.0 6249045.5  50624.0 50525.5    101    8.843   0      0.000    8.843
230848.0 242816.0  0.0   90310.3 7194432.0 3377218.3 15379136.0 6249045.5  50624.0 50525.5    101    8.843   0      0.000    8.843
230848.0 242816.0  0.0   90310.3 7194432.0 3377239.1 15379136.0 6249045.5  50624.0 50525.5    101    8.843   0      0.000    8.843
230848.0 242816.0  0.0   90310.3 7194432.0 3377293.5 15379136.0 6249045.5  50624.0 50525.5    101    8.843   0      0.000    8.843
230848.0 242816.0  0.0   90310.3 7194432.0 3377313.9 15379136.0 6249045.5  50624.0 50525.5    101    8.843   0      0.000    8.843
230848.0 242816.0  0.0   90310.3 7194432.0 3377336.6 15379136.0 6249045.5  50624.0 50525.5    101    8.843   0      0.000    8.843
230848.0 242816.0  0.0   90310.3 7194432.0 3377355.0 15379136.0 6249045.5  50624.0 50525.5    101    8.843   0      0.000    8.843
230848.0 242816.0  0.0   90310.3 7194432.0 3377379.4 15379136.0 6249045.5  50624.0 50525.7    101    8.843   0      0.000    8.843
230848.0 219008.0 94314.8  0.0   7239680.0 2461942.2 15379136.0 6335179.8  50624.0 50531.3    102    8.998   0      0.000    8.998
215488.0 219008.0  0.0   51552.1 7239680.0 6059431.4 15379136.0 6445140.1  50624.0 50532.1    103    9.113   0      0.000    9.113
206080.0 208832.0  0.0   39904.0 7265216.0 1600335.5 15379136.0 6548564.4  50624.0 50532.1    105    9.346   0      0.000    9.346
206080.0 220992.0 159590.1  0.0   7247552.0 6320974.7 15379136.0 6588420.4  50624.0 50534.4    106    9.486   0      0.000    9.486
210112.0 201536.0 102850.3  0.0   7277888.0 1859382.9 15379136.0 6854817.8  50624.0 50542.1    108    9.790   0      0.000    9.790
204160.0 201536.0 192.0  18017.2 7277888.0 7277888.0 15379136.0 6983495.5  50624.0 50542.1    110    9.974   0      0.000    9.974
197376.0 205888.0  0.0   56225.3 7277760.0 6629428.5 15379136.0 6999699.6  50624.0 50542.1    111   10.040   0      0.000   10.040
193280.0 192064.0  0.0   6048.0 7300096.0 4642250.6 15379136.0 7168563.8  50624.0 50542.6    113   10.205   0      0.000   10.205
193280.0 199040.0 120456.1 43848.1 7291456.0 7291456.0 15379136.0 7227592.9  50624.0 50543.0    115   10.327   0      0.000   10.327
190848.0 191872.0 480.0   0.0   7305792.0 2454983.3 15379136.0 7347553.1  50624.0 50543.1    116   10.568   0      0.000   10.568
187264.0 191872.0  0.0   20777.9 7305792.0 6194107.0 15379136.0 7347769.1  50624.0 50543.6    117   10.620   0      0.000   10.620
177600.0 185344.0  0.0   26033.0 7316928.0 1303771.5 15379136.0 7368560.8  50624.0 50544.7    119   10.726   0      0.000   10.726
177600.0 170752.0 20592.4  0.0   7341184.0 1694117.3 15379136.0 7419674.8  50624.0 50545.2    120   10.770   0      0.000   10.770
170560.0 170752.0  0.0   82148.1 7341184.0 1995799.9 15379136.0 7460255.5  50624.0 50545.2    121   10.831   0      0.000   10.831
170560.0 161024.0 40317.6  0.0   7357952.0 2409614.9 15379136.0 7542203.6  50624.0 50545.2    122   10.901   0      0.000   10.901
154624.0 161024.0  0.0   25347.9 7357952.0 929882.4 15379136.0 7582345.2  50624.0 50545.2    123   10.951   0      0.000   10.951
154624.0 161024.0  0.0   25347.9 7357952.0 6201095.1 15379136.0 7582345.2  50624.0 50545.2    123   10.951   0      0.000   10.951
154624.0 152448.0 320.0   0.0   7382464.0 2293402.4 15379136.0 7632489.1  50624.0 50545.2    124   10.996   0      0.000   10.996
154624.0 152448.0 320.0   0.0   7382464.0 3767072.3 15379136.0 7632489.1  50624.0 50545.2    124   10.996   0      0.000   10.996
154624.0 152448.0 320.0   0.0   7382464.0 4487303.6 15379136.0 7632489.1  50624.0 50545.2    124   10.996   0      0.000   10.996
154624.0 152448.0 320.0   0.0   7382464.0 4487350.4 15379136.0 7632489.1  50624.0 50545.2    124   10.996   0      0.000   10.996
154624.0 152448.0 320.0   0.0   7382464.0 4487370.9 15379136.0 7632489.1  50624.0 50545.2    124   10.996   0      0.000   10.996
154624.0 152448.0 320.0   0.0   7382464.0 4487391.6 15379136.0 7632489.1  50624.0 50545.2    124   10.996   0      0.000   10.996
154624.0 152448.0 320.0   0.0   7382464.0 4487412.5 15379136.0 7632489.1  50624.0 50545.2    124   10.996   0      0.000   10.996
154624.0 152448.0 320.0   0.0   7382464.0 4487435.2 15379136.0 7632489.1  50624.0 50545.2    124   10.996   0      0.000   10.996
154624.0 152448.0 320.0   0.0   7382464.0 4487480.4 15379136.0 7632489.1  50624.0 50545.2    124   10.996   0      0.000   10.996
154624.0 152448.0 320.0   0.0   7382464.0 4487503.2 15379136.0 7632489.1  50624.0 50545.2    124   10.996   0      0.000   10.996
154624.0 152448.0 320.0   0.0   7382464.0 4487523.8 15379136.0 7632489.1  50624.0 50547.2    124   10.996   0      0.000   10.996
154624.0 152448.0 320.0   0.0   7382464.0 4487544.3 15379136.0 7632489.1  50624.0 50547.2    124   10.996   0      0.000   10.996
154624.0 152448.0 320.0   0.0   7382464.0 4487564.9 15379136.0 7632489.1  50624.0 50547.8    124   10.996   0      0.000   10.996
154624.0 152448.0 320.0   0.0   7382464.0 4487611.0 15379136.0 7632489.1  50624.0 50547.8    124   10.996   0      0.000   10.996
154624.0 152448.0 320.0   0.0   7382464.0 4487633.6 15379136.0 7632489.1  50624.0 50547.8    124   10.996   0      0.000   10.996
154624.0 152448.0 320.0   0.0   7382464.0 5186546.9 15379136.0 7632489.1  50624.0 50550.8    124   10.996   0      0.000   10.996
154624.0 152448.0 320.0   0.0   7382464.0 5187304.0 15379136.0 7632489.1  50624.0 50551.0    124   10.996   0      0.000   10.996
166336.0 140736.0  0.0   140727.0 7382464.0 7334949.4 15379136.0 7632561.1  50624.0 50552.6    126   11.054   0      0.000   11.054
169792.0 170368.0  0.0   84960.1 7348800.0 1890551.3 15379136.0 7800880.5  50624.0 50553.0    127   11.289   0      0.000   11.289
169792.0 190144.0 143452.4  0.0   7309248.0 5921397.6 15379136.0 7885888.8  50624.0 50553.1    128   11.439   0      0.000   11.439
201280.0 190528.0 78873.2  0.0   7297728.0 1916307.2 15379136.0 8152633.6  50624.0 50557.5    130   11.760   0      0.000   11.760
179264.0 190528.0  0.0   74866.7 7297728.0 4169166.7 15379136.0 8229458.9  50624.0 50558.5    131   11.953   0      0.000   11.953
179264.0 241792.0 179232.1 63396.8 7205952.0 7205952.0 15379136.0 8321779.3  50624.0 50562.9    133   12.166   0      0.000   12.166
243840.0 235264.0 62944.1  0.0   7210432.0 4868194.2 15379136.0 8572667.0  50624.0 50563.0    134   12.582   0      0.000   12.582
237312.0 235264.0  0.0   138112.0 7210432.0 5069575.9 15379136.0 8626379.0  50624.0 50563.9    135   12.749   0      0.000   12.749
217280.0 230208.0  0.0   100704.4 7222016.0 289173.2 15379136.0 8801475.1  50624.0 50564.6    137   13.087   0      0.000   13.087
217280.0 230208.0  0.0   100704.4 7222016.0 5089938.7 15379136.0 8801475.1  50624.0 50565.8    137   13.087   0      0.000   13.087
217280.0 217536.0 132974.0  0.0   7254464.0 3447262.2 15379136.0 8876137.2  50624.0 50565.8    138   13.240   0      0.000   13.240
222656.0 229696.0 192.0   0.0   7230144.0 2017273.5 15379136.0 9197100.1  50624.0 50567.2    140   13.541   0      0.000   13.541
226048.0 229696.0  0.0   41273.1 7230144.0 2054656.9 15379136.0 9197140.1  50624.0 50567.3    141   13.611   0      0.000   13.611
226048.0 216704.0 68296.5  0.0   7246784.0 1836326.7 15379136.0 9230173.1  50624.0 50567.3    142   13.721   0      0.000   13.721
211840.0 216704.0  0.0   43522.7 7246784.0 606055.7 15379136.0 9290261.6  50624.0 50574.7    143   13.828   0      0.000   13.828
211840.0 216704.0  0.0   43522.7 7246784.0 3415665.0 15379136.0 9290261.6  50624.0 50575.5    143   13.828   0      0.000   13.828
211840.0 216704.0  0.0   43522.7 7246784.0 3493188.3 15379136.0 9290261.6  50624.0 50575.5    143   13.828   0      0.000   13.828
211840.0 216704.0  0.0   43522.7 7246784.0 3590281.8 15379136.0 9290261.6  50624.0 50575.8    143   13.828   0      0.000   13.828
211840.0 216704.0  0.0   43522.7 7246784.0 3590306.4 15379136.0 9290261.6  50624.0 50575.8    143   13.828   0      0.000   13.828
211840.0 216704.0  0.0   43522.7 7246784.0 3615368.3 15379136.0 9290261.6  50624.0 50575.8    143   13.828   0      0.000   13.828
211840.0 216704.0  0.0   43522.7 7246784.0 3615391.2 15379136.0 9290261.6  50624.0 50575.8    143   13.828   0      0.000   13.828
211840.0 216704.0  0.0   43522.7 7246784.0 3615432.4 15379136.0 9290261.6  50624.0 50576.4    143   13.828   0      0.000   13.828
211840.0 216704.0  0.0   43522.7 7246784.0 3615454.8 15379136.0 9290261.6  50624.0 50576.4    143   13.828   0      0.000   13.828
211840.0 216704.0  0.0   43522.7 7246784.0 3615475.3 15379136.0 9290261.6  50624.0 50576.7    143   13.828   0      0.000   13.828
