 S0C    S1C    S0U    S1U      EC       EU        OC         OU       PC     PU    YGC     YGCT    FGC    FGCT     GCT   
210560.0 193088.0  0.0   193083.5 7285888.0 1890962.9 15379136.0 1423764.7  49280.0 49265.3     35    4.227   0      0.000    4.227
210560.0 272128.0 201557.1  0.0   7145280.0 770922.2 15379136.0 1580090.0  49472.0 49326.3     36    4.312   0      0.000    4.312
210560.0 272128.0 201557.1  0.0   7145280.0 5627005.1 15379136.0 1580090.0  49472.0 49360.5     36    4.312   0      0.000    4.312
299136.0 201088.0  0.0   201061.0 7145280.0 4387229.8 15379136.0 1838459.9  49472.0 49361.5     37    4.405   0      0.000    4.405
299136.0 291392.0 8512.0  0.0   7099008.0 5410316.6 15379136.0 2039325.8  49472.0 49366.2     38    4.454   0      0.000    4.454
296512.0 291392.0  0.0   150597.0 7099008.0 5904320.5 15379136.0 2039409.9  49472.0 49367.8     39    4.491   0      0.000    4.491
296512.0 277056.0 77506.2  0.0   7115968.0 5871578.5 15379136.0 2180655.7  49472.0 49373.6     40    4.542   0      0.000    4.542
262592.0 277056.0  0.0   58216.4 7115968.0 5889682.6 15379136.0 2221124.9  49472.0 49379.0     41    4.578   0      0.000    4.578
262592.0 244736.0 82166.5  0.0   7182208.0 6198227.6 15379136.0 2239087.9  49472.0 49379.4     42    4.628   0      0.000    4.628
242560.0 251648.0 144482.1  0.0   7186240.0 200644.5 15379136.0 2321086.5  49472.0 49380.5     44    4.695   0      0.000    4.695
244928.0 251648.0  0.0   20811.6 7186240.0 1164895.8 15379136.0 2465394.4  49472.0 49380.6     45    4.738   0      0.000    4.738
235008.0 240768.0  0.0   288.0  7203840.0 6916407.6 15379136.0 2486074.0  49472.0 49381.5     47    4.784   0      0.000    4.784
235008.0 227968.0 320.0   0.0   7226560.0 4968359.2 15379136.0 2486138.0  49472.0 49382.2     48    4.807   0      0.000    4.807
219968.0 227968.0  0.0   320.0  7226560.0 943094.7 15379136.0 2486218.0  49472.0 49382.9     49    4.830   0      0.000    4.830
219968.0 227968.0  0.0   320.0  7226560.0 943107.4 15379136.0 2486218.0  49472.0 49382.9     49    4.830   0      0.000    4.830
219968.0 227968.0  0.0   320.0  7226560.0 943288.6 15379136.0 2486218.0  49472.0 49383.6     49    4.830   0      0.000    4.830
219968.0 227968.0  0.0   320.0  7226560.0 943297.3 15379136.0 2486218.0  49472.0 49383.6     49    4.830   0      0.000    4.830
219968.0 227968.0  0.0   320.0  7226560.0 944434.6 15379136.0 2486218.0  49472.0 49384.6     49    4.830   0      0.000    4.830
219968.0 227968.0  0.0   320.0  7226560.0 944445.6 15379136.0 2486218.0  49472.0 49384.6     49    4.830   0      0.000    4.830
219968.0 227968.0  0.0   320.0  7226560.0 944456.2 15379136.0 2486218.0  49472.0 49384.6     49    4.830   0      0.000    4.830
219968.0 227968.0  0.0   320.0  7226560.0 965371.5 15379136.0 2486218.0  49472.0 49390.7     49    4.830   0      0.000    4.830
219968.0 227968.0  0.0   320.0  7226560.0 965382.4 15379136.0 2486218.0  49472.0 49391.4     49    4.830   0      0.000    4.830
219968.0 227968.0  0.0   320.0  7226560.0 965410.1 15379136.0 2486218.0  49472.0 49391.6     49    4.830   0      0.000    4.830
219968.0 227968.0  0.0   320.0  7226560.0 965420.7 15379136.0 2486218.0  49472.0 49392.0     49    4.830   0      0.000    4.830
219968.0 227968.0  0.0   320.0  7226560.0 1266561.3 15379136.0 2486218.0  49856.0 49689.1     49    4.830   0      0.000    4.830
219968.0 261632.0 208126.9  0.0   7166272.0 271955.9 15379136.0 2547171.4  49856.0 49714.4     50    4.905   0      0.000    4.905
219968.0 261632.0 208126.9  0.0   7166272.0 6849690.4 15379136.0 2547171.4  49856.0 49714.7     50    4.905   0      0.000    4.905
291328.0 198912.0  0.0   198864.4 7166272.0 6378509.0 15379136.0 2627783.9  49856.0 49715.4     51    4.992   0      0.000    4.992
291328.0 292928.0 140532.7 18432.0 7103680.0 7089458.9 15379136.0 2777615.7  49856.0 49715.4     53    5.078   0      0.000    5.078
279296.0 265792.0 97834.8  0.0   7144448.0 1493890.9 15379136.0 2959100.9  49856.0 49716.1     54    5.252   0      0.000    5.252
256704.0 265792.0  0.0   28032.0 7144448.0 4087096.5 15379136.0 3076148.6  49856.0 49716.1     55    5.329   0      0.000    5.329
256704.0 247360.0 26432.0  0.0   7185472.0 5956001.7 15379136.0 3103572.6  49856.0 49716.1     56    5.526   0      0.000    5.526
246784.0 234112.0 51104.1  0.0   7208640.0 224801.7 15379136.0 3246454.5  49856.0 49719.2     58    5.867   0      0.000    5.867
220800.0 234112.0  0.0   58272.1 7208640.0 2363253.4 15379136.0 3297474.6  49856.0 49719.2     59    6.008   0      0.000    6.008
220800.0 229696.0 136555.7  0.0   7230144.0 3629768.8 15379136.0 3355666.6  49856.0 49719.2     60    6.214   0      0.000    6.214
226112.0 229696.0  0.0   110056.0 7230144.0 4429176.5 15379136.0 3426958.3  49856.0 49719.9     61    6.458   0      0.000    6.458
226112.0 225536.0 119269.5  0.0   7237888.0 3600459.2 15379136.0 3533095.6  49856.0 49724.4     62    6.662   0      0.000    6.662
232320.0 141824.0  0.0   141779.5 7237888.0 3347692.1 15379136.0 3602995.8  49856.0 49726.3     63    6.828   0      0.000    6.828
232320.0 218368.0 90316.0  0.0   7238848.0 3795198.4 15379136.0 3683221.6  49856.0 49726.3     64    6.968   0      0.000    6.968
216704.0 218368.0  0.0   121042.3 7238848.0 5465518.5 15379136.0 3773373.6  49856.0 49730.1     65    7.115   0      0.000    7.115
216704.0 214848.0 122291.6 3136.1 7257984.0 7255972.2 15379136.0 3897864.0  49856.0 49730.4     67    7.228   0      0.000    7.228
208320.0 204608.0 48392.4  0.0   7276608.0 1670133.3 15379136.0 4079639.9  49856.0 49730.4     68    7.497   0      0.000    7.497
197568.0 204608.0  0.0   62975.1 7276608.0 3600090.2 15379136.0 4145680.6  49856.0 49730.6     69    7.660   0      0.000    7.660
197568.0 190784.0 61335.5  0.0   7301184.0 5595863.0 15379136.0 4207227.7  49856.0 49731.7     70    7.813   0      0.000    7.813
186368.0 179200.0 60503.5  0.0   7323968.0 144321.7 15379136.0 4324230.8  49856.0 49731.7     72    8.027   0      0.000    8.027
177216.0 179200.0  0.0   30848.0 7323968.0 2363525.9 15379136.0 4384386.3  49856.0 49731.7     73    8.165   0      0.000    8.165
177216.0 172480.0 40862.0  0.0   7339840.0 4010291.1 15379136.0 4415178.4  49856.0 49733.6     74    8.311   0      0.000    8.311
165824.0 172480.0  0.0   49677.4 7339840.0 5411451.8 15379136.0 4455920.4  49856.0 49733.6     75    8.444   0      0.000    8.444
165824.0 160512.0 42176.0  0.0   7363200.0 7075813.4 15379136.0 4505485.7  49856.0 49818.3     76    8.573   0      0.000    8.573
153408.0 160512.0  0.0   51900.0 7363200.0 6227301.6 15379136.0 4547573.7  49856.0 49818.6     77    8.792   0      0.000    8.792
153408.0 147776.0 45187.9  0.0   7388352.0 3790562.0 15379136.0 4599377.8  49856.0 49819.4     78    8.942   0      0.000    8.942
153408.0 147776.0 45187.9  0.0   7388352.0 6149420.4 15379136.0 4599377.8  49856.0 49819.6     78    8.942   0      0.000    8.942
140288.0 147776.0  0.0   56219.0 7388352.0   0.0    15379136.0 4644469.7  49856.0 49819.6     79    9.064   0      0.000    9.064
140288.0 147776.0  0.0   56219.0 7388352.0 451274.0 15379136.0 4644469.7  49856.0 49819.6     79    9.064   0      0.000    9.064
140288.0 147776.0  0.0   56219.0 7388352.0 451296.9 15379136.0 4644469.7  49856.0 49819.6     79    9.064   0      0.000    9.064
140288.0 147776.0  0.0   56219.0 7388352.0 3949699.2 15379136.0 4644469.7  50048.0 49905.1     79    9.064   0      0.000    9.064
140288.0 254912.0 140261.8  0.0   7179712.0 1885262.7 15379136.0 4897034.4  50048.0 49909.1     80    9.180   0      0.000    9.180
255488.0 139648.0  0.0   139605.1 7179712.0 380147.6 15379136.0 5107958.0  50048.0 49911.6     81    9.269   0      0.000    9.269
255488.0 268352.0 176456.3  0.0   7152832.0 143480.7 15379136.0 5316319.1  50048.0 49912.8     82    9.362   0      0.000    9.362
255488.0 268352.0 176456.3  0.0   7152832.0 7023484.4 15379136.0 5316319.1  50048.0 49913.0     82    9.362   0      0.000    9.362
259200.0 250752.0 60749.6  0.0   7179584.0 214959.3 15379136.0 5519872.6  50048.0 49914.0     84    9.482   0      0.000    9.482
247296.0 250752.0  0.0   29685.0 7179584.0 1061867.3 15379136.0 5519920.6  50048.0 49915.4     85    9.525   0      0.000    9.525
247296.0 234688.0 74607.7  0.0   7207552.0 1535906.0 15379136.0 5520478.4  50048.0 49915.4     86    9.574   0      0.000    9.574
255808.0 226176.0  0.0   226142.6 7207552.0 1666784.0 15379136.0 5545702.1  50048.0 49915.4     87    9.646   0      0.000    9.646
279168.0 128.0   0.0    96.0  7135168.0 1933901.7 15379136.0 5904743.2  50048.0 49915.8     89    9.804   0      0.000    9.804
279168.0 289088.0 174456.1  0.0   7111360.0 2519873.4 15379136.0 5904759.2  50048.0 49918.9     90    9.862   0      0.000    9.862
284544.0 289088.0  0.0   25845.1 7111360.0 4777148.5 15379136.0 6053444.5  50048.0 49918.9     91    9.923   0      0.000    9.923
284544.0 282624.0 352.0   0.0   7122368.0 6779310.1 15379136.0 6079045.6  50048.0 49918.9     92    9.969   0      0.000    9.969
278272.0 272000.0 320.0   0.0   7139264.0 337201.1 15379136.0 6079165.8  50048.0 49918.9     94   10.068   0      0.000   10.068
278272.0 272000.0 320.0   0.0   7139264.0 4290929.5 15379136.0 6079165.8  50048.0 49918.9     94   10.068   0      0.000   10.068
278272.0 272000.0 320.0   0.0   7139264.0 5199518.0 15379136.0 6079165.8  50048.0 49918.9     94   10.068   0      0.000   10.068
278272.0 272000.0 320.0   0.0   7139264.0 5199536.5 15379136.0 6079165.8  50048.0 49918.9     94   10.068   0      0.000   10.068
278272.0 272000.0 320.0   0.0   7139264.0 5199596.3 15379136.0 6079165.8  50048.0 49918.9     94   10.068   0      0.000   10.068
278272.0 272000.0 320.0   0.0   7139264.0 5407998.2 15379136.0 6079165.8  50048.0 49924.6     94   10.068   0      0.000   10.068
305792.0 244480.0  0.0   244450.9 7139264.0 4436797.6 15379136.0 6079213.9  50048.0 49924.6     95   10.146   0      0.000   10.146
305792.0 451456.0 305788.9  0.0   6786624.0 2594733.1 15379136.0 6290436.5  50048.0 49925.4     96   10.287   0      0.000   10.287
436480.0 451456.0  0.0   177865.3 6786624.0 2045665.9 15379136.0 6612061.0  50048.0 49926.5     97   10.466   0      0.000   10.466
436480.0 451456.0  0.0   177865.3 6786624.0 6137251.7 15379136.0 6612061.0  50048.0 49986.5     97   10.466   0      0.000   10.466
436480.0 419904.0 172850.2  0.0   6833152.0 4644822.5 15379136.0 6776234.3  50048.0 50016.6     98   10.618   0      0.000   10.618
397632.0 419904.0  0.0   106683.0 6833152.0 6012026.1 15379136.0 6900890.8  50048.0 50016.6     99   10.769   0      0.000   10.769
397632.0 384448.0 61216.3  0.0   6907456.0 6845467.0 15379136.0 7026872.7  50048.0 50020.1    101   10.930   0      0.000   10.930
361472.0 362560.0 195468.5  0.0   6964416.0 461987.9 15379136.0 7219509.9  50048.0 50022.8    102   11.310   0      0.000   11.310
346368.0 362560.0  0.0   98930.9 6964416.0 2470879.6 15379136.0 7413382.5  50048.0 50028.6    103   11.523   0      0.000   11.523
346368.0 336384.0 65856.1  0.0   7006784.0 2241131.2 15379136.0 7507927.1  50048.0 50028.6    104   11.690   0      0.000   11.690
346368.0 336384.0 65856.1 129372.2 7006784.0 7006784.0 15379136.0 7568799.2  50240.0 50087.8    105   11.690   0      0.000   11.690
316608.0 315200.0 174120.5  0.0   7057728.0 741170.6 15379136.0 7678463.8  50240.0 50088.0    106   12.012   0      0.000   12.012
316608.0 315200.0 174120.5  0.0   7057728.0 5353562.5 15379136.0 7678463.8  50240.0 50088.3    106   12.012   0      0.000   12.012
297984.0 315200.0  0.0   124419.9 7057728.0 3540844.3 15379136.0 7799557.2  50240.0 50090.2    107   12.167   0      0.000   12.167
297984.0 286656.0 98435.5 48320.1 7104896.0 7104896.0 15379136.0 8005078.2  50240.0 50090.2    109   12.324   0      0.000   12.324
283264.0 273728.0 80124.8  0.0   7132544.0 1559312.7 15379136.0 8062438.3  50240.0 50090.2    110   12.725   0      0.000   12.725
283264.0 273728.0 80124.8  0.0   7132544.0 7020986.4 15379136.0 8062438.3  50240.0 50090.8    110   12.725   0      0.000   12.725
270016.0 273728.0  0.0   44780.8 7132544.0 6198930.1 15379136.0 8142499.1  50240.0 50095.9    111   12.919   0      0.000   12.919
270016.0 289984.0 206225.7  0.0   7109568.0 6581541.4 15379136.0 8187175.9  50240.0 50096.3    112   13.133   0      0.000   13.133
278336.0 289984.0  0.0   86229.4 7109568.0 4757474.8 15379136.0 8387460.2  50240.0 50096.3    113   13.399   0      0.000   13.399
278336.0 270144.0 67579.2  0.0   7141056.0 2425195.6 15379136.0 8469013.6  50240.0 50098.3    114   13.559   0      0.000   13.559
278336.0 270144.0 67579.2 80713.5 7141056.0 7141056.0 15379136.0 8487888.8  50240.0 50099.6    115   13.559   0      0.000   13.559
260416.0 270144.0  0.0   127433.5 7141056.0 1546965.3 15379136.0 8525280.8  50240.0 50099.6    115   13.751   0      0.000   13.751
260416.0 270144.0  0.0   127433.5 7141056.0 2069134.9 15379136.0 8525280.8  50240.0 50099.8    115   13.751   0      0.000   13.751
260416.0 270144.0  0.0   127433.5 7141056.0 2069158.6 15379136.0 8525280.8  50240.0 50099.8    115   13.751   0      0.000   13.751
260416.0 270144.0  0.0   127433.5 7141056.0 2069184.2 15379136.0 8525280.8  50240.0 50099.8    115   13.751   0      0.000   13.751
260416.0 270144.0  0.0   127433.5 7141056.0 2069205.2 15379136.0 8525280.8  50240.0 50099.8    115   13.751   0      0.000   13.751
260416.0 270144.0  0.0   127433.5 7141056.0 2069226.0 15379136.0 8525280.8  50240.0 50099.8    115   13.751   0      0.000   13.751
260416.0 270144.0  0.0   127433.5 7141056.0 3853649.6 15379136.0 8525280.8  50240.0 50107.5    115   13.751   0      0.000   13.751
260416.0 292864.0 240015.6  0.0   7103808.0 4605267.2 15379136.0 8623125.2  50240.0 50107.5    116   13.971   0      0.000   13.971
281408.0 292864.0  0.0   93728.9 7103808.0 6320770.0 15379136.0 8715306.8  50240.0 50107.5    117   14.126   0      0.000   14.126
262720.0 276544.0  0.0   101696.2 7131584.0 308950.0 15379136.0 8880324.4  50240.0 50107.5    119   14.461   0      0.000   14.461
262720.0 258240.0 53184.0  0.0   7168576.0 2535736.4 15379136.0 8982100.6  50240.0 50108.3    120   14.625   0      0.000   14.625
244160.0 258240.0  0.0   102208.1 7168576.0 3576819.5 15379136.0 9035324.6  50240.0 50110.3    121   14.992   0      0.000   14.992
244160.0 231424.0 101856.1  0.0   7213952.0 5432351.6 15379136.0 9137548.7  50240.0 50110.3    122   15.177   0      0.000   15.177
220672.0 231424.0  0.0   96848.2 7213952.0 5959722.2 15379136.0 9239420.8  50240.0 50113.1    123   15.384   0      0.000   15.384
220672.0 225024.0 148600.8  32.0  7239488.0 7239488.0 15379136.0 9319911.6  50240.0 50114.2    125   15.550   0      0.000   15.550
219392.0 226176.0 320.0   0.0   7237184.0 2281067.7 15379136.0 9505655.6  50240.0 50114.2    126   15.719   0      0.000   15.719
228032.0 8512.0  0.0   8480.0 7237184.0 4675796.9 15379136.0 9505719.6  50240.0 50114.2    127   15.793   0      0.000   15.793
228032.0 225984.0 16704.0  0.0   7235520.0 6550568.2 15379136.0 9505783.6  50240.0 50116.2    128   15.864   0      0.000   15.864
222528.0 208704.0 82240.1  0.0   7258304.0 753609.4 15379136.0 9530783.2  50240.0 50116.2    130   16.028   0      0.000   16.028
233280.0 183360.0  0.0   183348.5 7258304.0 330805.0 15379136.0 9530847.2  50240.0 50124.2    131   16.124   0      0.000   16.124
233280.0 183360.0  32.0  183348.5 7258304.0 7258304.0 15379136.0 9531151.3  50240.0 50124.2    132   16.124   0      0.000   16.124
233280.0 239808.0 148642.6  32.0  7209920.0 7209920.0 15379136.0 9552203.9  50240.0 50125.0    133   16.203   0      0.000   16.203
233792.0 227136.0 50662.7  0.0   7228608.0 272065.8 15379136.0 9710247.0  50240.0 50125.0    134   16.349   0      0.000   16.349
228544.0 227136.0  0.0   352.0  7228608.0 172871.3 15379136.0 9760649.8  50240.0 50125.0    135   16.420   0      0.000   16.420
228544.0 227136.0  0.0   352.0  7228608.0 5849647.1 15379136.0 9760649.8  50240.0 50125.0    135   16.420   0      0.000   16.420
228544.0 227456.0 352.0   0.0   7233536.0 2894693.2 15379136.0 9760713.8  50240.0 50125.7    136   16.491   0      0.000   16.491
228544.0 227456.0 352.0   0.0   7233536.0 4379748.8 15379136.0 9760713.8  50240.0 50125.7    136   16.491   0      0.000   16.491
228544.0 227456.0 352.0   0.0   7233536.0 4584528.4 15379136.0 9760713.8  50240.0 50125.7    136   16.491   0      0.000   16.491
228544.0 227456.0 352.0   0.0   7233536.0 4584551.7 15379136.0 9760713.8  50240.0 50126.2    136   16.491   0      0.000   16.491
228544.0 227456.0 352.0   0.0   7233536.0 4584576.8 15379136.0 9760713.8  50240.0 50126.2    136   16.491   0      0.000   16.491
228544.0 227456.0 352.0   0.0   7233536.0 4584599.4 15379136.0 9760713.8  50240.0 50126.2    136   16.491   0      0.000   16.491
228544.0 227456.0 352.0   0.0   7233536.0 4584643.3 15379136.0 9760713.8  50240.0 50126.4    136   16.491   0      0.000   16.491
228544.0 227456.0 352.0   0.0   7233536.0 4584666.3 15379136.0 9760713.8  50240.0 50126.4    136   16.491   0      0.000   16.491
228544.0 227456.0 352.0   0.0   7233536.0 4584687.1 15379136.0 9760713.8  50240.0 50126.4    136   16.491   0      0.000   16.491
228544.0 227456.0 352.0   0.0   7233536.0 4584708.1 15379136.0 9760713.8  50240.0 50126.4    136   16.491   0      0.000   16.491
228544.0 227456.0 352.0   0.0   7233536.0 4584731.0 15379136.0 9760713.8  50240.0 50126.4    136   16.491   0      0.000   16.491
228544.0 227456.0 352.0   0.0   7233536.0 4584774.8 15379136.0 9760713.8  50240.0 50126.4    136   16.491   0      0.000   16.491
228544.0 227456.0 352.0   0.0   7233536.0 4584798.1 15379136.0 9760713.8  50240.0 50126.6    136   16.491   0      0.000   16.491
228544.0 227456.0 352.0  87137.0 7233536.0 7233536.0 15379136.0 9760729.8  50240.0 50132.7    137   16.491   0      0.000   16.491
243648.0 212352.0  0.0   212317.6 7233536.0 7039407.1 15379136.0 9760769.8  50240.0 50132.7    137   16.585   0      0.000   16.585
243648.0 327936.0 243616.4  32.0  7033664.0 7033664.0 15379136.0 9825422.7  50240.0 50132.8    139   16.734   0      0.000   16.734
328832.0 308992.0 106101.9  0.0   7051712.0 887626.7 15379136.0 10065443.5 50240.0 50133.6    140   17.076   0      0.000   17.076
299520.0 308992.0  0.0   55136.0 7051712.0 1853552.1 15379136.0 10168481.4 50240.0 50133.6    141   17.284   0      0.000   17.284
299520.0 280896.0 109600.1  0.0   7109120.0 2203748.0 15379136.0 10221489.4 50240.0 50133.6    142   17.537   0      0.000   17.537
264704.0 280896.0  0.0   101976.1 7109120.0 3410503.9 15379136.0 10331057.6 50240.0 50134.1    143   17.732   0      0.000   17.732
264704.0 260672.0 139184.0  0.0   7164160.0 1117860.8 15379136.0 10431471.4 50240.0 50134.1    144   18.104   0      0.000   18.104
249152.0 260672.0  0.0   120106.3 7164160.0 2420133.7 15379136.0 10569319.5 50240.0 50137.7    145   18.283   0      0.000   18.283
249152.0 244864.0 56128.1  0.0   7195520.0 2974843.5 15379136.0 10678941.8 50240.0 50138.7    146   18.478   0      0.000   18.478
235392.0 244864.0  0.0   80442.2 7195520.0 4851845.8 15379136.0 10729869.9 50240.0 50138.7    147   18.652   0      0.000   18.652
235392.0 233792.0 134973.1  0.0   7220352.0 5343988.5 15379136.0 10807964.1 50240.0 50138.7    148   18.846   0      0.000   18.846
227648.0 233792.0  0.0   68128.1 7220352.0 3310810.8 15379136.0 10913017.2 50240.0 50141.5    149   19.074   0      0.000   19.074
227648.0 232192.0 148797.3  0.0   7225152.0 4081476.0 15379136.0 10974955.9 50240.0 50142.2    150   19.273   0      0.000   19.273
221632.0 232192.0  0.0   112626.5 7225152.0 3665307.6 15379136.0 11122197.3 50240.0 50142.9    151   19.476   0      0.000   19.476
221632.0 238464.0 184268.6  0.0   7212608.0 3719290.3 15379136.0 11230579.8 50240.0 50144.2    152   19.672   0      0.000   19.672
234816.0 238464.0  0.0   64739.4 7212608.0 5197974.3 15379136.0 11443843.5 50240.0 50144.2    153   19.865   0      0.000   19.865
234816.0 231744.0 55520.1  0.0   7222976.0 6309490.9 15379136.0 11501402.9 50240.0 50144.2    154   20.013   0      0.000   20.013
223744.0 231744.0  0.0   77813.8 7222976.0 6556027.9 15379136.0 11550690.9 50240.0 50152.0    155   20.173   0      0.000   20.173
223744.0 212992.0 94055.1  0.0   7252800.0 6943430.8 15379136.0 11627856.7 50240.0 50152.0    156   20.359   0      0.000   20.359
211904.0 212992.0  0.0   42336.0 7252800.0 4952130.5 15379136.0 11721919.8 50240.0 50152.0    157   20.605   0      0.000   20.605
211904.0 205184.0 66466.0  0.0   7272448.0 921243.2 15379136.0 11764199.8 50240.0 50152.2    158   20.781   0      0.000   20.781
211904.0 205184.0 66466.0  0.0   7272448.0 1000417.4 15379136.0 11764199.8 50240.0 50152.2    158   20.781   0      0.000   20.781
211904.0 205184.0 66466.0  0.0   7272448.0 1000472.3 15379136.0 11764199.8 50240.0 50152.2    158   20.781   0      0.000   20.781
211904.0 205184.0 66466.0  0.0   7272448.0 1000491.2 15379136.0 11764199.8 50240.0 50152.2    158   20.781   0      0.000   20.781
211904.0 205184.0 66466.0  0.0   7272448.0 1000512.2 15379136.0 11764199.8 50240.0 50152.2    158   20.781   0      0.000   20.781
211904.0 205184.0 66466.0  0.0   7272448.0 1000529.0 15379136.0 11764199.8 50240.0 50152.2    158   20.781   0      0.000   20.781
211904.0 205184.0 66466.0  0.0   7272448.0 1000550.3 15379136.0 11764199.8 50240.0 50152.2    158   20.781   0      0.000   20.781
211904.0 205184.0 66466.0  0.0   7272448.0 1000593.8 15379136.0 11764199.8 50240.0 50152.2    158   20.781   0      0.000   20.781
211904.0 205184.0 66466.0  0.0   7272448.0 1000614.6 15379136.0 11764199.8 50240.0 50152.2    158   20.781   0      0.000   20.781
211904.0 205184.0 66466.0  0.0   7272448.0 1000633.6 15379136.0 11764199.8 50240.0 50152.4    158   20.781   0      0.000   20.781
