 S0C    S1C    S0U    S1U      EC       EU        OC         OU       PC     PU    YGC     YGCT    FGC    FGCT     GCT   
386368.0 394624.0  0.0   34035.1 6897472.0 5547680.0 15379136.0  635753.0  48512.0 48437.2     15    2.165   0      0.000    2.165
386368.0 377216.0 27488.1  0.0   6925952.0 3332949.4 15379136.0  667780.0  48512.0 48442.2     16    2.235   0      0.000    2.235
386368.0 377216.0 27488.1 41920.1 6925952.0 6925952.0 15379136.0  668996.0  48512.0 48444.8     17    2.235   0      0.000    2.235
360064.0 377216.0  0.0   64640.1 6925952.0 3490532.9 15379136.0  690572.0  48512.0 48447.6     17    2.329   0      0.000    2.329
360064.0 341760.0 72718.9  0.0   6987712.0 2498586.9 15379136.0  747940.1  48512.0 48447.7     18    2.442   0      0.000    2.442
332928.0 341760.0  0.0   22048.0 6987712.0 2792195.4 15379136.0  814965.9  48512.0 48447.9     19    2.543   0      0.000    2.543
332928.0 317376.0 53079.8  0.0   7039232.0 4604589.0 15379136.0  836413.9  48512.0 48456.8     20    2.630   0      0.000    2.630
306304.0 317376.0  0.0   28398.9 7039232.0 6805264.8 15379136.0  888349.6  48512.0 48462.7     21    2.712   0      0.000    2.712
280192.0 292864.0  0.0   34016.0 7090368.0 761004.4 15379136.0  959711.8  48512.0 48463.8     23    2.916   0      0.000    2.916
280192.0 268032.0 30672.8  0.0   7141312.0 1310106.4 15379136.0  993687.8  48512.0 48465.2     24    2.979   0      0.000    2.979
280192.0 268032.0 30672.8  0.0   7141312.0 6537168.2 15379136.0  993687.8  48512.0 48468.7     24    2.979   0      0.000    2.979
260992.0 268032.0  0.0   256.0  7141312.0 2444390.5 15379136.0 1024224.6  48512.0 48469.4     25    3.021   0      0.000    3.021
260992.0 268032.0  0.0   256.0  7141312.0 3394950.8 15379136.0 1024224.6  48512.0 48471.6     25    3.021   0      0.000    3.021
260992.0 268032.0  0.0   256.0  7141312.0 4671993.7 15379136.0 1024224.6  49280.0 49102.9     25    3.021   0      0.000    3.021
282048.0 192448.0  0.0   192446.9 7173376.0 931924.7 15379136.0 1094256.6  49280.0 49108.3     27    3.107   0      0.000    3.107
282048.0 280320.0 131343.6  0.0   7127168.0 1316405.7 15379136.0 1311303.8  49280.0 49148.3     28    3.192   0      0.000    3.192
275712.0 280320.0  0.0   288.0  7127168.0 4900866.5 15379136.0 1405349.0  49280.0 49205.1     29    3.225   0      0.000    3.225
275264.0 269184.0  0.0   140595.0 7144640.0 1380675.1 15379136.0 1405489.2  49280.0 49214.7     31    3.274   0      0.000    3.274
275264.0 269184.0  0.0   140595.0 7144640.0 5134600.4 15379136.0 1405489.2  49280.0 49216.8     31    3.274   0      0.000    3.274
275264.0 262208.0 38059.8  0.0   7152064.0 2206704.0 15379136.0 1525110.4  49280.0 49219.5     32    3.320   0      0.000    3.320
275264.0 262208.0 38059.8  0.0   7152064.0 6366802.3 15379136.0 1525110.4  49280.0 49220.2     32    3.320   0      0.000    3.320
275200.0 262208.0  0.0   159577.9 7152064.0 3077949.0 15379136.0 1562746.4  49280.0 49221.8     33    3.363   0      0.000    3.363
275200.0 262208.0  0.0   159577.9 7152064.0 6916778.7 15379136.0 1562746.4  49280.0 49221.9     33    3.363   0      0.000    3.363
275200.0 259968.0 57875.9  0.0   7154368.0 3970593.9 15379136.0 1722156.5  49280.0 49222.2     34    3.423   0      0.000    3.423
275200.0 259968.0 57875.9  0.0   7154368.0 6710317.1 15379136.0 1722156.5  49280.0 49227.2     34    3.423   0      0.000    3.423
251968.0 259968.0  0.0   20974.0 7154368.0 2042379.8 15379136.0 1779848.5  49280.0 49228.4     35    3.453   0      0.000    3.453
251968.0 259968.0  0.0   20974.0 7154368.0 4704967.2 15379136.0 1779848.5  49280.0 49228.6     35    3.453   0      0.000    3.453
251968.0 246656.0 256.0   0.0   7190912.0 226040.9 15379136.0 1800544.2  49280.0 49228.6     36    3.474   0      0.000    3.474
251968.0 246656.0 256.0   0.0   7190912.0 2611163.6 15379136.0 1800544.2  49280.0 49228.6     36    3.474   0      0.000    3.474
251968.0 246656.0 256.0   0.0   7190912.0 4967553.6 15379136.0 1800544.2  49280.0 49229.3     36    3.474   0      0.000    3.474
239872.0 246656.0  0.0   224.0  7190912.0 397518.5 15379136.0 1800608.2  49280.0 49229.5     37    3.494   0      0.000    3.494
239872.0 246656.0  0.0   224.0  7190912.0 3149754.8 15379136.0 1800608.2  49280.0 49229.7     37    3.494   0      0.000    3.494
239872.0 246656.0  0.0   224.0  7190912.0 5894385.5 15379136.0 1800608.2  49280.0 49230.1     37    3.494   0      0.000    3.494
239872.0 232000.0 320.0   0.0   7217664.0 1359688.8 15379136.0 1800632.2  49280.0 49230.7     38    3.512   0      0.000    3.512
239872.0 232000.0 320.0   0.0   7217664.0 3853303.9 15379136.0 1800632.2  49280.0 49231.0     38    3.512   0      0.000    3.512
239872.0 232000.0 320.0   0.0   7217664.0 6567484.6 15379136.0 1800632.2  49280.0 49231.0     38    3.512   0      0.000    3.512
223296.0 232000.0  0.0   288.0  7217664.0 1892473.2 15379136.0 1800680.2  49280.0 49231.2     39    3.531   0      0.000    3.531
223296.0 232000.0  0.0   288.0  7217664.0 3993089.2 15379136.0 1800680.2  49280.0 49231.2     39    3.531   0      0.000    3.531
223296.0 232000.0  0.0   288.0  7217664.0 5370433.2 15379136.0 1800680.2  49280.0 49232.0     39    3.531   0      0.000    3.531
223296.0 232000.0  0.0   288.0  7217664.0 6700688.8 15379136.0 1800680.2  49280.0 49233.1     39    3.531   0      0.000    3.531
223296.0 207296.0 52506.0  0.0   7258944.0 5896711.3 15379136.0 1800728.2  49664.0 49560.4     40    3.550   0      0.000    3.550
224832.0 205760.0  0.0   205747.9 7258944.0 6869069.8 15379136.0 1803651.8  49664.0 49561.3     41    3.610   0      0.000    3.610
313344.0 208128.0  0.0   208092.8 7116480.0 660881.7 15379136.0 2030067.5  49664.0 49561.5     43    3.809   0      0.000    3.809
313344.0 304512.0 128208.0  0.0   7071680.0 2838845.7 15379136.0 2157178.9  49664.0 49561.8     44    3.955   0      0.000    3.955
284544.0 304512.0  0.0   98378.8 7071680.0 6715275.9 15379136.0 2263618.8  49664.0 49561.8     45    4.040   0      0.000    4.040
263424.0 269952.0  0.0   28512.0 7135040.0 2822016.4 15379136.0 2450468.8  49664.0 49561.8     47    4.291   0      0.000    4.291
263424.0 255296.0 31520.0  0.0   7170816.0 6938552.9 15379136.0 2478908.8  49664.0 49562.4     49    4.422   0      0.000    4.422
243648.0 230528.0 58144.1  0.0   7215360.0 3753447.6 15379136.0 2558220.9  49664.0 49562.4     50    4.633   0      0.000    4.633
220928.0 213440.0 29760.0  0.0   7255168.0 729985.7 15379136.0 2658189.0  49664.0 49562.4     52    4.855   0      0.000    4.855
204352.0 213440.0  0.0   36889.2 7255168.0 4163994.1 15379136.0 2687853.0  49664.0 49564.9     53    4.997   0      0.000    4.997
204352.0 190912.0 62926.1  0.0   7294272.0 4442893.6 15379136.0 2724688.8  49664.0 49564.9     54    5.178   0      0.000    5.178
203840.0 190912.0  0.0   134184.8 7294272.0 4722453.2 15379136.0 2787022.9  49664.0 49565.6     55    5.347   0      0.000    5.347
203840.0 197760.0 91153.9  0.0   7287936.0 6035655.8 15379136.0 2920630.3  49664.0 49567.8     56    5.490   0      0.000    5.490
202560.0 197760.0  0.0   120380.7 7287936.0 7110838.5 15379136.0 3014832.1  49664.0 49569.4     57    5.601   0      0.000    5.601
213248.0 224192.0  0.0   72047.6 7241152.0 2617378.0 15379136.0 3264867.2  49664.0 49570.8     59    5.806   0      0.000    5.806
213248.0 209344.0 110093.2  0.0   7266944.0 6433903.9 15379136.0 3333102.8  49664.0 49570.8     60    5.894   0      0.000    5.894
206784.0 205632.0 113407.1  0.0   7277120.0 3166445.5 15379136.0 3473280.1  49664.0 49570.8     62    6.096   0      0.000    6.096
198016.0 205632.0  0.0   60509.1 7277120.0 7277120.0 15379136.0 3565425.7  49664.0 49571.5     64    6.209   0      0.000    6.209
181696.0 187200.0  0.0   54222.0 7304320.0 2213620.1 15379136.0 3691293.3  49664.0 49574.3     65    6.464   0      0.000    6.464
181696.0 172608.0 74240.1  0.0   7335232.0 5581339.9 15379136.0 3745419.3  49664.0 49574.3     66    6.616   0      0.000    6.616
164800.0 161920.0 47265.9  0.0   7362816.0 1455443.1 15379136.0 3881903.4  49664.0 49574.8     68    6.895   0      0.000    6.895
154880.0 161920.0  0.0   68200.8 7362816.0 5079869.9 15379136.0 3926905.3  49664.0 49574.8     69    7.030   0      0.000    7.030
154880.0 154560.0 31345.8  0.0   7380096.0 7255004.7 15379136.0 3986770.1  49664.0 49574.8     71    7.136   0      0.000    7.136
150272.0 154560.0  0.0   47833.6 7380096.0 6124312.7 15379136.0 4017963.9  49664.0 49660.3     71    7.266   0      0.000    7.266
150272.0 145280.0 50801.4  0.0   7393984.0 3657404.2 15379136.0 4065661.4  49664.0 49660.3     72    7.382   0      0.000    7.382
150272.0 145280.0 50801.4  0.0   7393984.0 6378063.4 15379136.0 4065661.4  49664.0 49660.3     72    7.382   0      0.000    7.382
139840.0 145280.0  0.0   53443.2 7393984.0 1474205.7 15379136.0 4116262.8  49664.0 49660.4     73    7.509   0      0.000    7.509
139840.0 145280.0  0.0   53443.2 7393984.0 2781383.8 15379136.0 4116262.8  49664.0 49660.4     73    7.509   0      0.000    7.509
139840.0 145280.0  0.0   53443.2 7393984.0 2781406.7 15379136.0 4116262.8  49664.0 49661.2     73    7.509   0      0.000    7.509
139840.0 145280.0  0.0   53443.2 7393984.0 2781427.7 15379136.0 4116262.8  49664.0 49661.2     73    7.509   0      0.000    7.509
139840.0 145280.0  0.0   53443.2 7393984.0 5123232.1 15379136.0 4116262.8  49856.0 49736.9     73    7.509   0      0.000    7.509
139840.0 193472.0 139836.6  0.0   7302592.0 5984788.9 15379136.0 4207254.4  49856.0 49736.9     74    7.619   0      0.000    7.619
182400.0 172608.0 83024.9  0.0   7334528.0 2203280.1 15379136.0 4330711.2  49856.0 49737.3     76    7.741   0      0.000    7.741
177600.0 172608.0  0.0   288.0  7334528.0 6989593.0 15379136.0 4413512.1  49856.0 49737.3     77    7.793   0      0.000    7.793
174720.0 172928.0  0.0   224.0  7339008.0 4596198.9 15379136.0 4454315.7  49856.0 49737.3     79    7.871   0      0.000    7.871
174720.0 174464.0 256.0   0.0   7340352.0 6828094.6 15379136.0 4454355.7  49856.0 49752.3     80    7.909   0      0.000    7.909
168896.0 167744.0 81886.7  0.0   7352896.0 1917892.7 15379136.0 4475605.2  49856.0 49754.9     82    7.992   0      0.000    7.992
169472.0 91328.0  0.0   91274.1 7352896.0 5659017.2 15379136.0 4557312.0  49856.0 49763.2     83    8.051   0      0.000    8.051
178432.0 139456.0  0.0   139411.1 7361152.0 1357726.3 15379136.0 4714762.6  49856.0 49763.6     85    8.175   0      0.000    8.175
178432.0 170240.0 75569.6  0.0   7340864.0 4863163.7 15379136.0 4795813.4  49856.0 49764.0     86    8.231   0      0.000    8.231
164608.0 165888.0 288.0   0.0   7357760.0 1538241.3 15379136.0 4846684.9  49856.0 49764.0     88    8.323   0      0.000    8.323
156608.0 165888.0  0.0   51493.8 7357760.0 4258444.8 15379136.0 4846769.0  49856.0 49764.0     89    8.363   0      0.000    8.363
156608.0 153280.0 20718.0  0.0   7379648.0 3731130.9 15379136.0 4898052.5  49856.0 49764.0     90    8.413   0      0.000    8.413
152704.0 153280.0  0.0   256.0  7379648.0 480051.6 15379136.0 4918558.5  49856.0 49764.0     91    8.452   0      0.000    8.452
152704.0 153280.0  0.0   256.0  7379648.0 3405305.0 15379136.0 4918558.5  49856.0 49764.0     91    8.452   0      0.000    8.452
152704.0 153280.0  0.0   256.0  7379648.0 3902694.8 15379136.0 4918558.5  49856.0 49764.2     91    8.452   0      0.000    8.452
152704.0 153280.0  0.0   256.0  7379648.0 3903218.5 15379136.0 4918558.5  49856.0 49764.4     91    8.452   0      0.000    8.452
152704.0 153280.0  0.0   256.0  7379648.0 3903241.6 15379136.0 4918558.5  49856.0 49764.4     91    8.452   0      0.000    8.452
152704.0 153280.0  0.0   256.0  7379648.0 3903260.5 15379136.0 4918558.5  49856.0 49764.4     91    8.452   0      0.000    8.452
152704.0 219008.0 152702.4  0.0   7251520.0 1788970.6 15379136.0 5022376.9  49856.0 49788.2     92    8.544   0      0.000    8.544
246208.0 183936.0  0.0   183879.4 7251520.0 1815218.9 15379136.0 5148910.9  49856.0 49790.6     93    8.676   0      0.000    8.676
246208.0 263936.0 173792.6  0.0   7161664.0 4538878.1 15379136.0 5288206.3  49856.0 49792.3     94    8.830   0      0.000    8.830
266816.0 145408.0  0.0   145378.3 7161664.0 7144593.6 15379136.0 5457887.0  49856.0 49851.3     96    8.995   0      0.000    8.995
242368.0 252544.0  0.0   111409.8 7170176.0 595235.4 15379136.0 5703657.7  50048.0 49907.8     97    9.316   0      0.000    9.316
242368.0 230656.0 82567.5  0.0   7216512.0 3610425.4 15379136.0 5812687.6  50048.0 49931.3     98    9.479   0      0.000    9.479
222464.0 225472.0 128.0   0.0   7238592.0 1191670.8 15379136.0 5956300.8  50048.0 49931.6    100    9.729   0      0.000    9.729
222912.0 225472.0  0.0   115578.7 7238592.0 1474975.0 15379136.0 5956316.8  50048.0 49937.7    101    9.883   0      0.000    9.883
222912.0 213824.0 99429.4  0.0   7252800.0 1523458.9 15379136.0 6070797.2  50048.0 49937.7    102   10.100   0      0.000   10.100
222912.0 213824.0 99429.4  0.0   7252800.0 6315297.0 15379136.0 6070797.2  50048.0 49939.1    102   10.100   0      0.000   10.100
240256.0 194048.0  0.0   194016.4 7252800.0 3722233.3 15379136.0 6169258.5  50048.0 49950.4    103   10.324   0      0.000   10.324
240256.0 278336.0 240105.5  0.0   7132864.0 4759379.3 15379136.0 6310091.6  50048.0 49953.2    104   10.602   0      0.000   10.602
281664.0 166912.0  0.0   166900.2 7132864.0 5845935.0 15379136.0 6536884.9  50048.0 49953.7    105   10.932   0      0.000   10.932
281664.0 272832.0 138908.4  0.0   7135040.0 6259579.1 15379136.0 6690577.1  50048.0 49953.7    106   11.157   0      0.000   11.157
266304.0 272832.0  0.0   69536.1 7135040.0 6287377.5 15379136.0 6826017.6  50048.0 49958.9    107   11.330   0      0.000   11.330
266304.0 255936.0 128274.3  0.0   7167296.0 5016348.5 15379136.0 6891961.7  50048.0 49959.0    108   11.511   0      0.000   11.511
249088.0 255936.0  0.0   75276.8 7167296.0 6413548.8 15379136.0 7002264.2  50048.0 49959.4    109   11.720   0      0.000   11.720
249088.0 237696.0 118665.7  0.0   7202752.0 5776957.9 15379136.0 7077012.9  50048.0 49960.3    110   11.903   0      0.000   11.903
230528.0 237696.0  0.0   127597.7 7202752.0 4564699.1 15379136.0 7189550.6  50048.0 49961.0    111   12.090   0      0.000   12.090
230528.0 219392.0 112015.5  0.0   7239616.0 3806728.1 15379136.0 7309106.7  50048.0 49968.6    112   12.299   0      0.000   12.299
230528.0 219392.0 112015.5  0.0   7239616.0 6302733.6 15379136.0 7309106.7  50048.0 49971.9    112   12.299   0      0.000   12.299
221376.0 219392.0  0.0   148072.6 7239616.0 2858117.2 15379136.0 7420654.2  50048.0 49972.1    113   12.476   0      0.000   12.476
221376.0 219392.0  0.0   148072.6 7239616.0 4771469.6 15379136.0 7420654.2  50048.0 49975.0    113   12.476   0      0.000   12.476
221376.0 219392.0  0.0   148072.6 7239616.0 5645576.9 15379136.0 7420654.2  50048.0 49975.4    113   12.476   0      0.000   12.476
221376.0 219392.0  0.0   148072.6 7239616.0 5645599.9 15379136.0 7420654.2  50048.0 49975.4    113   12.476   0      0.000   12.476
221376.0 219392.0  0.0   148072.6 7239616.0 5645622.9 15379136.0 7420654.2  50048.0 49975.5    113   12.476   0      0.000   12.476
221376.0 219392.0  0.0   148072.6 7239616.0 5645643.9 15379136.0 7420654.2  50048.0 49975.5    113   12.476   0      0.000   12.476
221376.0 219392.0  0.0   148072.6 7239616.0 5645694.2 15379136.0 7420654.2  50048.0 49975.7    113   12.476   0      0.000   12.476
221376.0 219392.0  0.0   148072.6 7239616.0 5645713.2 15379136.0 7420654.2  50048.0 49975.7    113   12.476   0      0.000   12.476
221376.0 214272.0 126556.9  0.0   7253888.0 5729944.1 15379136.0 7514659.9  50048.0 49984.8    114   12.669   0      0.000   12.669
208256.0 202624.0 95784.3  0.0   7278656.0 445887.2 15379136.0 7708786.1  50048.0 49984.8    116   13.015   0      0.000   13.015
194688.0 202624.0  0.0   109275.7 7278656.0 3883582.5 15379136.0 7800538.4  50048.0 49985.0    117   13.189   0      0.000   13.189
194688.0 197888.0 47744.0 51872.1 7293760.0 7293760.0 15379136.0 7930609.7  50048.0 49985.0    119   13.353   0      0.000   13.353
190464.0 189760.0 63360.0  0.0   7309312.0 3656493.5 15379136.0 8090097.8  50048.0 49985.4    120   13.728   0      0.000   13.728
181568.0 189760.0  0.0   104551.4 7309312.0 7012274.3 15379136.0 8153457.9  50048.0 49986.7    121   13.907   0      0.000   13.907
190848.0 256.0   0.0   256.0  7324224.0 3011158.6 15379136.0 8289351.8  50048.0 49986.7    123   14.081   0      0.000   14.081
182144.0 187136.0  0.0   98801.6 7311552.0 147938.8 15379136.0 8339401.5  50048.0 49986.7    125   14.213   0      0.000   14.213
182144.0 175424.0 69060.6  0.0   7331968.0 2586079.0 15379136.0 8433944.9  50048.0 49987.0    126   14.328   0      0.000   14.328
180608.0 175424.0  0.0   288.0  7331968.0 6349674.8 15379136.0 8502877.4  50048.0 49988.0    127   14.416   0      0.000   14.416
165952.0 174592.0  0.0   77235.0 7334336.0 2445592.8 15379136.0 8503131.1  50048.0 49993.9    129   14.531   0      0.000   14.531
165952.0 169216.0 288.0   0.0   7351104.0 5162970.8 15379136.0 8580118.1  50048.0 49994.3    130   14.600   0      0.000   14.600
164352.0 169216.0  0.0   81103.6 7351104.0 5906334.4 15379136.0 8580194.2  50048.0 49995.8    131   14.658   0      0.000   14.658
164352.0 155840.0 61284.8  0.0   7369344.0 4767418.0 15379136.0 8661104.4  50048.0 49995.9    132   14.733   0      0.000   14.733
170688.0 131392.0  0.0   131331.3 7369344.0 3365282.7 15379136.0 8747525.7  50048.0 49998.1    133   14.822   0      0.000   14.822
170688.0 188096.0 146784.1  0.0   7313344.0 6513200.8 15379136.0 8953549.8  50048.0 49998.1    134   14.940   0      0.000   14.940
191040.0 191552.0 320.0   0.0   7306432.0 2705973.5 15379136.0 9175655.8  50048.0 49998.1    136   15.092   0      0.000   15.092
190080.0 191552.0  0.0   352.0  7306432.0 5510494.9 15379136.0 9175727.8  50048.0 49998.1    137   15.146   0      0.000   15.146
190080.0 186944.0 320.0   0.0   7312512.0 6596958.2 15379136.0 9175783.8  50048.0 49998.1    138   15.200   0      0.000   15.200
182592.0 186944.0  0.0   352.0  7312512.0 2797378.2 15379136.0 9175855.8  50048.0 49998.1    139   15.254   0      0.000   15.254
182592.0 186944.0  0.0   352.0  7312512.0 2830656.4 15379136.0 9175855.8  50048.0 49998.1    139   15.254   0      0.000   15.254
182592.0 186944.0  0.0   352.0  7312512.0 2830683.7 15379136.0 9175855.8  50048.0 49998.1    139   15.254   0      0.000   15.254
182592.0 186944.0  0.0   352.0  7312512.0 2830708.9 15379136.0 9175855.8  50048.0 49998.5    139   15.254   0      0.000   15.254
182592.0 186944.0  0.0   352.0  7312512.0 2830754.2 15379136.0 9175855.8  50048.0 49998.5    139   15.254   0      0.000   15.254
182592.0 186944.0  0.0   352.0  7312512.0 2830775.5 15379136.0 9175855.8  50048.0 49998.5    139   15.254   0      0.000   15.254
182592.0 186944.0  0.0   352.0  7312512.0 2830796.3 15379136.0 9175855.8  50048.0 49998.5    139   15.254   0      0.000   15.254
182592.0 186944.0  0.0   352.0  7312512.0 2830819.3 15379136.0 9175855.8  50048.0 49998.5    139   15.254   0      0.000   15.254
182592.0 186944.0  0.0   352.0  7312512.0 2830842.2 15379136.0 9175855.8  50048.0 49998.5    139   15.254   0      0.000   15.254
182592.0 186944.0  0.0   352.0  7312512.0 2830887.7 15379136.0 9175855.8  50048.0 49998.7    139   15.254   0      0.000   15.254
182592.0 186944.0  0.0   352.0  7312512.0 2830908.7 15379136.0 9175855.8  50048.0 49998.7    139   15.254   0      0.000   15.254
182592.0 186944.0  0.0   352.0  7312512.0 2830931.8 15379136.0 9175855.8  50048.0 49998.7    139   15.254   0      0.000   15.254
182592.0 186944.0  0.0   352.0  7312512.0 2830953.1 15379136.0 9175855.8  50048.0 49998.7    139   15.254   0      0.000   15.254
182592.0 187392.0 97233.2  0.0   7314752.0 3852134.9 15379136.0 9175903.8  50048.0 50003.1    140   15.341   0      0.000   15.341
206208.0 168576.0  0.0   168556.9 7314752.0 7119597.5 15379136.0 9205339.8  50048.0 50003.5    141   15.482   0      0.000   15.482
220160.0 224064.0  0.0   101473.2 7241408.0 2808146.4 15379136.0 9441787.6  50048.0 50003.5    143   15.828   0      0.000   15.828
220160.0 210880.0 88064.1  0.0   7258496.0 6596329.1 15379136.0 9541244.8  50048.0 50003.6    144   16.057   0      0.000   16.057
200896.0 210880.0 25033.5 84800.1 7258496.0 7258496.0 15379136.0 9666564.9  50048.0 50003.6    146   16.261   0      0.000   16.261
180928.0 191104.0  0.0   65672.9 7297536.0 1119722.4 15379136.0 9770060.4  50048.0 50011.5    147   16.593   0      0.000   16.593
180928.0 173824.0 52288.2  0.0   7334784.0 3376420.0 15379136.0 9833525.3  50048.0 50011.6    148   16.740   0      0.000   16.740
193216.0 151552.0  0.0   151499.8 7334784.0 6014909.8 15379136.0 9888340.8  50048.0 50013.8    149   16.920   0      0.000   16.920
191680.0 201088.0  0.0   71296.1 7287360.0 836113.9 15379136.0 10147023.4 50048.0 50013.8    151   17.362   0      0.000   17.362
191680.0 201088.0  0.0   71296.1 7287360.0 5068295.2 15379136.0 10147023.4 50048.0 50013.9    151   17.362   0      0.000   17.362
191680.0 185984.0 53039.0  0.0   7311872.0 676510.4 15379136.0 10207999.6 50048.0 50013.9    152   17.503   0      0.000   17.503
193280.0 128512.0  0.0   128510.2 7311872.0 4731254.1 15379136.0 10259934.5 50048.0 50014.6    153   17.715   0      0.000   17.715
193280.0 184640.0 91049.5  0.0   7311616.0 4819460.7 15379136.0 10386463.2 50048.0 50015.7    154   17.992   0      0.000   17.992
193280.0 184640.0 91049.5 75379.4 7311616.0 7311616.0 15379136.0 10428278.2 50048.0 50015.7    155   17.992   0      0.000   17.992
188288.0 184640.0  0.0   122267.9 7311616.0 4635069.6 15379136.0 10480876.2 50048.0 50015.7    155   19.391   0      0.000   19.391
188288.0 184640.0 64746.2 122267.9 7311616.0 7311616.0 15379136.0 10510704.1 50048.0 50015.7    156   19.391   0      0.000   19.391
188288.0 184640.0 109716.4 122267.9 7311616.0 7311616.0 15379136.0 10574161.9 50048.0 50015.7    156   19.391   0      0.000   19.391
188288.0 184640.0 136564.5 122267.9 7311616.0 7311616.0 15379136.0 10580813.9 50048.0 50015.7    156   19.391   0      0.000   19.391
188288.0 184640.0 136564.5 122267.9 7311616.0 7311616.0 15379136.0 10582365.9 50048.0 50015.7    156   19.391   0      0.000   19.391
188288.0 184640.0 136564.5 122267.9 7311616.0 7311616.0 15379136.0 10582829.9 50048.0 50015.7    156   19.391   0      0.000   19.391
188288.0 184640.0 136564.5 122267.9 7311616.0 7311616.0 15379136.0 10596941.9 50048.0 50015.7    156   19.391   0      0.000   19.391
188288.0 195904.0 136596.5  0.0   7297728.0 4000695.8 15379136.0 10608509.9 50048.0 50015.9    156   31.743   0      0.000   31.743
190912.0 195904.0  0.0   108180.0 7297728.0 1386918.6 15379136.0 10741538.3 50048.0 50016.2    157   32.057   0      0.000   32.057
190912.0 195904.0  32.0  108180.0 7297728.0 7297728.0 15379136.0 10741554.3 50048.0 50016.7    158   32.057   0      0.000   32.057
